date,receptor,species,dose_type,dose,treatment,assay,value_1,value_2,value_3
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,normalized,25.63673856,22.63581489,22.66252266
6/10/22,esr2,gorilla,molar_M,1.00E-13,E3,normalized,22.47752248,30.87690408,18.00450113
6/10/22,esr2,gorilla,molar_M,1.00E-12,E3,normalized,27.16552448,17.76198934,26.02230483
6/10/22,esr2,gorilla,molar_M,1.00E-11,E3,normalized,23.33873582,22.10181092,31.41208269
6/10/22,esr2,gorilla,molar_M,1.00E-10,E3,normalized,130.4863582,7.949700079,147.7337923
6/10/22,esr2,gorilla,molar_M,1.00E-09,E3,normalized,821.9748824,911.0216038,754.370501
6/10/22,esr2,gorilla,molar_M,1.00E-08,E3,normalized,1399.507793,1288.107085,1306.826382
6/10/22,esr2,gorilla,control,,Control,fold_act,0.968950968,0.782753031,1.028451274
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,fold_act,1.061764314,0.937478861,0.938584983
6/10/22,esr2,gorilla,molar_M,1.00E-13,E3,fold_act,0.930923065,1.278789609,0.745669608
6/10/22,esr2,gorilla,molar_M,1.00E-12,E3,fold_act,1.125080103,0.735625804,1.077732824
6/10/22,esr2,gorilla,molar_M,1.00E-11,E3,fold_act,0.966590846,0.915362695,1.300954423
6/10/22,esr2,gorilla,molar_M,1.00E-10,E3,fold_act,5.404188146,0.329242654,6.118503267
6/10/22,esr2,gorilla,molar_M,1.00E-09,E3,fold_act,34.04269209,37.73062731,31.24280709
6/10/22,esr2,gorilla,molar_M,1.00E-08,E3,fold_act,57.9616408,53.34789885,54.12317224
6/10/22,esr2,gorilla,control,,Control,max_e2,1.235591645,0.998154847,1.311465536
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,max_e2,1.353945822,1.195458889,1.196869399
6/10/22,esr2,gorilla,molar_M,1.00E-13,E3,max_e2,1.187099037,1.630693201,0.950866625
6/10/22,esr2,gorilla,molar_M,1.00E-12,E3,max_e2,1.434685161,0.938058919,1.374308625
6/10/22,esr2,gorilla,molar_M,1.00E-11,E3,max_e2,1.232582053,1.167256689,1.658957438
6/10/22,esr2,gorilla,molar_M,1.00E-10,E3,max_e2,6.89133913,0.419845262,7.802222987
6/10/22,esr2,gorilla,molar_M,1.00E-09,E3,max_e2,43.41072697,48.11352628,39.84035589
6/10/22,esr2,gorilla,molar_M,1.00E-08,E3,max_e2,73.91180924,68.02843516,69.01705207
6/10/22,esr2,gorilla,control,,Control,luciferase,46,50,26
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,40,35,43
6/10/22,esr2,gorilla,molar_M,1.00E-09,cou,luciferase,37,35,50
6/10/22,esr2,gorilla,molar_M,1.00E-08,cou,luciferase,193,178,173
6/10/22,esr2,gorilla,molar_M,1.00E-07,cou,luciferase,1439,1132,1236
6/10/22,esr2,gorilla,molar_M,1.00E-06,cou,luciferase,2165,2464,2526
6/10/22,esr2,gorilla,molar_M,1.00E-05,cou,luciferase,2516,2697,2717
6/10/22,esr2,gorilla,molar_M,1.00E-04,cou,luciferase,2535,2880,3029
6/10/22,esr2,gorilla,control,,Control,b_gal,1.6503,1.6917,1.6243
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.6931,1.6182,1.7076
6/10/22,esr2,gorilla,molar_M,1.00E-09,cou,b_gal,1.4805,1.5474,1.7072
6/10/22,esr2,gorilla,molar_M,1.00E-08,cou,b_gal,1.3763,1.5662,1.6104
6/10/22,esr2,gorilla,molar_M,1.00E-07,cou,b_gal,1.5842,1.5142,1.4768
6/10/22,esr2,gorilla,molar_M,1.00E-06,cou,b_gal,1.4358,1.5444,1.553
6/10/22,esr2,gorilla,molar_M,1.00E-05,cou,b_gal,1.448,1.572,1.5482
6/10/22,esr2,gorilla,molar_M,1.00E-04,cou,b_gal,1.9634,2.0751,2.0123
6/10/22,esr2,gorilla,control,,Control,normalized,27.87371993,29.55606786,16.00689528
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,normalized,23.6253027,21.62897046,25.18154134
6/10/22,esr2,gorilla,molar_M,1.00E-09,cou,normalized,24.99155691,22.61858602,29.28772259
6/10/22,esr2,gorilla,molar_M,1.00E-08,cou,normalized,140.2310543,113.6508747,107.4267263
6/10/22,esr2,gorilla,molar_M,1.00E-07,cou,normalized,908.3449059,747.5894862,836.9447454
6/10/22,esr2,gorilla,molar_M,1.00E-06,cou,normalized,1507.870177,1595.441595,1626.529298
6/10/22,esr2,gorilla,molar_M,1.00E-05,cou,normalized,1737.569061,1715.648855,1754.941222
6/10/22,esr2,gorilla,molar_M,1.00E-04,cou,normalized,1291.127636,1387.884921,1505.242757
6/10/22,esr2,gorilla,control,,Control,fold_act,1.154410536,1.224086209,0.662937298
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,fold_act,0.978459224,0.895779661,1.042911988
6/10/22,esr2,gorilla,molar_M,1.00E-09,cou,fold_act,1.035043643,0.936765315,1.212972493
6/10/22,esr2,gorilla,molar_M,1.00E-08,cou,fold_act,5.807771873,4.706934259,4.44915659
6/10/22,esr2,gorilla,molar_M,1.00E-07,cou,fold_act,37.61976991,30.9619664,34.66267994
6/10/22,esr2,gorilla,molar_M,1.00E-06,cou,fold_act,62.44954833,66.0763828,67.36390279
6/10/22,esr2,gorilla,molar_M,1.00E-05,cou,fold_act,71.96269593,71.05485454,72.68217672
6/10/22,esr2,gorilla,molar_M,1.00E-04,cou,fold_act,53.47299716,57.48027104,62.34073181
6/10/22,esr2,gorilla,control,,Control,max_e2,1.472086887,1.560936252,0.845367633
6/10/22,esr2,gorilla,vehicle,,Veh DMSO,max_e2,1.247716429,1.142284699,1.32990562
6/10/22,esr2,gorilla,molar_M,1.00E-09,cou,max_e2,1.319872026,1.194548986,1.546764209
6/10/22,esr2,gorilla,molar_M,1.00E-08,cou,max_e2,7.405983005,6.002211501,5.67349731
6/10/22,esr2,gorilla,molar_M,1.00E-07,cou,max_e2,47.97216259,39.48223208,44.20132611
6/10/22,esr2,gorilla,molar_M,1.00E-06,cou,max_e2,79.63472115,84.25960571,85.90143176
6/10/22,esr2,gorilla,molar_M,1.00E-05,cou,max_e2,91.76574334,90.60807771,92.68321438
6/10/22,esr2,gorilla,molar_M,1.00E-04,cou,max_e2,68.18795863,73.29797378,79.49595997
6/10/22,esr2,loris,control,,Control,luciferase,60,76,57
6/10/22,esr2,loris,vehicle,,Veh DMSO,luciferase,77,61,88
6/10/22,esr2,loris,molar_M,1.00E-13,E2,luciferase,63,60,76
6/10/22,esr2,loris,molar_M,1.00E-12,E2,luciferase,63,61,59
6/10/22,esr2,loris,molar_M,1.00E-11,E2,luciferase,51,70,76
6/10/22,esr2,loris,molar_M,1.00E-10,E2,luciferase,64,54,51
6/10/22,esr2,loris,molar_M,1.00E-09,E2,luciferase,142,172,137
6/10/22,esr2,loris,molar_M,1.00E-08,E2,luciferase,4291,3996,4206
6/10/22,esr2,loris,control,,Control,b_gal,1.4253,1.3518,1.38
6/10/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.518,1.3396,1.3944
6/10/22,esr2,loris,molar_M,1.00E-13,E2,b_gal,1.5469,1.264,1.322
6/10/22,esr2,loris,molar_M,1.00E-12,E2,b_gal,1.5725,1.2418,1.307
6/10/22,esr2,loris,molar_M,1.00E-11,E2,b_gal,1.5749,1.3088,1.3225
6/10/22,esr2,loris,molar_M,1.00E-10,E2,b_gal,1.5489,1.2834,1.2159
6/10/22,esr2,loris,molar_M,1.00E-09,E2,b_gal,1.4038,1.422,1.283
6/10/22,esr2,loris,molar_M,1.00E-08,E2,b_gal,1.5782,1.4612,1.4502
6/10/22,esr2,loris,control,,Control,normalized,42.09640076,56.22133452,41.30434783
6/10/22,esr2,loris,vehicle,,Veh DMSO,normalized,50.72463768,45.53598089,63.10958118
6/10/22,esr2,loris,molar_M,1.00E-13,E2,normalized,40.72661452,47.46835443,57.48865356
6/10/22,esr2,loris,molar_M,1.00E-12,E2,normalized,40.063593,49.12224191,45.14154552
6/10/22,esr2,loris,molar_M,1.00E-11,E2,normalized,32.38300844,53.48410758,57.46691871
6/10/22,esr2,loris,molar_M,1.00E-10,E2,normalized,41.3196462,42.07573633,41.94423884
6/10/22,esr2,loris,molar_M,1.00E-09,E2,normalized,101.1540105,120.9563994,106.7809821
6/10/22,esr2,loris,molar_M,1.00E-08,E2,normalized,2718.920289,2734.738571,2900.289615
6/10/22,esr2,loris,control,,Control,fold_act,0.828779044,1.106865742,0.813185386
6/10/22,esr2,loris,vehicle,,Veh DMSO,fold_act,0.99864872,0.896496281,1.242479105
6/10/22,esr2,loris,molar_M,1.00E-13,E2,fold_act,0.801811177,0.934540167,1.131816271
6/10/22,esr2,loris,molar_M,1.00E-12,E2,fold_act,0.788757844,0.967101319,0.888730777
6/10/22,esr2,loris,molar_M,1.00E-11,E2,fold_act,0.637545213,1.052976187,1.131388363
6/10/22,esr2,loris,molar_M,1.00E-10,E2,fold_act,0.813486575,0.82837221,0.825783334
6/10/22,esr2,loris,molar_M,1.00E-09,E2,fold_act,1.99148437,2.381346796,2.102266195
6/10/22,esr2,loris,molar_M,1.00E-08,E2,fold_act,53.52914067,53.84056541,57.09987579
6/10/22,esr2,loris,control,,Control,max_e2,9.039911038,12.07314291,8.869823147
6/10/22,esr2,loris,vehicle,,Veh DMSO,max_e2,10.89276527,9.778537093,13.55234626
6/10/22,esr2,loris,molar_M,1.00E-13,E2,max_e2,8.745758913,10.19350095,12.34529092
6/10/22,esr2,loris,molar_M,1.00E-12,E2,max_e2,8.603379626,10.54866185,9.693834825
6/10/22,esr2,loris,molar_M,1.00E-11,E2,max_e2,6.95402719,11.48534235,12.34062351
6/10/22,esr2,loris,molar_M,1.00E-10,E2,max_e2,8.873108367,9.035473494,9.007235317
6/10/22,esr2,loris,molar_M,1.00E-09,E2,max_e2,21.72212446,25.97455057,22.93047769
6/10/22,esr2,loris,molar_M,1.00E-08,E2,max_e2,583.8693354,587.2662021,622.8171443
6/10/22,esr2,loris,control,,Control,luciferase,61,66,71
6/10/22,esr2,loris,vehicle,,Veh DMSO,luciferase,66,64,99
6/10/22,esr2,loris,molar_M,1.00E-13,E1,luciferase,70,51,54
6/10/22,esr2,loris,molar_M,1.00E-12,E1,luciferase,59,50,57
6/10/22,esr2,loris,molar_M,1.00E-11,E1,luciferase,45,58,63
6/10/22,esr2,loris,molar_M,1.00E-10,E1,luciferase,57,54,63
6/10/22,esr2,loris,molar_M,1.00E-09,E1,luciferase,111,61,89
6/10/22,esr2,loris,molar_M,1.00E-08,E1,luciferase,522,428,436
6/10/22,esr2,loris,control,,Control,b_gal,1.4346,1.3341,1.3698
6/10/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.3684,1.3716,1.4816
6/10/22,esr2,loris,molar_M,1.00E-13,E1,b_gal,1.2516,1.2639,1.2737
6/10/22,esr2,loris,molar_M,1.00E-12,E1,b_gal,1.3331,1.3252,1.3208
6/10/22,esr2,loris,molar_M,1.00E-11,E1,b_gal,1.3695,1.3767,1.3003
6/10/22,esr2,loris,molar_M,1.00E-10,E1,b_gal,1.3983,1.3308,1.3398
6/10/22,esr2,loris,molar_M,1.00E-09,E1,b_gal,1.3816,1.3704,1.3529
6/10/22,esr2,loris,molar_M,1.00E-08,E1,b_gal,1.4826,1.3808,1.3034
6/10/22,esr2,loris,control,,Control,normalized,42.52056322,49.47155386,51.83238429
6/10/22,esr2,loris,vehicle,,Veh DMSO,normalized,48.23151125,46.66083406,66.81965443
6/10/22,esr2,loris,molar_M,1.00E-13,E1,normalized,55.92841163,40.35129362,42.39616864
6/10/22,esr2,loris,molar_M,1.00E-12,E1,normalized,44.25774511,37.73015394,43.15566323
6/10/22,esr2,loris,molar_M,1.00E-11,E1,normalized,32.85870756,42.12973051,48.45035761
6/10/22,esr2,loris,molar_M,1.00E-10,E1,normalized,40.7637846,40.57709648,47.02194357
6/10/22,esr2,loris,molar_M,1.00E-09,E1,normalized,80.34163289,44.51255108,65.78461084
6/10/22,esr2,loris,molar_M,1.00E-08,E1,normalized,352.0841764,309.9652375,334.5097437
6/10/22,esr2,loris,control,,Control,fold_act,0.837129805,0.973978449,1.020457643
6/10/22,esr2,loris,vehicle,,Veh DMSO,fold_act,0.949564929,0.918641992,1.315521715
6/10/22,esr2,loris,molar_M,1.00E-13,E1,fold_act,1.10109878,0.794421992,0.834680768
6/10/22,esr2,loris,molar_M,1.00E-12,E1,fold_act,0.871330827,0.742817921,0.849633429
6/10/22,esr2,loris,molar_M,1.00E-11,E1,fold_act,0.646910609,0.829435228,0.953873498
6/10/22,esr2,loris,molar_M,1.00E-10,E1,fold_act,0.802542968,0.798867519,0.925751388
6/10/22,esr2,loris,molar_M,1.00E-09,E1,fold_act,1.581737643,0.876347357,1.295144143
6/10/22,esr2,loris,molar_M,1.00E-08,E1,fold_act,6.931708695,6.102485928,6.585709482
6/10/22,esr2,loris,control,,Control,max_e2,9.130996995,10.62367418,11.13064619
6/10/22,esr2,loris,vehicle,,Veh DMSO,max_e2,10.3573836,10.02009153,14.34905884
6/10/22,esr2,loris,molar_M,1.00E-13,E1,max_e2,12.01023975,8.665161344,9.104284119
6/10/22,esr2,loris,molar_M,1.00E-12,E1,max_e2,9.504044795,8.102289719,9.267380332
6/10/22,esr2,loris,molar_M,1.00E-11,E1,max_e2,7.056180286,9.047068373,10.40437935
6/10/22,esr2,loris,molar_M,1.00E-10,E1,max_e2,8.75374093,8.713650948,10.09763731
6/10/22,esr2,loris,molar_M,1.00E-09,E1,max_e2,17.25281024,9.558762616,14.12679039
6/10/22,esr2,loris,molar_M,1.00E-08,E1,max_e2,75.60764283,66.56289188,71.83365491
6/10/22,esr2,loris,control,,Control,luciferase,69,59,62
6/10/22,esr2,loris,vehicle,,Veh DMSO,luciferase,61,66,59
6/10/22,esr2,loris,molar_M,1.00E-13,E3,luciferase,59,46,54
6/10/22,esr2,loris,molar_M,1.00E-12,E3,luciferase,73,51,44
6/10/22,esr2,loris,molar_M,1.00E-11,E3,luciferase,80,41,60
6/10/22,esr2,loris,molar_M,1.00E-10,E3,luciferase,70,53,53
6/10/22,esr2,loris,molar_M,1.00E-09,E3,luciferase,66,67,73
6/10/22,esr2,loris,molar_M,1.00E-08,E3,luciferase,122,123,124
6/10/22,esr2,loris,control,,Control,b_gal,1.3173,1.2534,1.2782
6/10/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.4375,1.3137,1.2456
6/10/22,esr2,loris,molar_M,1.00E-13,E3,b_gal,1.4154,1.1507,1.2162
6/10/22,esr2,loris,molar_M,1.00E-12,E3,b_gal,1.3246,1.1342,1.1585
6/10/22,esr2,loris,molar_M,1.00E-11,E3,b_gal,1.396,1.1302,1.219
6/10/22,esr2,loris,molar_M,1.00E-10,E3,b_gal,1.3147,1.1115,1.248
6/10/22,esr2,loris,molar_M,1.00E-09,E3,b_gal,1.2701,1.159,1.1546
6/10/22,esr2,loris,molar_M,1.00E-08,E3,b_gal,1.4634,1.2717,1.3067
6/10/22,esr2,loris,control,,Control,normalized,52.37986791,47.07196426,48.50571116
6/10/22,esr2,loris,vehicle,,Veh DMSO,normalized,42.43478261,50.23978077,47.36673089
6/10/22,esr2,loris,molar_M,1.00E-13,E3,normalized,41.68432952,39.97566699,44.40059201
6/10/22,esr2,loris,molar_M,1.00E-12,E3,normalized,55.1109769,44.96561453,37.98014674
6/10/22,esr2,loris,molar_M,1.00E-11,E3,normalized,57.30659026,36.27676517,49.22067268
6/10/22,esr2,loris,molar_M,1.00E-10,E3,normalized,53.2440861,47.68331084,42.46794872
6/10/22,esr2,loris,molar_M,1.00E-09,E3,normalized,51.96441225,57.80845557,63.22535943
6/10/22,esr2,loris,molar_M,1.00E-08,E3,normalized,83.36750034,96.72092475,94.89553838
6/10/22,esr2,loris,control,,Control,fold_act,1.031236307,0.926736178,0.954963279
6/10/22,esr2,loris,vehicle,,Veh DMSO,fold_act,0.835440986,0.989103028,0.932539439
6/10/22,esr2,loris,molar_M,1.00E-13,E3,fold_act,0.820666331,0.787026788,0.874143146
6/10/22,esr2,loris,molar_M,1.00E-12,E3,fold_act,1.085005414,0.88526711,0.747739691
6/10/22,esr2,loris,molar_M,1.00E-11,E3,fold_act,1.128231873,0.714204118,0.969039189
6/10/22,esr2,loris,molar_M,1.00E-10,E3,fold_act,1.048250729,0.938772153,0.836093949
6/10/22,esr2,loris,molar_M,1.00E-09,E3,fold_act,1.023056963,1.13811242,1.244758507
6/10/22,esr2,loris,molar_M,1.00E-08,E3,fold_act,1.64130985,1.904207346,1.868269785
6/10/22,esr2,loris,control,,Control,max_e2,11.24821452,10.1083789,10.41626614
6/10/22,esr2,loris,vehicle,,Veh DMSO,max_e2,9.112576201,10.7886456,10.171678
6/10/22,esr2,loris,molar_M,1.00E-13,E3,max_e2,8.951421588,8.584498122,9.534720179
6/10/22,esr2,loris,molar_M,1.00E-12,E3,max_e2,11.83470129,9.65605486,8.155973945
6/10/22,esr2,loris,molar_M,1.00E-11,E3,max_e2,12.30619408,7.790184529,10.56979918
6/10/22,esr2,loris,molar_M,1.00E-10,E3,max_e2,11.4337994,10.23966135,9.119698394
6/10/22,esr2,loris,molar_M,1.00E-09,E3,max_e2,11.15899829,12.41396619,13.57720884
6/10/22,esr2,loris,molar_M,1.00E-08,E3,max_e2,17.90259435,20.77014993,20.37816083
6/10/22,esr2,loris,control,,Control,luciferase,72,70,74
6/10/22,esr2,loris,vehicle,,Veh DMSO,luciferase,53,83,79
6/10/22,esr2,loris,molar_M,1.00E-09,cou,luciferase,66,66,51
6/10/22,esr2,loris,molar_M,1.00E-08,cou,luciferase,72,61,71
6/10/22,esr2,loris,molar_M,1.00E-07,cou,luciferase,77,66,76
6/10/22,esr2,loris,molar_M,1.00E-06,cou,luciferase,261,251,245
6/10/22,esr2,loris,molar_M,1.00E-05,cou,luciferase,8059,7631,8414
6/10/22,esr2,loris,molar_M,1.00E-04,cou,luciferase,7840,8304,8383
6/10/22,esr2,loris,control,,Control,b_gal,1.3337,1.3469,1.3641
6/10/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.3814,1.4408,1.507
6/10/22,esr2,loris,molar_M,1.00E-09,cou,b_gal,1.2685,1.3648,1.1605
6/10/22,esr2,loris,molar_M,1.00E-08,cou,b_gal,1.2929,1.3442,1.3721
6/10/22,esr2,loris,molar_M,1.00E-07,cou,b_gal,1.3069,1.3237,1.3997
6/10/22,esr2,loris,molar_M,1.00E-06,cou,b_gal,1.308,1.4071,1.3601
6/10/22,esr2,loris,molar_M,1.00E-05,cou,b_gal,1.1816,1.2528,1.2519
6/10/22,esr2,loris,molar_M,1.00E-04,cou,b_gal,1.5911,1.6942,1.6019
6/10/22,esr2,loris,control,,Control,normalized,53.98515408,51.97119311,54.24822227
6/10/22,esr2,loris,vehicle,,Veh DMSO,normalized,38.36687419,57.60688506,52.42203052
6/10/22,esr2,loris,molar_M,1.00E-09,cou,normalized,52.02995664,48.35873388,43.94657475
6/10/22,esr2,loris,molar_M,1.00E-08,cou,normalized,55.6887617,45.38015176,51.7454996
6/10/22,esr2,loris,molar_M,1.00E-07,cou,normalized,58.91805035,49.86024024,54.29734943
6/10/22,esr2,loris,molar_M,1.00E-06,cou,normalized,199.5412844,178.3810674,180.1338137
6/10/22,esr2,loris,molar_M,1.00E-05,cou,normalized,6820.412999,6091.155811,6720.984104
6/10/22,esr2,loris,molar_M,1.00E-04,cou,normalized,4927.408711,4901.428403,5233.160622
6/10/22,esr2,loris,control,,Control,fold_act,1.062840613,1.023190462,1.068019806
6/10/22,esr2,loris,vehicle,,Veh DMSO,fold_act,0.755353444,1.134143971,1.032066389
6/10/22,esr2,loris,molar_M,1.00E-09,cou,fold_act,1.024347378,0.952069643,0.865204615
6/10/22,esr2,loris,molar_M,1.00E-08,cou,fold_act,1.096380637,0.893428372,1.018747088
6/10/22,esr2,loris,molar_M,1.00E-07,cou,fold_act,1.159957729,0.981630769,1.068987005
6/10/22,esr2,loris,molar_M,1.00E-06,cou,fold_act,3.928498208,3.511903343,3.546410791
6/10/22,esr2,loris,molar_M,1.00E-05,cou,fold_act,134.277878,119.9205205,132.3203571
6/10/22,esr2,loris,molar_M,1.00E-04,cou,fold_act,97.00907933,96.49758822,103.0286148
6/10/22,esr2,loris,control,,Control,max_e2,11.59293862,11.16045443,11.6494307
6/10/22,esr2,loris,vehicle,,Veh DMSO,max_e2,8.23902099,12.37068031,11.25726865
6/10/22,esr2,loris,molar_M,1.00E-09,cou,max_e2,11.17307349,10.38470378,9.437223113
6/10/22,esr2,loris,molar_M,1.00E-08,cou,max_e2,11.95877658,9.745073865,11.11198831
6/10/22,esr2,loris,molar_M,1.00E-07,cou,max_e2,12.65224399,10.70714189,11.65998042
6/10/22,esr2,loris,molar_M,1.00E-06,cou,max_e2,42.85011134,38.30610103,38.68249117
6/10/22,esr2,loris,molar_M,1.00E-05,cou,max_e2,1464.63654,1308.0336,1443.284872
6/10/22,esr2,loris,molar_M,1.00E-04,cou,max_e2,1058.126956,1052.547864,1123.785065
6/3/22,esr1,gorilla,control,,Control,luciferase,2736,2646,2834
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,3132,2836,2999
6/3/22,esr1,gorilla,molar_M,1.00E-13,E2,luciferase,2869,2679,2992
6/3/22,esr1,gorilla,molar_M,1.00E-12,E2,luciferase,4069,3189,3836
6/3/22,esr1,gorilla,molar_M,1.00E-11,E2,luciferase,7476,7408,7614
6/3/22,esr1,gorilla,molar_M,1.00E-10,E2,luciferase,12035,10964,12126
6/3/22,esr1,gorilla,molar_M,1.00E-09,E2,luciferase,11636,10240,12112
6/3/22,esr1,gorilla,molar_M,1.00E-08,E2,luciferase,12333,11969,12516
6/3/22,esr1,gorilla,control,,Control,b_gal,0.9081,0.8554,0.8542
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,0.967,0.9377,0.8569
6/3/22,esr1,gorilla,molar_M,1.00E-13,E2,b_gal,0.9438,0.7261,0.8917
6/3/22,esr1,gorilla,molar_M,1.00E-12,E2,b_gal,0.9591,0.7629,0.8738
6/3/22,esr1,gorilla,molar_M,1.00E-11,E2,b_gal,0.7714,0.7242,0.7476
6/3/22,esr1,gorilla,molar_M,1.00E-10,E2,b_gal,0.8361,0.76,0.7993
6/3/22,esr1,gorilla,molar_M,1.00E-09,E2,b_gal,0.8028,0.6957,0.7245
6/3/22,esr1,gorilla,molar_M,1.00E-08,E2,b_gal,0.8914,0.8366,0.8225
6/3/22,esr1,gorilla,control,,Control,normalized,3012.884044,3093.289689,3317.724186
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,normalized,3238.883144,3024.421457,3499.82495
6/3/22,esr1,gorilla,molar_M,1.00E-13,E2,normalized,3039.838949,3689.574439,3355.388584
6/3/22,esr1,gorilla,molar_M,1.00E-12,E2,normalized,4242.519028,4180.102241,4390.0206
6/3/22,esr1,gorilla,molar_M,1.00E-11,E2,normalized,9691.470054,10229.21845,10184.59069
6/3/22,esr1,gorilla,molar_M,1.00E-10,E2,normalized,14394.21122,14426.31579,15170.77443
6/3/22,esr1,gorilla,molar_M,1.00E-09,E2,normalized,14494.27005,14718.98807,16717.73637
6/3/22,esr1,gorilla,molar_M,1.00E-08,E2,normalized,13835.5396,14306.71767,15217.02128
6/3/22,esr1,gorilla,control,,Control,fold_act,0.986025885,1.012340223,1.08579085
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,fold_act,1.05998856,0.989801732,1.145386927
6/3/22,esr1,gorilla,molar_M,1.00E-13,E2,fold_act,0.994847411,1.207486199,1.098117269
6/3/22,esr1,gorilla,molar_M,1.00E-12,E2,fold_act,1.388448251,1.368021123,1.436721057
6/3/22,esr1,gorilla,molar_M,1.00E-11,E2,fold_act,3.171725231,3.347714027,3.333108711
6/3/22,esr1,gorilla,molar_M,1.00E-10,E2,fold_act,4.710790277,4.721297133,4.964935944
6/3/22,esr1,gorilla,molar_M,1.00E-09,E2,fold_act,4.74353651,4.817079924,5.471209832
6/3/22,esr1,gorilla,molar_M,1.00E-08,E2,fold_act,4.527953942,4.682156282,4.98007114
6/3/22,esr1,gorilla,control,,Control,max_e2,19.96812242,20.50101707,21.98847409
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,max_e2,21.46594897,20.04458752,23.19536101
6/3/22,esr1,gorilla,molar_M,1.00E-13,E2,max_e2,20.14676815,24.45294044,22.2380978
6/3/22,esr1,gorilla,molar_M,1.00E-12,E2,max_e2,28.11762355,27.70395146,29.09520164
6/3/22,esr1,gorilla,molar_M,1.00E-11,E2,max_e2,64.23096863,67.79493777,67.49916385
6/3/22,esr1,gorilla,molar_M,1.00E-10,E2,max_e2,95.39875004,95.61152557,100.5454829
6/3/22,esr1,gorilla,molar_M,1.00E-09,E2,max_e2,96.06189773,97.55123378,110.798093
6/3/22,esr1,gorilla,molar_M,1.00E-08,E2,max_e2,91.69611061,94.81887975,100.8519874
6/3/22,esr1,gorilla,control,,Control,adj_max_e2,-0.282991389,0.249903255,1.737360275
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,adj_max_e2,1.214835156,-0.20652629,2.944247196
6/3/22,esr1,gorilla,molar_M,1.00E-13,E2,adj_max_e2,-0.104345666,4.201826631,1.986983985
6/3/22,esr1,gorilla,molar_M,1.00E-12,E2,adj_max_e2,7.866509738,7.452837647,8.84408783
6/3/22,esr1,gorilla,molar_M,1.00E-11,E2,adj_max_e2,43.97985482,47.54382396,47.24805004
6/3/22,esr1,gorilla,molar_M,1.00E-10,E2,adj_max_e2,75.14763623,75.36041176,80.29436906
6/3/22,esr1,gorilla,molar_M,1.00E-09,E2,adj_max_e2,75.81078392,77.30011997,90.54697919
6/3/22,esr1,gorilla,molar_M,1.00E-08,E2,adj_max_e2,71.4449968,74.56776594,80.60087364
6/3/22,esr1,gorilla,control,,Control,luciferase,2617,2364,2547
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,2626,2680,2714
6/3/22,esr1,gorilla,molar_M,1.00E-13,E1,luciferase,2526,2585,2604
6/3/22,esr1,gorilla,molar_M,1.00E-12,E1,luciferase,2920,2732,2529
6/3/22,esr1,gorilla,molar_M,1.00E-11,E1,luciferase,2422,2699,2757
6/3/22,esr1,gorilla,molar_M,1.00E-10,E1,luciferase,4641,4282,5030
6/3/22,esr1,gorilla,molar_M,1.00E-09,E1,luciferase,8240,8852,10168
6/3/22,esr1,gorilla,molar_M,1.00E-08,E1,luciferase,12476,12442,12277
6/3/22,esr1,gorilla,control,,Control,b_gal,0.8744,0.8215,0.8293
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,0.8241,0.839,0.835
6/3/22,esr1,gorilla,molar_M,1.00E-13,E1,b_gal,0.8349,0.8079,0.7948
6/3/22,esr1,gorilla,molar_M,1.00E-12,E1,b_gal,0.8412,0.849,0.817
6/3/22,esr1,gorilla,molar_M,1.00E-11,E1,b_gal,0.7224,0.7314,0.7979
6/3/22,esr1,gorilla,molar_M,1.00E-10,E1,b_gal,0.8118,0.7569,0.8305
6/3/22,esr1,gorilla,molar_M,1.00E-09,E1,b_gal,0.7319,0.7341,0.837
6/3/22,esr1,gorilla,molar_M,1.00E-08,E1,b_gal,0.8676,0.8693,0.8996
6/3/22,esr1,gorilla,control,,Control,normalized,2992.909424,2877.662812,3071.264922
6/3/22,esr1,gorilla,vehicle,,Veh DMSO,normalized,3186.506492,3194.278903,3250.299401
6/3/22,esr1,gorilla,molar_M,1.00E-13,E1,normalized,3025.512037,3199.653422,3276.295924
6/3/22,esr1,gorilla,molar_M,1.00E-12,E1,normalized,3471.231574,3217.903416,3095.471236
6/3/22,esr1,gorilla,molar_M,1.00E-11,E1,normalized,3352.713178,3690.18321,3455.320216
