date,receptor,genus,treat_type,treat_subtype,treat,treat_name,dose_type,dose,replicate,fold_act,n_doses
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.2045297038032892,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,1.7918620346167344,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,1.8815113895981226,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,1.8331537568033047,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,2.4092697480727416,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,2.3267816640798658,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,2.6809196245367244,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,2.571806759067484,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,2.5513190829268795,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,2.7256625139215034,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,2.5343336357652118,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,2.61650497735053,60
2022-07-22,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,2.7125985498448095,60
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,1,1.351780076087216,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,2,1.2227953635719264,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,3,1.2990527758690575,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,1,1.49979747481906,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,2,1.4782757203603027,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,3,1.5420107569222539,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,1,1.7519600582908674,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,2,1.7089207531803012,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,3,1.7686778934865874,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,1,1.9508898537021677,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,2,2.1444818775178436,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,3,2.0674041535102834,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,1,1.2975023529243028,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,2,1.2941930571737197,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.2,3,1.3141286693198166,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,1,1.6327502769413038,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,2,1.5748052409252802,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,0.5,3,1.6696975821422102,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,1,1.8628583374462635,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,2,2.0163638098835754,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,1,3,1.8220760115924781,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,1,2.298862481622935,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,2,2.311261425247908,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m02,Leaf-Eater Primate Diet,extract_mg_ml,2,3,2.318504209638411,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,1,1.2822816869985845,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,2,1.2178909408542873,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.2,3,1.150848183677013,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,1,1.483729197815153,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,2,1.5038983152570309,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,0.5,3,1.3711544837134124,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,1,1.815971616395458,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,2,1.6768572434294213,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,1,3,1.6453711716946635,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,1,2.0365456442798786,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,2,1.9774775321918008,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m1g,Primate LS Biscuit - Small,extract_mg_ml,2,3,1.8361351214360226,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,1,1.375824370963947,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,2,1.344373941395231,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.2,3,1.360422793602261,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,1,1.6550775552130341,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,2,1.6513261131111676,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,0.5,3,1.6001312481922632,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,1,1.993015117002637,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,2,1.9260333942532715,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,1,3,1.8469701363286537,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,1,2.168667278265449,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,2,2.133156799577609,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma4,Primate Browse Biscuit,extract_mg_ml,2,3,2.1571031861169314,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,1,1.0978018103448979,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,2,1.157109022151658,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.2,3,1.0240854440880818,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,1,1.3095089168418463,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,2,1.2753112621170524,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,0.5,3,1.3087310436663262,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,1,1.7286958484874124,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,2,1.5932809663805374,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,1,3,1.4820952379371972,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,1,1.8156262002147954,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,2,1.7447666848464112,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5m6c,Insectivore Diets,extract_mg_ml,2,3,1.8096786703347483,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,1,1.3055763804912632,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,2,1.1887873590816846,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.2,3,1.1601205426911736,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,1,1.5021465032466093,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,2,1.4153147175524108,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,0.5,3,1.300861051896103,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,1,1.6996490081898894,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,2,1.7283933037179402,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,1,3,1.6627690993684698,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,1,2.0116504577245755,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,2,1.9187518338418394,8
2022-07-22,alpha,Gorilla,diet,biscuit,mazuri_5ma3,Primate High Fiber Sticks,extract_mg_ml,2,3,1.9399576082102843,8
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,1.7626723916755809,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,1.404616937934911,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.1448019848057371,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,1.602065601928488,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,1.7127448741257154,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,1.4757265235622645,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,13.89988339919979,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,9.97057268343648,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,12.876413458683436,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,41.33834979742591,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,41.664685968990426,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,40.80928024480384,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,55.18491139982091,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,52.66109717755887,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,56.15898433243361,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,1,50.9470591620989,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,2,58.837830865135786,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-7,3,52.18785448136991,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,1,56.28418808336445,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,2,49.503963814719775,59
2022-07-22,beta,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-6,3,52.05771557655078,59
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-10,1,0.8209256388105649,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-10,2,0.8705698729909084,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-10,3,0.8862356547670943,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-9,1,0.8979665096134112,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-9,2,0.9394839279139793,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-9,3,1.4106951047728933,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-8,1,6.552572394819052,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-8,2,3.561231916728442,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-8,3,4.014015572437564,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-7,1,22.545398672724733,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-7,2,24.20738706283701,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-7,3,20.91192151775437,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-6,1,39.26280961297609,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-6,2,42.108926663853,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-6,3,39.843872235882316,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,1,45.25225096877867,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,2,41.375945355989835,18
2022-07-22,beta,Gorilla,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),molar_M,1e-5,3,46.97325105927921,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,1,0.7813641343224308,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,2,0.7165283421873349,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,3,0.8501533123829246,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,1,1.1408808462129552,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,2,1.9301142012965022,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,3,0.876288075134087,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,1,0.5657846924906828,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,2,1.2408858691967675,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,3,0.726203038917363,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,1,2.0703251324624823,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,2,2.6425656640286594,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-7,3,2.580528236119613,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,1,28.557023445813797,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,2,25.010186041938123,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-6,3,27.659437418370036,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,1,60.05985443407933,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,2,49.79705696666005,18
2022-07-22,beta,Gorilla,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-5,3,53.98850343469748,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,1,0.9114227883791136,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,2,0.8542824178029976,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-10,3,0.7484708417377327,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,1,0.9992266068748226,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,2,0.8240604032613833,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,3,1.2384283463764927,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,1,0.8992974297754002,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,2,1.041521409853716,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,3,0.9151778605259377,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,1,3.3774637281367856,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,2,2.6266336739382834,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,3,2.9312028973421134,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,1,28.712491892851766,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,2,23.299054815724986,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,3,19.476298317343343,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,1,46.93513259889719,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,2,48.33735580511424,18
2022-07-22,beta,Gorilla,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,3,49.04569000278077,18
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,1,0.9388880529458273,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,2,1.1314840365283956,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,3,1.1288330525671202,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,1.2480609188578315,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,1.370953112163288,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.32982033072334,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,2.2918276395007324,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,2.456187262233634,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,2.329878444946044,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,3.7703105025947106,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,3.6799096390921657,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,3.8572183013716494,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,4.197069059785105,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,4.1213736778441605,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,4.301684981282214,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,4.061059403739237,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,4.076958672472084,60
2022-07-22,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,4.524970694759653,60
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,1,1.2713658128413439,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,2,1.5308875104846094,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.2,3,1.5561712575110886,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,1,1.7781521925110753,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,2,1.7064486791969464,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,0.5,3,1.8501515352712636,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,1,2.267578629630337,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,2,2.2653273397787617,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,1,3,2.3419487779111585,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,1,2.7391275239956943,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,2,2.9862596870070934,8
2022-07-22,alpha,Xanthonycticebus,diet,biscuit,mazuri_5m1s,Primate LS Biscuit Large,extract_mg_ml,2,3,3.043100336798465,8
