plate,genus,receptor,treat_type,treat_subtype,treat,treat_name,log10_dose,dose,fold_act,perc_e2,adj_perc_e2
21,Gorilla,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-8,1e-8,1.0103196144871234,18.043713143448645,0.18430223553677766
21,Gorilla,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-7,1e-7,0.9891697852675897,17.66598965278483,-0.19342125512703728
21,Gorilla,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-6,1e-6,1.0965296916474487,19.58337433585768,1.7239634279458127
21,Gorilla,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-5,1e-5,1.1820968475388158,21.11155333314296,3.2521424252310935
21,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,1.1544787729353365,20.618310790314055,2.7588998824021878
21,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,2.372547915069357,42.37230811393324,24.51289720602137
21,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,2.1360873229726005,38.14926123614912,20.28985032823725
21,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,3.9892472082632016,71.24560510561278,53.386194197700924
21,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.0777502182854084,19.247984004450817,1.3885730965389496
21,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,1.7377833922104455,31.035787670431322,13.176376762519453
21,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,6.779706777842004,121.08156918063551,103.22215827272365
21,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,1.1428829249475656,20.411215776274773,2.551804868362904
21,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.9760347343392449,17.431405380959173,-0.42800552695269545
21,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,1.0418381353837416,18.606615359350954,0.7472044514390852
21,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,1.3802165462597364,24.649854441551582,6.7904435336397135
21,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,2.1275305969529232,37.99644315013729,20.137032242225416
21,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,4.95234679857664,88.44599643426207,70.5865855263502
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,0.8958802343170384,1.3682481713029855,-0.15901866514647608
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,1.8298655439252927,2.794692960398655,1.267426123949193
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,15.28322040431713,23.34155567766128,21.81428884121182
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,65.47644302450556,100,98.47273316355054
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,88.92991998511755,135.8197175613742,134.29245072492475
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,96.70591312640914,147.69573400652732,146.16846717007786
22,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,88.32813791823457,134.90063576785383,133.37336893140437
22,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,1.0118387272752085,1.5453477320026567,0.018080895553195316
22,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.0976897080610175,1.676465087833483,0.14919825138402146
22,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,2.8704017236039414,4.383869359747672,2.856602523298211
22,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,13.506278353684852,20.627691013438103,19.100424176988643
22,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,39.94842184516137,61.01189985260815,59.484633016158696
22,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,82.73728888469306,126.36191745133034,124.83465061488089
22,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,0.8192542544940976,1.2512198535089623,-0.27604698294049923
22,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,1.0317163237215332,1.5757061258434544,0.04843928939399289
22,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,1.0495430976305784,1.6029323664356214,0.07566552998615994
22,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.965300027531084,1.4742707192719766,-0.05299611717748479
22,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.4421456923004619,2.202541289178945,0.6752744527294833
22,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,12.69616261438532,19.39042811112019,17.86316127467073
22,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,85.98863628124403,131.32759250385894,129.80032566740948
22,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,1.0203073247851737,1.5582815401308654,0.03101470368140382
22,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.8155338555533764,1.2455378115884372,-0.2817290248610243
22,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,1.030811919577538,1.5743248593875832,0.04705802293812167
22,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,1.7677141699271932,2.6997712280515898,1.1725043916021285
22,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,14.928383872255758,22.799625609883208,21.272358773433748
22,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,66.28676364122471,101.23757580480643,99.71030896835697
23,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-13,1e-13,1.0888478641039512,11.549391139570119,0.9424078131395774
23,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.660804287506652,17.616123386047413,7.009140059616871
23,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,4.956786991604392,52.576556972615585,41.96957364618505
23,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,8.614896783443095,91.37806654090102,80.77108321447048
23,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,9.427751220351166,100,89.39301667356946
23,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,9.179316468176477,97.36485672597718,86.75787339954664
23,Xanthonycticebus,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-10,1e-10,0.9364230258412727,9.932623421584015,-0.6743599048465256
23,Xanthonycticebus,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-9,1e-9,1.0085803122598516,10.697994555506353,0.09101122907581313
23,Xanthonycticebus,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-8,1e-8,0.9882629305055214,10.482488426001451,-0.12449490042909045
23,Xanthonycticebus,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-7,1e-7,1.041861802113027,11.051010763457754,0.4440274370272128
23,Xanthonycticebus,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-6,1e-6,1.153483749982384,12.234982903371723,1.627999576941182
23,Xanthonycticebus,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-5,1e-5,1.1196417473484466,11.87602134570053,1.2690380192699884
23,Xanthonycticebus,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,1.1453647478281894,12.148864782894927,1.5418814564643863
23,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,2.3807832039127934,25.25292774774888,14.645944421318342
23,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,2.3617002714222552,25.050515401002343,14.4435320745718
23,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,5.614540876020815,59.55334145751551,48.94635813108496
23,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.0660248894123852,11.30730822755713,0.7003249011265892
23,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,2.112845249500912,22.41091433278415,11.80393100635361
23,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,11.290096020722636,119.75386024560481,109.14687691917428
23,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,1.1364862220872192,12.05469040839717,1.4477070819666285
23,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.9848912787470643,10.446725372016965,-0.160257954413576
23,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,1.1078936808707445,11.751409800453745,1.144426474023204
23,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,1.4158109565464125,15.017483209465473,4.410499883034932
23,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,2.7655263114985806,29.333891474870402,18.72690814843986
23,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,8.500521527574838,90.16489010895017,79.55790678251964
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,1.2726462754049483,50.62722953104642,10.846160345158824
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,1.1105081245889694,44.17720053576408,4.396131349876481
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,2.5137584797614028,100,60.218930814112404
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,72.58003185471543,2887.3112687263606,2847.530199540473
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,289.49565802296394,11516.446800825586,11476.6657316397
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,324.32203983586106,12901.877505218585,12862.096436032698
24,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-5,1e-5,288.34889423268066,11470.827311144454,11431.046241958567
24,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,0.8948657503988364,35.598716328697336,-4.18235285719026
24,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,0.8926442801098358,35.51034386543621,-4.270725320451386
24,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,0.914748222550172,36.3896623289361,-3.3914068569514972
24,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,1.4683799859638695,58.41372581280136,18.63265662691376
24,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,2.6743507857935858,106.3885336369875,66.60746445109991
24,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,264.78204570085904,10533.312879206725,10493.531810020839
24,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,1.0039248880888167,39.93720543049568,0.15613624460808745
24,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,1.062981834742729,42.286553911242244,2.5054847253546457
24,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.844667998480252,33.60179608664811,-6.179273099239491
24,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.8713182841844416,34.661972946070144,-5.119096239817449
24,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.0034949995542823,39.920104004961146,0.13903481907355442
24,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,1.316753184730217,52.38184954249059,12.600780356602998
24,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,96.001265409605125,3819.0329811922593,3779.2519120063716
24,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.8457576401891859,33.64514319885903,-6.135925987028561
24,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.9400803398366862,37.39740103933594,-2.3836681465516563
24,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,0.8518633374823931,33.8880343653082,-5.893034820579398
24,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,0.8047877161877182,32.01531581761609,-7.765753368271501
24,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,1.7435961790578314,69.36212023134885,29.581051045461255
24,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,104.5331885088721,4158.442004292872,4118.660935106985
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,0.7994285778868893,1.2846461194218273,-0.32230934221240926
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,2.228725151969317,3.581462055438687,1.9745065938044506
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,23.59554938672989,37.91699695726596,36.31004149563172
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,62.229478282056625,99.99999999999999,98.39304453836574
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,69.67725432944043,111.96824439637204,110.3612889347378
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,76.45006273873878,122.85184586029632,121.24489039866208
25,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,71.68626037497427,115.19662763369884,113.5896721720646
25,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,0.7959996174303152,1.2791359326884078,-0.3278195289458287
25,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.0794868336935308,1.734687263166068,0.12773180153183145
25,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,7.084487410401175,11.384455737023156,9.77750027538892
25,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,31.79358650086513,51.09087747250575,49.48392201087152
25,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,59.93184407814526,96.307804167187,94.70084870555276
25,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,62.46770219892703,100.3828152243068,98.77585976267255
25,Homo,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,0.7940796035203029,1.2760505558492998,-0.33090490578493664
25,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,0.7711727858738627,1.2392403201236932,-0.3677151415105433
25,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.6982059521690355,1.121985868183564,-0.48496959345067253
25,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.8933238044409948,1.4355315665543313,-0.17142389507990527
25,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,2.0175429614557334,3.2421016809930023,1.6351462193587658
25,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,31.90380140273991,51.26798791102691,49.66103244939267
25,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,79.40585988302631,127.60168022479203,125.99472476315779
25,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.9075264112573695,1.4583545231473483,-0.14860093848688827
25,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.8291791043117998,1.332453890346831,-0.2745015712874055
25,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,0.9339297798654292,1.5007835605376116,-0.10617190109662482
25,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,3.5615546670022193,5.723259724048121,4.116304262413884
25,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,32.70772897739824,52.559863717882486,50.95290825624825
25,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,64.52130023700998,103.68285580760555,102.0759003459713
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,0.8683710480040071,1.3575988671302128,-0.20578681949616606
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,1.3863824105516693,2.167450416847056,0.604064730220677
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,18.352524407158345,28.692073971612626,27.128688284986247
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,63.96374282777875,99.99999999999999,98.43661431337361
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,84.407006426156,131.96070569763307,130.39732001100668
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,91.74131399139496,143.42705716644323,141.86367147981684
26,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,84.41528275946625,131.97364479866806,130.41025911204167
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-12,1e-12,0.9462625012280013,1.4793732502111334,-0.08401243641524554
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-11,1e-11,1.3710512420686323,2.143481887481418,0.5800962008550392
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-10,1e-10,1.3635575419421686,2.1317663439638346,0.5683806573374558
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-9,1e-9,5.748728725949602,8.987480206447506,7.424094519821128
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-8,1e-8,41.84501166093401,65.41989228741815,63.85650660079178
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-7,1e-7,78.0494773416198,122.02143572455827,120.4580500379319
26,Gorilla,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-6,1e-6,88.14444687512976,137.8037666001771,136.24038091355072
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-12,1e-12,1.1671926591843689,1.8247722969042237,0.26138661027784477
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-11,1e-11,1.0489371838330497,1.6398933793747723,0.07650769274839342
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-10,1e-10,4.619906318574866,7.222695412014713,5.659309725388334
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-9,1e-9,41.11559413502839,64.27953136784286,62.71614568121649
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-8,1e-8,64.04847223438328,100.13246474152187,98.5690790548955
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-7,1e-7,81.75171156475882,127.80945571755214,126.24607003092576
26,Gorilla,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-6,1e-6,74.20250447181019,116.0071334030579,114.44374771643153
26,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,0.7881708236104428,1.2322149842490906,-0.3311707023772883
26,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-9,1e-9,0.8521330023953403,1.332212539046837,-0.23117314757954208
26,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-8,1e-8,2.2631900511163403,3.5382389320305085,1.9748532454041297
26,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-7,1e-7,22.664846746657762,35.4338969933052,33.870511306678814
26,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-6,1e-6,66.1512814334906,103.41996654511252,101.85658085848614
26,Gorilla,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-5,1e-5,81.99468648122836,128.18931922416988,126.62593353754349
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,0.9451420494801621,44.70529217633517,-2.594785310349013
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,1.0211901090599753,48.302371287172306,1.0022938004881279
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,2.1141614414511642,99.99999999999999,52.699922513315805
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,70.78244387184662,3348.0150798352192,3300.715002348535
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,250.29048356453472,11838.759266782146,11791.459189295461
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,296.70164525372735,14034.010810927988,13986.710733441303
27,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-5,1e-5,263.54518549527313,12465.707695168976,12418.407617682291
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-11,1e-11,0.8729425338219494,41.29024949120064,-6.009827995483542
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-10,1e-10,0.9688003598198406,45.824332088605985,-1.4757453980781992
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-9,1e-9,1.174004169874951,55.53048820477553,8.230410718091349
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-8,1e-8,5.932964185836816,280.6296657158036,233.32958822911937
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-7,1e-7,124.88876686845404,5907.2483500943135,5859.948272607629
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-6,1e-6,203.66052086644694,9633.158417961402,9585.858340474717
27,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),-5,1e-5,199.5488339493462,9438.675308181551,9391.375230694866
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-11,1e-11,0.9744890428170785,46.09340723517252,-1.2066702515116627
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-10,1e-10,0.8795842199744492,41.60440176085611,-5.695675725828065
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-9,1e-9,0.9851642642608304,46.59834603664949,-0.7017314500346904
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-8,1e-8,1.9756636041226123,93.44904156262132,46.14896407593714
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-7,1e-7,57.75084889736191,2731.6196277670083,2684.319550280324
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-6,1e-6,270.4940787434714,12794.390884255452,12747.090806768767
27,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),-5,1e-5,270.65779187799427,12802.134528203971,12754.834450717286
27,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,0.7137602702043176,33.76091608758087,-13.539161399103316
27,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-9,1e-9,0.8727920136227292,41.28312987411421,-6.016947612569972
27,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-8,1e-8,0.8886804064574985,42.03465208633767,-5.265425400346508
27,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-7,1e-7,1.1372690976176671,53.792916440527065,6.492838953842883
27,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-6,1e-6,2.1392211668502252,101.18532695317062,53.88524946648643
27,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-5,1e-5,104.77121147737293,4955.686421253516,4908.3863437668315
28,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,0.8457349761793383,19.620540528765442,-3.578855359296899
28,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-13,1e-13,2.588559379533188,60.053013825547445,36.853617937485105
28,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.6692522763906035,38.72564439703486,15.526248508972522
28,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,3.027631515747411,70.23922213699844,47.03982624893609
28,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,4.109575647571456,95.33967237995036,72.14027649188802
28,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,4.31045706890397,100,76.80060411193766
28,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,4.157037096085645,96.44074931345192,73.24135342538958
28,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,0.8195661131226282,19.01343871477233,-4.185957173290009
28,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.0490395124645029,24.337082951883904,1.1376870638215628
28,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,0.953607545978199,22.123118980991848,-1.0762769070704934
28,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,1.4164616772685297,32.86105521122141,9.66165932315907
28,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,2.1436306833893344,49.730936861746784,26.53154097368444
28,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,4.967307955758195,115.23854376355601,92.03914787549367
