plate_id,row_id,date,subject,receptor,dose_type,treatment_class,model_group,treatment,curve_id,dose,replicate,luciferase,bgal,ratio,mean_vehicle,fold_act,e2_max,response
37,1,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,2,2,354,1.3474,262.72821730740685,80.11334655105362,3.2794562781118963,137.86220542240872,0.023787928446840582
37,1,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,2,3,475,1.3706,346.5635488107398,80.11334655105362,4.325915265440648,137.86220542240872,0.03137854390321174
37,2,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,1,1,286,1.373,208.30298616168974,80.11334655105362,2.6001034175865447,137.86220542240872,0.01886016119950967
37,2,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,1,2,193,1.3436,143.6439416493004,80.11334655105362,1.7930088784614782,137.86220542240872,0.013005804404243447
37,2,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,1,3,185,1.2942,142.94544892597744,80.11334655105362,1.7842900725022512,137.86220542240872,0.012942561502154998
37,3,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,0.5,1,137,1.1739,116.70500042593066,80.11334655105362,1.4567485375430969,137.86220542240872,0.010566699793316309
37,3,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,0.5,2,124,1.1662,106.32824558394788,80.11334655105362,1.327222618470798,137.86220542240872,0.009627168043657784
37,3,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,0.5,3,163,1.2954,125.82985950285625,80.11334655105362,1.5706478997562408,137.86220542240872,0.01139288244333382
37,4,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,0.2,1,80,1.1645,68.699012451696,80.11334655105362,0.8575226901539603,137.86220542240872,0.006220143421661633
37,4,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,0.2,2,98,1.2345,79.38436614013771,80.11334655105362,0.9909006371310259,137.86220542240872,0.007187616316559815
37,4,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_37,0.2,3,84,1.1962,70.22237084099649,80.11334655105362,0.8765377289069564,137.86220542240872,0.006358071280096322
42,1,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,2,1,192,1.2398,154.86368769156314,80.82265295752899,1.9160926055340146,190.2852160879999,0.01006958209852673
42,1,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,2,2,203,1.1567,175.4992651508602,80.82265295752899,2.1714118347869906,190.2852160879999,0.011411353332792772
42,1,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,2,3,183,1.1667,156.85266135253278,80.82265295752899,1.9407017168188767,190.2852160879999,0.010198909598533255
42,2,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,1,1,148,1.1607,127.5092616524511,80.82265295752899,1.5776426161048585,190.2852160879999,0.008290936356165771
42,2,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,1,2,105,0.955,109.9476439790576,80.82265295752899,1.3603567806272499,190.2852160879999,0.007149040837718759
42,2,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,1,3,105,1.0909,96.25080209001742,80.82265295752899,1.1908889224484585,190.2852160879999,0.006258441653700076
42,3,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,0.5,1,112,1.1017,101.66106925660344,80.82265295752899,1.2578289073240978,190.2852160879999,0.006610229282039432
42,3,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,0.5,2,92,1.0856,84.74576271186442,80.82265295752899,1.048539730023425,190.2852160879999,0.005510358353528179
42,3,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,0.5,3,109,1.1409,95.53860986940134,80.82265295752899,1.1820771327514497,190.2852160879999,0.006212133328344239
42,4,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,0.2,1,110,1.0848,101.40117994100295,80.82265295752899,1.2546133569048723,190.2852160879999,0.006593330699557131
42,4,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,0.2,2,86,0.893,96.30459126539753,80.82265295752899,1.1915544434801473,190.2852160879999,0.006261939145756322
42,4,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1G,beta_loris_biscuit_5M1G_42,0.2,3,96,0.9482,101.24446319341911,80.82265295752899,1.252674336817692,190.2852160879999,0.0065831406273747315
37,1,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,2,1,471,1.5695,300.09557183816503,80.11334655105362,3.745887355322548,137.86220542240872,0.027171242066273193
37,1,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,2,2,433,1.5701,275.77861282720846,80.11334655105362,3.4423554214086383,137.86220542240872,0.02496953687097409
37,1,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,2,3,447,1.6449,271.7490424949845,80.11334655105362,3.3920570565830466,137.86220542240872,0.024604691664331137
37,2,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,1,1,274,1.4016,195.4908675799087,80.11334655105362,2.440178522006052,137.86220542240872,0.0177001268370063
37,2,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,1,2,238,1.5126,157.34496892767422,80.11334655105362,1.9640294120955664,137.86220542240872,0.014246322304781036
37,2,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,1,3,255,1.4454,176.4217517642175,80.11334655105362,2.202151818134194,137.86220542240872,0.0159735716644516
37,3,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,0.5,1,164,1.1695,140.23086789226164,80.11334655105362,1.7504058178732689,137.86220542240872,0.012696778007504225
37,3,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,0.5,2,178,1.4398,123.62828170579247,80.11334655105362,1.5431671129480056,137.86220542240872,0.011193547268591515
37,3,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,0.5,3,150,1.2887,116.39636843330489,80.11334655105362,1.4528960958974455,137.86220542240872,0.010538755646957651
37,4,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,0.2,1,129,1.4001,92.13627598028712,80.11334655105362,1.1500739882532767,137.86220542240872,0.008342199261425268
37,4,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,0.2,2,102,1.2098,84.31145643908084,80.11334655105362,1.052402128593541,137.86220542240872,0.007633724742535411
37,4,2022-07-29,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_37,0.2,3,111,1.1375,97.58241758241759,80.11334655105362,1.2180544414061083,137.86220542240872,0.008835303611123868
42,1,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,2,1,196,1.2128,161.60949868073877,80.82265295752899,1.9995569653678897,190.2852160879999,0.010508209762565938
42,1,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,2,2,179,1.1886,150.59734141006226,80.82265295752899,1.8633060893113562,190.2852160879999,0.009792174755445245
42,1,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,2,3,156,1.1358,137.34812466983624,80.82265295752899,1.6993765936142988,190.2852160879999,0.00893068115616717
42,2,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,1,1,131,1.1211,116.84952279011685,80.82265295752899,1.4457521315406388,190.2852160879999,0.007597816379345159
42,2,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,1,2,105,1.1135,94.29726088908846,80.82265295752899,1.1667182088002006,190.2852160879999,0.006131418051209172
42,2,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,1,3,145,1.0833,133.85027231607128,80.82265295752899,1.6560984750946923,190.2852160879999,0.008703243000910842
42,3,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,0.5,1,126,1.1524,109.33703575147517,80.82265295752899,1.3528018661912773,190.2852160879999,0.007109337729977174
42,3,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,0.5,2,118,1.0484,112.55246089278901,80.82265295752899,1.3925855781043655,190.2852160879999,0.007318411838470656
42,3,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,0.5,3,106,1.1767,90.08243392538455,80.82265295752899,1.1145691291861135,190.2852160879999,0.005857360608985337
42,4,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,0.2,1,98,1.1339,86.42737454802011,80.82265295752899,1.0693459245075303,190.2852160879999,0.005619700502707457
42,4,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,0.2,2,92,1.1526,79.81953843484295,80.82265295752899,0.9875886959165625,190.2852160879999,0.005190044272592564
42,4,2022-08-04,loris,beta,mg/ml,biscuit,beta_biscuit,5M1S,beta_loris_biscuit_5M1S_42,0.2,3,87,1.1237,77.4227996796298,80.82265295752899,0.9579344013900936,190.2852160879999,0.0050342029774246054
6,1,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-4,1,7840,1.5911,4927.408710954685,50.793273628658994,97.00907933160863,NA,NA
6,1,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-4,2,8304,1.6942,4901.428402785976,50.793273628658994,96.49758821649274,NA,NA
6,1,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-4,3,8383,1.6019,5233.160621761658,50.793273628658994,103.02861477329473,NA,NA
6,2,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-5,1,8059,1.1816,6820.412999322952,50.793273628658994,134.27787799592983,NA,NA
6,2,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-5,2,7631,1.2528,6091.155810983398,50.793273628658994,119.92052049085878,NA,NA
6,2,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-5,3,8414,1.2519,6720.984104161675,50.793273628658994,132.32035708699638,NA,NA
6,3,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-6,1,261,1.308,199.54128440366972,50.793273628658994,3.9284982075083836,NA,NA
6,3,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-6,2,251,1.4071,178.3810674436785,50.793273628658994,3.511903342710143,NA,NA
6,3,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-6,3,245,1.3601,180.13381369016983,50.793273628658994,3.5464107906707802,NA,NA
6,4,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-7,1,77,1.3069,58.91805034815212,50.793273628658994,1.1599577294208676,NA,NA
6,4,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-7,2,66,1.3237,49.86024023570295,50.793273628658994,0.9816307686766305,NA,NA
6,4,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-7,3,76,1.3997,54.29734943202115,50.793273628658994,1.0689870046372647,NA,NA
6,5,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-8,1,72,1.2929,55.688761698507236,50.793273628658994,1.0963806370433677,NA,NA
6,5,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-8,2,61,1.3442,45.380151763130485,50.793273628658994,0.8934283719316277,NA,NA
6,5,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-8,3,71,1.3721,51.74549959915458,50.793273628658994,1.0187470879994298,NA,NA
6,6,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-9,1,66,1.2685,52.0299566417028,50.793273628658994,1.0243473776091887,NA,NA
6,6,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-9,2,66,1.3648,48.35873388042204,50.793273628658994,0.9520696428027958,NA,NA
6,6,2022-06-10,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_6,1e-9,3,51,1.1605,43.94657475226195,50.793273628658994,0.8652046149564587,NA,NA
10,1,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-4,1,6754,1.4027,4814.999643544593,54.05478443263622,89.07628980641128,171.62043125677494,0.5190308004362091
10,1,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-4,2,6888,1.4053,4901.44453141678,54.05478443263622,90.67549862353117,171.62043125677494,0.5283490896714061
10,1,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-4,3,6906,1.3492,5118.5887933590275,54.05478443263622,94.69261319019559,171.62043125677494,0.5517560613078665
10,2,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-5,1,7054,0.9595,7351.745700885878,54.05478443263622,136.00545776013075,171.62043125677494,0.7924782426204384
10,2,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-5,2,7739,1.0931,7079.864605251121,54.05478443263622,130.97572545264964,171.62043125677494,0.7631709377112943
10,2,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-5,3,6775,1.0592,6396.336858006042,54.05478443263622,118.33063298915272,171.62043125677494,0.6894903603412398
10,3,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-6,1,249,1.0365,240.2315484804631,54.05478443263622,4.444223596522576,171.62043125677494,0.025895655686083326
10,3,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-6,2,231,1.0258,225.19009553519203,54.05478443263622,4.165960476927382,171.62043125677494,0.02427426878268566
10,3,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-6,3,213,1.1144,191.13424264178033,54.05478443263622,3.5359357112962746,171.62043125677494,0.0206032328750292
10,4,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-7,1,73,1.1049,66.06932754095394,54.05478443263622,1.22226604424425,171.62043125677494,0.007121914537177225
10,4,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-7,2,74,1.0441,70.87443731443348,54.05478443263622,1.3111593739266156,171.62043125677494,0.0076398792633546415
10,4,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-7,3,92,1.1853,77.61748080654687,54.05478443263622,1.4359039929809505,171.62043125677494,0.008366742715105875
10,5,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-8,1,54,1.092,49.450549450549445,54.05478443263622,0.9148228037459916,171.62043125677494,0.005330500553149483
10,5,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-8,2,47,1.062,44.25612052730697,54.05478443263622,0.8187271671106103,171.62043125677494,0.0047705693378992135
10,5,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-8,3,46,1.1737,39.19229786146375,54.05478443263622,0.7250477135896399,171.62043125677494,0.004224716767579022
10,6,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-9,1,49,1.0594,46.25259580894846,54.05478443263622,0.8556614607646629,171.62043125677494,0.004985778525893807
10,6,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-9,2,57,1.0275,55.47445255474452,54.05478443263622,1.0262635053864197,171.62043125677494,0.005979844578358771
10,6,2022-06-17,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_10,1e-9,3,40,1.1113,35.993881040223165,54.05478443263622,0.6658778019007588,171.62043125677494,0.0038799448120747713
14,1,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-5,1,6825,1.5938,4282.218597063621,34.74388047118075,123.25101684066702,282.709803244773,0.4359630102177781
14,1,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-5,2,7578,1.644,4609.489051094891,34.74388047118075,132.6705304238643,282.709803244773,0.4692816764793855
14,1,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-5,3,7885,1.8236,4323.864882649704,34.74388047118075,124.4496821889613,282.709803244773,0.44020292455586163
14,2,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-6,1,178,1.7878,99.56370958720214,34.74388047118075,2.8656473668733677,282.709803244773,0.01013635655355135
14,2,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-6,2,126,1.6686,75.51240560949299,34.74388047118075,2.173401605849087,282.709803244773,0.007687747580395484
14,2,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-6,3,140,1.7309,80.88277774568144,34.74388047118075,2.327971908974642,282.709803244773,0.008234493046422802
14,3,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-7,1,82,1.5704,52.215995924605195,34.74388047118075,1.5028832478259635,282.709803244773,0.005315992691363278
14,3,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-7,2,60,1.5502,38.70468326667527,34.74388047118075,1.1140000121396891,282.709803244773,0.00394043644526602
14,3,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-7,3,73,1.7194,42.45667093172037,34.74388047118075,1.2219898973845824,282.709803244773,0.0043224178410487275
14,4,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-8,1,80,1.5797,50.6425270621004,34.74388047118075,1.4575955931032865,282.709803244773,0.005155801377857723
14,4,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-8,2,48,1.6911,28.383892141209863,34.74388047118075,0.8169465170925179,282.709803244773,0.0028896999952463527
14,4,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-8,3,63,1.8451,34.144490813506046,34.74388047118075,0.9827483387132913,282.709803244773,0.0034761735441569313
14,5,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-9,1,48,1.5578,30.812684555141864,34.74388047118075,0.8868521344557433,282.709803244773,0.003136969869021124
14,5,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-9,2,49,1.6223,30.204031313567157,34.74388047118075,0.8693338482620185,282.709803244773,0.0030750042562526225
14,5,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-9,3,63,1.5976,39.434151226840264,34.74388047118075,1.1349955932397933,282.709803244773,0.004014701931850246
14,6,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-10,1,45,1.4836,30.331625775141546,34.74388047118075,0.8730062780494807,282.709803244773,0.003087994360399392
14,6,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-10,2,45,1.5785,28.508077288565094,34.74388047118075,0.8205208198379536,282.709803244773,0.002902343004807436
14,6,2022-06-24,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_14,1e-10,3,54,1.6084,33.57373787615021,34.74388047118075,0.9663209008561624,282.709803244773,0.003418066475818357
18,1,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-5,1,4926,1.8028,2732.416241402263,24.74642995957141,110.41658315426709,270.1791047711784,0.4086792102142085
18,1,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-5,2,5188,1.7928,2893.797411869701,24.74642995957141,116.93797515832944,270.1791047711784,0.43281650243592007
18,1,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-5,3,3898,1.8114,2151.926686540797,24.74642995957141,86.95907611952228,270.1791047711784,0.32185714803211796
18,2,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-6,1,88,1.6567,53.11764350817891,24.74642995957141,2.146477031028635,270.1791047711784,0.007944644841600691
18,2,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-6,2,99,1.7047,58.07473455740013,24.74642995957141,2.3467924323741904,270.1791047711784,0.008686061915712353
18,2,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-6,3,80,1.6799,47.62188225489613,24.74642995957141,1.9243940371478496,270.1791047711784,0.0071226604987742045
18,3,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-7,1,48,1.6657,28.816713693942486,24.74642995957141,1.1644796336692103,270.1791047711784,0.004310028470393511
18,3,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-7,2,31,1.615,19.195046439628484,24.74642995957141,0.7756693175940004,270.1791047711784,0.0028709448802524333
18,3,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-7,3,63,1.7299,36.418290074570784,24.74642995957141,1.471658341589791,270.1791047711784,0.005446973195192782
18,4,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-8,1,41,1.6583,24.724115057589096,24.74642995957141,0.99909825772773,270.1791047711784,0.003697910904597496
18,4,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-8,2,39,1.596,24.43609022556391,24.74642995957141,0.9874592119140212,270.1791047711784,0.0036548319040079938
18,4,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-8,3,28,1.6652,16.814797021378812,24.74642995957141,0.6794837497307442,270.1791047711784,0.0025149381937075274
18,5,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-9,1,34,1.6101,21.11670082603565,24.74642995957141,0.8533231201645772,270.1791047711784,0.003158360898735224
18,5,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-9,2,36,1.7054,21.109417145537705,24.74642995957141,0.8530287875877229,270.1791047711784,0.0031572715007334665
18,5,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-9,3,38,1.6837,22.56934133159114,24.74642995957141,0.9120241331158874,270.1791047711784,0.003375627933508418
18,6,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-10,1,27,1.6417,16.44636657123713,24.74642995957141,0.6645955233989627,270.1791047711784,0.00245983316867463
18,6,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-10,2,30,1.5475,19.38610662358643,24.74642995957141,0.7833900346537979,270.1791047711784,0.0028995211725098835
18,6,2022-07-01,loris,beta,molar,metabolite,beta_metabolite,coumestrol,beta_loris_metabolite_coumestrol_18,1e-10,3,30,1.7486,17.15658240878417,24.74642995957141,0.6932952525601923,270.1791047711784,0.0025660579975174684
22,1,2022-07-08,loris,beta,molar,metabolite,beta_metabolite,daidzein,beta_loris_metabolite_daidzein_22,1e-5,1,6047,1.7334,3488.5196723202953,36.52467961179205,95.51130110923741,300.7221973638352,0.3176064219618647
22,1,2022-07-08,loris,beta,molar,metabolite,beta_metabolite,daidzein,beta_loris_metabolite_daidzein_22,1e-5,2,6584,1.903,3459.800315291645,36.52467961179205,94.72500106954101,300.7221973638352,0.3149917162747249
22,1,2022-07-08,loris,beta,molar,metabolite,beta_metabolite,daidzein,beta_loris_metabolite_daidzein_22,1e-5,3,6603,1.8491,3570.926396625385,36.52467961179205,97.76749405003694,300.7221973638352,0.32510900394808845
22,2,2022-07-08,loris,beta,molar,metabolite,beta_metabolite,daidzein,beta_loris_metabolite_daidzein_22,1e-6,1,76,1.699,44.732195409064154,36.52467961179205,1.2247115069730083,300.7221973638352,0.004072567697725568
22,2,2022-07-08,loris,beta,molar,metabolite,beta_metabolite,daidzein,beta_loris_metabolite_daidzein_22,1e-6,2,75,1.6656,45.028818443804035,36.52467961179205,1.2328326743013074,300.7221973638352,0.004099573244371243
