date,receptor,species,dose_type,dose,treatment,assay,value_1,value_2,value_3
7/15/22,esr1,gorilla,molar_M,1.00E-08,E2,b_gal,1.6846,1.6423,1.5545
7/15/22,esr1,gorilla,control,,Control,luciferase,13131,12765,11083
7/15/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,9995,11395,10960
7/15/22,esr1,gorilla,molar_M,1.00E-10,daid,luciferase,9086,10138,10604
7/15/22,esr1,gorilla,molar_M,1.00E-09,daid,luciferase,11813,10196,9963
7/15/22,esr1,gorilla,molar_M,1.00E-08,daid,luciferase,11405,8097,10458
7/15/22,esr1,gorilla,molar_M,1.00E-07,daid,luciferase,12589,9614,9743
7/15/22,esr1,gorilla,molar_M,1.00E-06,daid,luciferase,14226,14342,14106
7/15/22,esr1,gorilla,molar_M,1.00E-05,daid,luciferase,29447,30673,28160
7/15/22,esr1,gorilla,control,,Control,b_gal,1.5632,1.5308,1.2902
7/15/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.4377,1.4506,1.447
7/15/22,esr1,gorilla,molar_M,1.00E-10,daid,b_gal,1.3515,1.3916,1.3745
7/15/22,esr1,gorilla,molar_M,1.00E-09,daid,b_gal,1.4853,1.2324,1.3142
7/15/22,esr1,gorilla,molar_M,1.00E-08,daid,b_gal,1.453,1.2554,1.4887
7/15/22,esr1,gorilla,molar_M,1.00E-07,daid,b_gal,1.6259,1.3898,1.4088
7/15/22,esr1,gorilla,molar_M,1.00E-06,daid,b_gal,1.7206,1.4576,1.6262
7/15/22,esr1,gorilla,molar_M,1.00E-05,daid,b_gal,1.4716,1.5087,1.562
7/15/22,esr1,gorilla,control,,Control,luciferase,10560,11003,10343
7/15/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,10217,10451,9843
7/15/22,esr1,gorilla,molar_M,1.00E-10,cou,luciferase,10900,12071,12184
7/15/22,esr1,gorilla,molar_M,1.00E-09,cou,luciferase,11926,10054,10038
7/15/22,esr1,gorilla,molar_M,1.00E-08,cou,luciferase,9787,10370,10339
7/15/22,esr1,gorilla,molar_M,1.00E-07,cou,luciferase,12804,12969,12949
7/15/22,esr1,gorilla,molar_M,1.00E-06,cou,luciferase,17162,19112,18970
7/15/22,esr1,gorilla,molar_M,1.00E-05,cou,luciferase,18660,22499,17354
7/15/22,esr1,gorilla,control,,Control,b_gal,1.2798,1.3711,1.3398
7/15/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.4253,1.448,1.3723
7/15/22,esr1,gorilla,molar_M,1.00E-10,cou,b_gal,1.3002,1.395,1.3765
7/15/22,esr1,gorilla,molar_M,1.00E-09,cou,b_gal,1.4896,1.352,1.4152
7/15/22,esr1,gorilla,molar_M,1.00E-08,cou,b_gal,1.3708,1.439,1.3424
7/15/22,esr1,gorilla,molar_M,1.00E-07,cou,b_gal,1.3409,1.3025,1.3066
7/15/22,esr1,gorilla,molar_M,1.00E-06,cou,b_gal,1.3998,1.4832,1.3823
7/15/22,esr1,gorilla,molar_M,1.00E-05,cou,b_gal,1.286,1.3822,1.1477
7/15/22,esr1,gorilla,control,,Control,luciferase,10464,10092,9563
7/15/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,10703,10916,10124
7/15/22,esr1,gorilla,molar_M,1.00E-10,equol,luciferase,8947,4859,10495
7/15/22,esr1,gorilla,molar_M,1.00E-10,gen,luciferase,10234,11208,10552
7/15/22,esr1,gorilla,extract_mg_ml,0.2,primate_osu,luciferase,10175,11500,10682
7/15/22,esr1,gorilla,extract_mg_ml,0.5,primate_osu,luciferase,10523,11866,11220
7/15/22,esr1,gorilla,extract_mg_ml,1,primate_osu,luciferase,10443,11371,11974
7/15/22,esr1,gorilla,extract_mg_ml,2,primate_osu,luciferase,9691,11512,11731
7/15/22,esr1,gorilla,control,,Control,b_gal,1.389,1.2985,1.4059
7/15/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.4781,1.5091,1.6297
7/15/22,esr1,gorilla,molar_M,1.00E-10,equol,b_gal,1.3261,1.3961,1.5466
7/15/22,esr1,gorilla,molar_M,1.00E-10,gen,b_gal,1.451,1.4121,1.6336
7/15/22,esr1,gorilla,extract_mg_ml,0.2,primate_osu,b_gal,1.4048,1.4622,1.6028
7/15/22,esr1,gorilla,extract_mg_ml,0.5,primate_osu,b_gal,1.4152,1.4664,1.6446
7/15/22,esr1,gorilla,extract_mg_ml,1,primate_osu,b_gal,1.5705,1.7162,1.6335
7/15/22,esr1,gorilla,extract_mg_ml,2,primate_osu,b_gal,1.5097,1.5301,1.7029
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,31,45,32
7/15/22,esr2,gorilla,molar_M,1.00E-12,E2,luciferase,47,39,47
7/15/22,esr2,gorilla,molar_M,1.00E-11,E2,luciferase,98,145,73
7/15/22,esr2,gorilla,molar_M,1.00E-10,E2,luciferase,1022,787,1021
7/15/22,esr2,gorilla,molar_M,1.00E-09,E2,luciferase,2579,1954,2468
7/15/22,esr2,gorilla,molar_M,1.00E-08,E2,luciferase,2625,2651,2689
7/15/22,esr2,gorilla,molar_M,1.00E-07,E2,luciferase,3461,3073,3158
7/15/22,esr2,gorilla,molar_M,1.00E-06,E2,luciferase,3384,3140,3238
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.9954,1.9174,1.9606
7/15/22,esr2,gorilla,molar_M,1.00E-12,E2,b_gal,2.147,1.7553,1.8762
7/15/22,esr2,gorilla,molar_M,1.00E-11,E2,b_gal,2.1488,1.9838,1.8499
7/15/22,esr2,gorilla,molar_M,1.00E-10,E2,b_gal,2.1473,1.8208,2.017
7/15/22,esr2,gorilla,molar_M,1.00E-09,E2,b_gal,2.1095,1.8323,1.9004
7/15/22,esr2,gorilla,molar_M,1.00E-08,E2,b_gal,1.9385,1.8185,1.7914
7/15/22,esr2,gorilla,molar_M,1.00E-07,E2,b_gal,2.141,1.903,2.0409
7/15/22,esr2,gorilla,molar_M,1.00E-06,E2,b_gal,2.1428,2.0703,2.0819
7/15/22,esr2,gorilla,control,,Control,luciferase,34,40,30
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,43,33,30
7/15/22,esr2,gorilla,molar_M,1.00E-10,gen,luciferase,37,33,35
7/15/22,esr2,gorilla,molar_M,1.00E-09,gen,luciferase,35,38,37
7/15/22,esr2,gorilla,molar_M,1.00E-08,gen,luciferase,61,63,90
7/15/22,esr2,gorilla,molar_M,1.00E-07,gen,luciferase,620,620,616
7/15/22,esr2,gorilla,molar_M,1.00E-06,gen,luciferase,1745,1892,1768
7/15/22,esr2,gorilla,molar_M,1.00E-05,gen,luciferase,3794,4126,3746
7/15/22,esr2,gorilla,control,,Control,b_gal,1.7703,1.762,1.7294
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.9007,1.8122,1.8587
7/15/22,esr2,gorilla,molar_M,1.00E-10,gen,b_gal,1.9786,1.7788,1.7607
7/15/22,esr2,gorilla,molar_M,1.00E-09,gen,b_gal,1.8071,1.7694,1.7222
7/15/22,esr2,gorilla,molar_M,1.00E-08,gen,b_gal,1.8709,1.7925,1.8306
7/15/22,esr2,gorilla,molar_M,1.00E-07,gen,b_gal,1.9655,1.8886,1.7891
7/15/22,esr2,gorilla,molar_M,1.00E-06,gen,b_gal,2.038,2.0515,1.9517
7/15/22,esr2,gorilla,molar_M,1.00E-05,gen,b_gal,2.6369,2.672,2.6024
7/15/22,esr2,gorilla,control,,Control,luciferase,44,40,22
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,31,37,38
7/15/22,esr2,gorilla,molar_M,1.00E-10,daid,luciferase,25,31,31
7/15/22,esr2,gorilla,molar_M,1.00E-09,daid,luciferase,38,37,28
7/15/22,esr2,gorilla,molar_M,1.00E-08,daid,luciferase,30,30,41
7/15/22,esr2,gorilla,molar_M,1.00E-07,daid,luciferase,33,40,31
7/15/22,esr2,gorilla,molar_M,1.00E-06,daid,luciferase,454,583,546
7/15/22,esr2,gorilla,molar_M,1.00E-05,daid,luciferase,3625,3753,3943
7/15/22,esr2,gorilla,control,,Control,b_gal,1.6445,1.7387,1.8543
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.8228,1.9546,1.888
7/15/22,esr2,gorilla,molar_M,1.00E-10,daid,b_gal,1.7034,1.7692,1.6975
7/15/22,esr2,gorilla,molar_M,1.00E-09,daid,b_gal,1.783,1.7422,1.7698
7/15/22,esr2,gorilla,molar_M,1.00E-08,daid,b_gal,1.8591,1.8581,1.8237
7/15/22,esr2,gorilla,molar_M,1.00E-07,daid,b_gal,1.7126,1.8247,1.7959
7/15/22,esr2,gorilla,molar_M,1.00E-06,daid,b_gal,1.9566,1.8366,1.9111
7/15/22,esr2,gorilla,molar_M,1.00E-05,daid,b_gal,2.1908,2.2843,2.2131
7/15/22,esr2,gorilla,control,,Control,luciferase,40,36,27
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,luciferase,36,44,31
7/15/22,esr2,gorilla,molar_M,1.00E-10,equol,luciferase,35,33,24
7/15/22,esr2,gorilla,molar_M,1.00E-09,equol,luciferase,41,35,51
7/15/22,esr2,gorilla,molar_M,1.00E-08,equol,luciferase,32,31,38
7/15/22,esr2,gorilla,molar_M,1.00E-07,equol,luciferase,73,72,60
7/15/22,esr2,gorilla,molar_M,1.00E-06,equol,luciferase,820,673,651
7/15/22,esr2,gorilla,molar_M,1.00E-05,equol,luciferase,2976,2688,2398
7/15/22,esr2,gorilla,control,,Control,b_gal,1.8035,1.8189,1.8254
7/15/22,esr2,gorilla,vehicle,,Veh DMSO,b_gal,1.8988,1.9525,1.8981
7/15/22,esr2,gorilla,molar_M,1.00E-10,equol,b_gal,1.8473,1.8007,1.8297
7/15/22,esr2,gorilla,molar_M,1.00E-09,equol,b_gal,1.8745,1.8584,1.8679
7/15/22,esr2,gorilla,molar_M,1.00E-08,equol,b_gal,1.9508,1.8489,1.8253
7/15/22,esr2,gorilla,molar_M,1.00E-07,equol,b_gal,1.8792,1.6534,1.7742
7/15/22,esr2,gorilla,molar_M,1.00E-06,equol,b_gal,1.9255,1.9097,1.9164
7/15/22,esr2,gorilla,molar_M,1.00E-05,equol,b_gal,2.188,2.0296,1.972
7/15/22,esr1,loris,control,,Control,luciferase,9573,7748,10381
7/15/22,esr1,loris,vehicle,,Veh DMSO,luciferase,9340,7552,8730
7/15/22,esr1,loris,molar_M,1.00E-13,E2,luciferase,8089,8385,8903
7/15/22,esr1,loris,molar_M,1.00E-12,E2,luciferase,10373,11008,11338
7/15/22,esr1,loris,molar_M,1.00E-11,E2,luciferase,20694,18481,19715
7/15/22,esr1,loris,molar_M,1.00E-10,E2,luciferase,27142,20630,22385
7/15/22,esr1,loris,molar_M,1.00E-09,E2,luciferase,28051,21874,24117
7/15/22,esr1,loris,molar_M,1.00E-08,E2,luciferase,28579,25627,26132
7/15/22,esr1,loris,control,,Control,b_gal,1.6166,1.4359,1.4064
7/15/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.6533,1.4575,1.4008
7/15/22,esr1,loris,molar_M,1.00E-13,E2,b_gal,1.4293,1.3763,1.4473
7/15/22,esr1,loris,molar_M,1.00E-12,E2,b_gal,1.4992,1.3869,1.4551
7/15/22,esr1,loris,molar_M,1.00E-11,E2,b_gal,1.5285,1.3451,1.4114
7/15/22,esr1,loris,molar_M,1.00E-10,E2,b_gal,1.3679,1.1609,1.2755
7/15/22,esr1,loris,molar_M,1.00E-09,E2,b_gal,1.4039,1.257,1.2423
7/15/22,esr1,loris,molar_M,1.00E-08,E2,b_gal,1.4401,1.3204,1.2283
7/15/22,esr1,loris,control,,Control,luciferase,9944,9481,10295
7/15/22,esr1,loris,vehicle,,Veh DMSO,luciferase,9214,8464,8951
7/15/22,esr1,loris,molar_M,1.00E-10,daid,luciferase,8548,8170,8191
7/15/22,esr1,loris,molar_M,1.00E-09,daid,luciferase,8052,8575,7741
7/15/22,esr1,loris,molar_M,1.00E-08,daid,luciferase,7977,6346,6889
7/15/22,esr1,loris,molar_M,1.00E-07,daid,luciferase,7232,6440,6722
7/15/22,esr1,loris,molar_M,1.00E-06,daid,luciferase,12973,11870,11356
7/15/22,esr1,loris,molar_M,1.00E-05,daid,luciferase,42095,35942,34293
7/15/22,esr1,loris,control,,Control,b_gal,1.3217,1.4763,1.3668
7/15/22,esr1,loris,vehicle,,Veh DMSO,b_gal,1.4508,1.4362,1.2731
7/15/22,esr1,loris,molar_M,1.00E-10,daid,b_gal,1.3162,1.2642,1.2219
7/15/22,esr1,loris,molar_M,1.00E-09,daid,b_gal,1.3624,1.4217,1.2846
7/15/22,esr1,loris,molar_M,1.00E-08,daid,b_gal,1.2874,1.2512,1.1729
7/15/22,esr1,loris,molar_M,1.00E-07,daid,b_gal,1.042,1.2559,1.153
7/15/22,esr1,loris,molar_M,1.00E-06,daid,b_gal,1.4298,1.3721,1.2494
7/15/22,esr1,loris,molar_M,1.00E-05,daid,b_gal,1.47,1.4102,1.3294
7/15/22,esr1,loris,extract_mg_ml,0.2,lettuce,luciferase,8495,9269,7015
7/15/22,esr1,loris,extract_mg_ml,0.5,lettuce,luciferase,7198,7741,7308
7/15/22,esr1,loris,extract_mg_ml,1,lettuce,luciferase,6257,7170,5448
7/15/22,esr1,loris,extract_mg_ml,2,lettuce,luciferase,4879,5330,4392
7/15/22,esr1,loris,extract_mg_ml,0.2,WI,luciferase,6736,8029,7259
7/15/22,esr1,loris,extract_mg_ml,0.5,WI,luciferase,7904,8714,8197
7/15/22,esr1,loris,extract_mg_ml,1,WI,luciferase,7628,7074,7301
7/15/22,esr1,loris,extract_mg_ml,2,WI,luciferase,8719,6327,9223
7/15/22,esr1,loris,extract_mg_ml,0.2,lettuce,b_gal,1.3435,1.3539,1.326
7/15/22,esr1,loris,extract_mg_ml,0.5,lettuce,b_gal,1.3681,1.2837,1.2488
7/15/22,esr1,loris,extract_mg_ml,1,lettuce,b_gal,1.1848,1.267,1.1635
7/15/22,esr1,loris,extract_mg_ml,2,lettuce,b_gal,1.122,1.1747,1.0613
7/15/22,esr1,loris,extract_mg_ml,0.2,WI,b_gal,1.126,1.3451,1.2082
7/15/22,esr1,loris,extract_mg_ml,0.5,WI,b_gal,1.251,1.331,1.2182
7/15/22,esr1,loris,extract_mg_ml,1,WI,b_gal,1.3805,1.3664,1.3127
7/15/22,esr1,loris,extract_mg_ml,2,WI,b_gal,1.4591,1.3614,1.3585
7/15/22,esr1,loris,control,,Control,luciferase,8413,9215,6946
7/15/22,esr1,loris,molar_M,1.00E-10,equol,luciferase,6612,8073,8078
7/15/22,esr1,loris,molar_M,1.00E-10,gen,luciferase,6897,7370,7317
7/15/22,esr1,loris,molar_M,1.00E-10,cou,luciferase,6969,7259,7423
7/15/22,esr1,loris,extract_mg_ml,0.2,primate_osu,luciferase,7225,8209,8326
7/15/22,esr1,loris,extract_mg_ml,0.5,primate_osu,luciferase,7348,6951,7857
7/15/22,esr1,loris,extract_mg_ml,1,primate_osu,luciferase,7495,8148,8578
7/15/22,esr1,loris,extract_mg_ml,2,primate_osu,luciferase,9622,9090,8452
7/15/22,esr1,loris,control,,Control,b_gal,1.373,1.3898,1.2178
7/15/22,esr1,loris,molar_M,1.00E-10,equol,b_gal,1.409,1.2264,1.2783
7/15/22,esr1,loris,molar_M,1.00E-10,gen,b_gal,1.172,1.288,1.0781
7/15/22,esr1,loris,molar_M,1.00E-10,cou,b_gal,1.2257,1.3046,1.3121
7/15/22,esr1,loris,extract_mg_ml,0.2,primate_osu,b_gal,1.1268,1.2773,1.4294
7/15/22,esr1,loris,extract_mg_ml,0.5,primate_osu,b_gal,1.0766,1.3022,1.3855
7/15/22,esr1,loris,extract_mg_ml,1,primate_osu,b_gal,1.3405,1.3558,1.3792
7/15/22,esr1,loris,extract_mg_ml,2,primate_osu,b_gal,1.3786,1.3646,1.5005
7/15/22,esr2,loris,vehicle,,Veh DMSO,luciferase,84,75,73
7/15/22,esr2,loris,molar_M,1.00E-11,E2,luciferase,85,95,60
7/15/22,esr2,loris,molar_M,1.00E-10,E2,luciferase,106,122,69
7/15/22,esr2,loris,molar_M,1.00E-09,E2,luciferase,496,352,181
7/15/22,esr2,loris,molar_M,1.00E-08,E2,luciferase,21639,19078,14871
7/15/22,esr2,loris,molar_M,1.00E-07,E2,luciferase,18561,16297,14855
7/15/22,esr2,loris,molar_M,1.00E-06,E2,luciferase,25135,23167,20839
7/15/22,esr2,loris,molar_M,1.00E-05,E2,luciferase,23925,22055,22908
7/15/22,esr2,loris,vehicle,,Veh DMSO,b_gal,2.267,2.1962,2.1806
7/15/22,esr2,loris,molar_M,1.00E-11,E2,b_gal,2.2223,1.9914,2.0481
7/15/22,esr2,loris,molar_M,1.00E-10,E2,b_gal,2.259,2.1286,1.9218
7/15/22,esr2,loris,molar_M,1.00E-09,E2,b_gal,2.2193,2.005,1.9124
7/15/22,esr2,loris,molar_M,1.00E-08,E2,b_gal,2.1295,1.9731,1.7799
7/15/22,esr2,loris,molar_M,1.00E-07,E2,b_gal,2.0254,1.8071,1.7273
7/15/22,esr2,loris,molar_M,1.00E-06,E2,b_gal,2.1022,1.9688,1.8644
7/15/22,esr2,loris,molar_M,1.00E-05,E2,b_gal,2.3663,2.2917,2.2594
7/15/22,esr2,loris,control,,Control,luciferase,78,74,61
7/15/22,esr2,loris,vehicle,,Veh DMSO,luciferase,67,95,76
7/15/22,esr2,loris,molar_M,1.00E-10,gen,luciferase,53,60,63
7/15/22,esr2,loris,molar_M,1.00E-09,gen,luciferase,72,68,85
7/15/22,esr2,loris,molar_M,1.00E-08,gen,luciferase,113,62,55
7/15/22,esr2,loris,molar_M,1.00E-07,gen,luciferase,126,60,75
7/15/22,esr2,loris,molar_M,1.00E-06,gen,luciferase,290,236,275
7/15/22,esr2,loris,molar_M,1.00E-05,gen,luciferase,25389,24976,27507
7/15/22,esr2,loris,control,,Control,b_gal,2.2217,2.1058,2.1639
7/15/22,esr2,loris,vehicle,,Veh DMSO,b_gal,2.1481,2.1337,2.0216
7/15/22,esr2,loris,molar_M,1.00E-10,gen,b_gal,1.8771,1.8629,1.8197
7/15/22,esr2,loris,molar_M,1.00E-09,gen,b_gal,1.7558,1.7845,1.8264
7/15/22,esr2,loris,molar_M,1.00E-08,gen,b_gal,1.9009,1.7113,1.8396
7/15/22,esr2,loris,molar_M,1.00E-07,gen,b_gal,1.817,1.6546,1.7906
7/15/22,esr2,loris,molar_M,1.00E-06,gen,b_gal,2.0092,1.9127,2.0219
7/15/22,esr2,loris,molar_M,1.00E-05,gen,b_gal,2.4751,2.5017,2.5417
7/15/22,esr2,loris,control,,Control,luciferase,63,95,83
7/15/22,esr2,loris,vehicle,,Veh DMSO,luciferase,75,81,66
7/15/22,esr2,loris,molar_M,1.00E-10,daid,luciferase,76,79,51
7/15/22,esr2,loris,molar_M,1.00E-09,daid,luciferase,53,56,75
7/15/22,esr2,loris,molar_M,1.00E-08,daid,luciferase,102,50,41
7/15/22,esr2,loris,molar_M,1.00E-07,daid,luciferase,54,64,61
7/15/22,esr2,loris,molar_M,1.00E-06,daid,luciferase,115,106,83
7/15/22,esr2,loris,molar_M,1.00E-05,daid,luciferase,8470,8698,6646
7/15/22,esr2,loris,control,,Control,b_gal,1.8868,1.9686,2.0233
7/15/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.8916,2.0608,1.8495
7/15/22,esr2,loris,molar_M,1.00E-10,daid,b_gal,1.9843,1.7716,1.7995
7/15/22,esr2,loris,molar_M,1.00E-09,daid,b_gal,1.6081,1.7085,1.811
7/15/22,esr2,loris,molar_M,1.00E-08,daid,b_gal,1.6893,1.8227,1.67
7/15/22,esr2,loris,molar_M,1.00E-07,daid,b_gal,1.7139,1.7871,1.6601
7/15/22,esr2,loris,molar_M,1.00E-06,daid,b_gal,1.8701,1.9084,1.9418
7/15/22,esr2,loris,molar_M,1.00E-05,daid,b_gal,2.106,2.1235,1.9641
7/15/22,esr2,loris,control,,Control,luciferase,79,67,70
7/15/22,esr2,loris,vehicle,,Veh DMSO,luciferase,71,64,95
7/15/22,esr2,loris,molar_M,1.00E-10,equol,luciferase,66,65,72
7/15/22,esr2,loris,molar_M,1.00E-09,equol,luciferase,64,55,77
7/15/22,esr2,loris,molar_M,1.00E-08,equol,luciferase,55,52,66
7/15/22,esr2,loris,molar_M,1.00E-07,equol,luciferase,81,59,81
7/15/22,esr2,loris,molar_M,1.00E-06,equol,luciferase,156,134,154
7/15/22,esr2,loris,molar_M,1.00E-05,equol,luciferase,7740,7014,6667
7/15/22,esr2,loris,control,,Control,b_gal,2.0885,1.847,1.9439
7/15/22,esr2,loris,vehicle,,Veh DMSO,b_gal,1.8976,1.9263,2.0396
7/15/22,esr2,loris,molar_M,1.00E-10,equol,b_gal,2.0764,1.8569,2.0544
7/15/22,esr2,loris,molar_M,1.00E-09,equol,b_gal,1.8797,1.7861,1.8839
7/15/22,esr2,loris,molar_M,1.00E-08,equol,b_gal,1.8433,1.7923,2.007
7/15/22,esr2,loris,molar_M,1.00E-07,equol,b_gal,1.8134,1.784,1.9661
7/15/22,esr2,loris,molar_M,1.00E-06,equol,b_gal,1.8402,1.8622,1.94
7/15/22,esr2,loris,molar_M,1.00E-05,equol,b_gal,1.8613,1.86,1.8165
7/15/22,esr2,human,vehicle,,Veh DMSO,luciferase,165,279,176
7/15/22,esr2,human,molar_M,1.00E-12,E2,luciferase,259,171,181
7/15/22,esr2,human,molar_M,1.00E-11,E2,luciferase,823,560,567
7/15/22,esr2,human,molar_M,1.00E-10,E2,luciferase,5811,4726,4942
7/15/22,esr2,human,molar_M,1.00E-09,E2,luciferase,9499,8843,6943
7/15/22,esr2,human,molar_M,1.00E-08,E2,luciferase,9274,8680,7187
7/15/22,esr2,human,molar_M,1.00E-07,E2,luciferase,8620,9550,7699
7/15/22,esr2,human,molar_M,1.00E-06,E2,luciferase,8324,8774,9055
7/15/22,esr2,human,vehicle,,Veh DMSO,b_gal,2.2991,2.1943,2.1069
7/15/22,esr2,human,molar_M,1.00E-12,E2,b_gal,2.0809,1.8313,1.8421
7/15/22,esr2,human,molar_M,1.00E-11,E2,b_gal,2.2065,1.957,1.977
7/15/22,esr2,human,molar_M,1.00E-10,E2,b_gal,2.1931,1.9885,2.0451
7/15/22,esr2,human,molar_M,1.00E-09,E2,b_gal,2.1548,1.9646,1.7678
7/15/22,esr2,human,molar_M,1.00E-08,E2,b_gal,2.0994,1.9276,1.7907
7/15/22,esr2,human,molar_M,1.00E-07,E2,b_gal,1.9719,2.0734,1.747
7/15/22,esr2,human,molar_M,1.00E-06,E2,b_gal,2.0836,2.1066,1.984
7/15/22,esr2,human,control,,Control,luciferase,156,229,175
7/15/22,esr2,human,vehicle,,Veh DMSO,luciferase,129,156,121
7/15/22,esr2,human,molar_M,1.00E-10,gen,luciferase,188,107,131
7/15/22,esr2,human,molar_M,1.00E-09,gen,luciferase,151,150,143
7/15/22,esr2,human,molar_M,1.00E-08,gen,luciferase,471,678,495
7/15/22,esr2,human,molar_M,1.00E-07,gen,luciferase,3437,3040,2907
7/15/22,esr2,human,molar_M,1.00E-06,gen,luciferase,5817,6270,6205
7/15/22,esr2,human,molar_M,1.00E-05,gen,luciferase,8382,8983,7942
7/15/22,esr2,human,control,,Control,b_gal,1.8366,1.9697,1.8636
7/15/22,esr2,human,vehicle,,Veh DMSO,b_gal,1.9436,1.9843,1.8691
7/15/22,esr2,human,molar_M,1.00E-10,gen,b_gal,1.9116,1.8496,1.8235
7/15/22,esr2,human,molar_M,1.00E-09,gen,b_gal,1.8796,2.0189,1.7919
7/15/22,esr2,human,molar_M,1.00E-08,gen,b_gal,1.8446,1.9229,1.6346
7/15/22,esr2,human,molar_M,1.00E-07,gen,b_gal,1.8005,1.7698,1.7438
7/15/22,esr2,human,molar_M,1.00E-06,gen,b_gal,1.7743,1.8245,1.7473
7/15/22,esr2,human,molar_M,1.00E-05,gen,b_gal,2.376,2.4972,2.4414
7/15/22,esr2,human,control,,Control,luciferase,142,137,146
7/15/22,esr2,human,vehicle,,Veh DMSO,luciferase,118,103,141
7/15/22,esr2,human,molar_M,1.00E-10,daid,luciferase,123,103,78
7/15/22,esr2,human,molar_M,1.00E-09,daid,luciferase,121,102,74
7/15/22,esr2,human,molar_M,1.00E-08,daid,luciferase,126,87,89
7/15/22,esr2,human,molar_M,1.00E-07,daid,luciferase,235,197,201
7/15/22,esr2,human,molar_M,1.00E-06,daid,luciferase,2997,3185,3114
7/15/22,esr2,human,molar_M,1.00E-05,daid,luciferase,9922,9047,8737
7/15/22,esr2,human,control,,Control,b_gal,2.0973,1.9232,1.9291
7/15/22,esr2,human,vehicle,,Veh DMSO,b_gal,2.2227,1.9485,1.9982
7/15/22,esr2,human,molar_M,1.00E-10,daid,b_gal,2.1024,1.7536,1.6552
7/15/22,esr2,human,molar_M,1.00E-09,daid,b_gal,2.1014,1.6049,1.6434
7/15/22,esr2,human,molar_M,1.00E-08,daid,b_gal,2.1434,1.7296,1.6858
7/15/22,esr2,human,molar_M,1.00E-07,daid,b_gal,2.0974,1.5939,1.6609
7/15/22,esr2,human,molar_M,1.00E-06,daid,b_gal,2.2007,1.9044,1.8039
7/15/22,esr2,human,molar_M,1.00E-05,daid,b_gal,2.1597,2.0635,1.9208
7/15/22,esr2,human,control,,Control,luciferase,74,105,67
7/15/22,esr2,human,vehicle,,Veh DMSO,luciferase,115,75,95
7/15/22,esr2,human,molar_M,1.00E-10,equol,luciferase,66,49,64
7/15/22,esr2,human,molar_M,1.00E-09,equol,luciferase,56,95,77
7/15/22,esr2,human,molar_M,1.00E-08,equol,luciferase,94,105,98
7/15/22,esr2,human,molar_M,1.00E-07,equol,luciferase,300,337,457
7/15/22,esr2,human,molar_M,1.00E-06,equol,luciferase,2531,2336,1998
7/15/22,esr2,human,molar_M,1.00E-05,equol,luciferase,5584,4323,4290
7/15/22,esr2,human,control,,Control,b_gal,2.514975,2.430275,1.698775
7/15/22,esr2,human,vehicle,,Veh DMSO,b_gal,2.570075,3.041775,1.840375
7/15/22,esr2,human,molar_M,1.00E-10,equol,b_gal,2.111875,2.061275,1.462775
7/15/22,esr2,human,molar_M,1.00E-09,equol,b_gal,2.281475,2.235175,1.652575
7/15/22,esr2,human,molar_M,1.00E-08,equol,b_gal,2.031175,2.105475,1.777475
7/15/22,esr2,human,molar_M,1.00E-07,equol,b_gal,2.275375,2.397975,1.851875
7/15/22,esr2,human,molar_M,1.00E-06,equol,b_gal,2.150175,2.233975,1.646975
7/15/22,esr2,human,molar_M,1.00E-05,equol,b_gal,1.881175,2.878475,1.989675
7/8/22,esr1,gorilla,control,,Control,luciferase,7706,7974,8099
7/8/22,esr1,gorilla,vehicle,,Veh DMSO,luciferase,8220,7702,8148
7/8/22,esr1,gorilla,molar_M,1.00E-13,E2,luciferase,9318,7543,6749
7/8/22,esr1,gorilla,molar_M,1.00E-12,E2,luciferase,11161,11290,10931
7/8/22,esr1,gorilla,molar_M,1.00E-11,E2,luciferase,27347,25733,23223
7/8/22,esr1,gorilla,molar_M,1.00E-10,E2,luciferase,35781,32656,29742
7/8/22,esr1,gorilla,molar_M,1.00E-09,E2,luciferase,32854,33726,31684
7/8/22,esr1,gorilla,molar_M,1.00E-08,E2,luciferase,33173,37592,34697
7/8/22,esr1,gorilla,control,,Control,b_gal,1.9635,1.9696,1.9425
7/8/22,esr1,gorilla,vehicle,,Veh DMSO,b_gal,1.9368,1.7921,1.87
7/8/22,esr1,gorilla,molar_M,1.00E-13,E2,b_gal,1.9748,1.6529,1.6322
7/8/22,esr1,gorilla,molar_M,1.00E-12,E2,b_gal,1.6678,1.6959,1.6623
