"","culi:1","culi:2","culi:3","culi:4","culi:6","culi:7","culi:8","culi:10","culi:11","culi:12","culi:15","culi:21","culi:25","culi:27","culi:28","culi:29","culi:30","culi:32","culi:36","culi:38","culi:39","culi:42","culi:43","culi:46","culi:48","culi:50","culi:51","culi:52","culi:54","culi:55","culi:58","culi:59","culi:61","culi:62","culi:64","culi:65","culi:68","culi:74","culi:75","culi:77","culi:81","culi:82","culi:83","culi:84","culi:85","culi:86","culi:87","culi:88","culi:89","culi:90","culi:91","culi:92","culi:93","culi:95","culi:96","culi:99","culi:100","culi:103","culi:105","culi:106","culi:107","culi:108","culi:109","culi:111","culi:113","culi:114","culi:115","culi:116","culi:117","culi:118","culi:119","culi:120","culi:121","culi:122","culi:123","culi:125","culi:126","culi:127","culi:128","culi:129","culi:133","culi:134","culi:135","culi:136","culi:137","culi:138","culi:139","culi:140","culi:141","culi:142","culi:143","culi:144","culi:145","culi:146","culi:147","culi:148","culi:150","culi:151","culi:152","culi:153","culi:154","culi:156","culi:157","culi:159","culi:161","culi:172","culi:174","culi:177","culi:178","culi:183","culi:187","culi:192","culi:196","culi:199","culi:200","culi:201","culi:202","culi:416"
"culi:15",1.20151360346896,1.3166556260699,2.13482428575947,2.12058276413087,1.75807440404444,0.935284635820738,0.450484527643957,0.753140570647837,0.902985339573972,0.898758433437249,0,0.640782311915044,0.866509148890432,0.826566896781389,0.795213054254227,1.03434870275047,1.18547122029699,1.02438444814474,1.23522254875573,1.0116087173913,0.564473735425802,0.936867910488768,0.863294121650003,1.03269310409848,0.955009855834575,1.06666575014876,1.08521301798429,1.06428663160675,0.850946014422319,0.743303109776255,1.13549038852778,1.15133391779273,1.61423619604701,0.73224510114268,0.872845292148438,1.17043192890229,0.945056690165035,1.59073785120314,1.96194358595934,5.9391624683626,2.59284639974455,0.919245959892921,2.02630033239554,1.36279057965663,1.03004479352757,1.57141072727843,2.25477480950575,1.05768404396507,0.397844407291709,1.15967866914774,0.742800574045708,1.09661095226256,0.914599717450981,1.83180737185653,1.33909841970108,1.2632429818527,1.34300524060698,1.9839091315383,1.35560581400716,0.885187916395481,1.31834345038919,0.66382015327158,1.92671058497058,1.25112597512711,2.36410142136634,3.96929827635712,1.25904798684747,1.63404111371374,1.36576142207731,3.49862389269655,1.94430546242908,2.20014914810842,1.12651388904482,0.92839018362979,1.9127669438884,1.61656485397287,1.30763287478449,1.02239476691081,0.801950284221064,1.06246760151363,0.987887683359731,1.21450814448184,2.2674060833827,1.51130913238134,2.84877342353776,2.02052077620137,5.5677590765312,1.27526495221187,1.53651079245092,1.19802861046806,2.55698197760964,0.624339955474239,2.17433171172142,1.95883764010844,1.83556757497723,1.03279729799803,0.576560130692529,3.38361617731256,4.56532228046313,4.24897299225859,1.15824896983788,2.1577136988418,2.16942077350554,0.627454249131636,1.16748704530083,3.48299558379184,3.05994492729822,3.28214719062755,3.55575296002507,1.46174482882948,6.58038019027561,1.65090920944321,1.84541618752059,4.02456632286319,2.92583722265237,3.13150331035684,2.80297816155013,3.81102650288444
"culi:21",0.92819710522459,1.18843752177732,2.0941310229737,1.83573488645183,1.66473119173361,0.754233605419841,0.556440337307841,0.551010818885356,0.697663009933285,0.568397285283485,0.640782311915044,0,0.65776751128986,0.633504056423813,0.60691828085316,0.887558111185381,1.09297820936478,0.97990906961932,1.06746223619158,0.563127924135796,0.424657578754447,0.615523288363002,0.647420163383834,0.939524849034592,0.702847448302338,0.796970212819888,0.882611777707171,1.01170489731027,0.640021786921167,0.469758112472295,0.839311646331665,1.00373233692089,1.54920792534944,0.583894161906306,0.747781390149967,0.884832649340593,0.910582106467116,1.30241393038321,1.76497075460413,5.80884525955982,2.47118725779816,0.791121545763372,1.72844535825227,1.11400979387557,0.943478036305374,1.43639277831182,1.98750661399784,0.829595532706134,0.691221407886917,1.01970165300601,0.76312866054382,0.809628789791648,0.668014081052628,1.91014798514147,1.42811222957451,1.10399331418811,1.14579427804869,1.91334170075868,1.11760015436103,0.423477495392921,1.07475338554729,0.422733503610349,1.81122055613615,1.09918832651002,2.46166184808171,3.96831939548391,1.09883516882029,1.36480565849339,0.981772376686824,3.52874143195834,1.77796308004209,2.0141511491927,0.987078491941804,0.485993016434305,1.54356228123143,1.35819808852761,1.10429538943338,0.673398246063915,0.592795416046054,0.916424219722259,0.787754590703252,0.895673024573058,2.17970967192967,1.27382831118327,2.70238413467919,1.78510330612582,5.40026772076878,0.99470290173542,1.36032178467381,1.140283864464,2.54810729012603,0.534650237344745,1.90384197658035,1.90367998225717,1.69088456101176,1.03263340461794,0.353325952544026,3.12334999031155,4.4824308155441,4.02902268200129,0.990354776180563,2.10141981190241,1.86726832716519,0.404900539233148,1.01356379047749,3.34267019142292,2.83050804912372,3.07299776673977,3.31988324438091,1.13081311907273,6.379995120328,1.91822071201496,1.77917845586301,3.87852290121532,2.649622651501,2.99186717752659,2.6383977773943,3.69106575371101
"culi:25",0.728613455886197,0.781358942174151,2.39905248530522,1.72803427093015,1.1327562997004,0.860281743434043,0.708221289667717,0.928669248482513,0.399503479106412,0.635225326576399,0.866509148890432,0.65776751128986,0,0.757027633575386,0.386832575341214,0.979606053191227,0.914472925227467,0.53027592045719,1.00038697803443,0.581788287984004,0.430135020431809,0.649513390034572,0.597099819324744,0.733216447413489,0.580384846963646,0.54262165067395,1.05543366259553,0.585703296690034,0.296413549066787,0.55136774635876,0.613614434636704,1.13970333547535,0.966367851250708,0.284818296988011,0.543765366597545,0.56866497656376,0.381498214325492,0.983997238910096,1.37050990955304,5.77447483581846,2.42203845932758,0.445666442460123,1.48101595560144,0.797062411748851,0.999271834511425,1.73973626990353,1.63520878066801,1.18846526352847,0.985365865689926,1.28148907316598,0.62608921574799,1.27914789034398,0.454851055880374,2.21369434746708,1.02065920856263,0.610051978634385,0.807038736873315,1.48349886296852,0.718597751230362,1.00050687675412,1.01156474536066,0.868028536860116,2.21936253158135,0.671234784176871,2.71289923747485,4.30347735748279,0.650477474725074,1.62066650982511,0.88386620250454,3.94898220108473,2.13763748067141,2.23783861963284,0.498928865452838,0.710360706274386,1.49220252454487,1.02433249788759,0.700105984591229,0.697051361885068,0.363931732083405,0.767894852323104,0.874083458387431,0.563906616191348,1.62083469664834,0.869255998911282,2.24747532253873,1.34757635330195,5.56114375707634,0.644418053320643,1.35913579113583,1.42934661909463,2.80896260722316,0.479288034055538,2.22990266156535,1.36031981545018,1.11544948493067,0.771803078524075,0.653023901729978,3.42083379244815,4.87580689371229,4.44252153182235,0.493210542089701,1.69266996995312,1.58743480038615,0.726571738180364,0.780245455021267,2.95402738880614,2.45282085534959,2.72130549033783,2.96682457263705,0.96454688544024,6.80278701673306,2.05339518472116,1.96264116208006,4.29641071879362,2.39339683148446,3.35729582356085,2.82670372539803,4.04185558182416
"culi:27",1.12109441169758,1.42814163442297,2.24796270676794,2.12639710985403,1.78359509646912,0.904023942404956,0.61945453767744,0.818821721238261,0.889942146816888,1.02254791562369,0.826566896781389,0.633504056423813,0.757027633575386,0,0.672389562704045,1.28882725915938,0.90178067290262,0.853754851958293,1.51483800771411,0.826356680416251,0.608471206597355,0.958208820179367,0.841696667177573,1.04058791188855,0.81557055654041,1.0818144664973,1.02512000996876,1.03949392817856,0.752855057858849,0.709249122863119,1.21859420172805,1.38336926500676,1.59722112245121,0.672690327781908,0.998945514956754,1.17511226789414,1.01803654279498,1.61711084542537,2.03685559055933,5.93825124587281,2.54801856067033,0.657963740415133,1.93429017080021,1.44969206360391,1.18325028796361,1.75344811512728,2.2495614742008,0.939987363510717,0.874372738237258,1.07267827382793,1.00924617525291,0.922618184012012,0.906269468947287,1.95327123389,1.22145150106403,1.24107217000308,1.39705945263071,1.62711465093806,1.37738525130354,0.86704120400471,1.32902650578053,0.641733207168676,1.97565712693447,1.2085215455505,2.41068879002868,3.95302842184087,1.31804886342643,1.48271794534276,1.29527792235755,3.59628131852612,1.96059638657896,2.13362021720538,1.03540704309939,0.798566806572068,1.94896233290627,1.66538959540855,1.39068536964863,1.11507006119211,0.864641332281906,0.95622339970844,0.638781948084916,0.946586097441219,2.25337239231151,1.54215297837723,2.91131669417856,1.94141223038692,5.32569654299331,1.28075531342256,1.24582646315928,1.06005598988044,2.24233787791095,0.851922247642732,2.04411427246351,1.73740009821809,1.71564250081463,1.11850450310211,0.820947676225943,3.12232516007597,4.50907499513343,4.06077462937092,1.18983801328273,2.23355187297644,2.10456875729314,0.635533511752965,0.702057726348973,3.52870089042187,3.09464384034356,3.34992091845988,3.58755422726443,1.46134487213859,6.40629574574791,1.58579623155874,1.79841363976672,3.95297116279799,2.93888231436198,3.22496925696464,2.83411672857868,3.76766498297881
"culi:28",0.832981195402923,0.91534020222798,2.2295735342947,1.73170947963574,1.37865247155929,0.696094501951437,0.753717634620927,0.786790917593035,0.728222615066895,0.703496338736792,0.795213054254227,0.60691828085316,0.386832575341214,0.672389562704045,0,0.812960483500464,0.685137004448934,0.440374557513835,0.974927028273163,0.601810748243017,0.326221978330174,0.8257968752077,0.815987950698945,1.02082391812312,0.844582437722844,0.663232520225867,1.00520815942912,0.891677018695931,0.256417736247794,0.390510639290333,0.854647125652807,0.919726287140755,1.12232903269059,0.446517513834504,0.799300451044097,0.735583184390766,0.656338063961703,1.24978262245013,1.50056436014973,5.74975108517913,2.40319591556039,0.525427268764161,1.58257766077065,1.04903393274377,0.707981532356194,1.47808897527263,1.89420099486127,0.994957014927222,0.836114643227612,1.13344440371714,0.671485986788882,1.07068444333724,0.630226021303032,2.04816776038992,0.967303468742759,0.875490399310944,0.95477841093805,1.70401369959968,1.00490037881832,0.903925150806074,1.00452077432202,0.761777316665196,2.07668434424472,0.953375223699186,2.57859432616463,4.09423658955654,0.933537836824509,1.5511510875805,0.959335085389517,3.76422915200894,2.00850346005077,2.11541442501401,0.70553061277139,0.818021692923857,1.60998865163272,1.29680186731209,0.954850562738582,0.853607736770176,0.455940223755669,0.831978916431548,0.728566796595287,0.838376212301793,1.74900916154369,1.16600405649049,2.39665559710303,1.55938207819233,5.44331181948237,0.902631152615865,1.22918681833227,1.1400969814225,2.56841689855318,0.642359186243616,2.08196911390721,1.52166111250243,1.35250992410624,0.63396580614341,0.564798509148985,3.23862168720234,4.6843558011697,4.24669930664309,0.745191122471905,1.71177555890836,1.75552981756585,0.659375447944033,0.976612895617184,2.97570348682245,2.61797916752507,2.82902568805812,3.10190478264334,1.04952694987985,6.65682059659188,1.84576700209199,1.81642800582581,4.10045902687489,2.47306677677225,3.19425457570857,2.62732742524558,3.87225140850028
"culi:29",1.1476512369276,1.01779896267641,2.16099098364153,1.6425674886947,1.68896016324139,0.897776121578619,1.18205537846874,0.773122864708192,1.14271337177425,0.623453591806185,1.03434870275047,0.887558111185381,0.979606053191227,1.28882725915938,0.812960483500464,0,1.34448974614189,1.15810360445754,0.471724719175836,0.961381278443218,0.808326786801905,1.02578807480582,1.22598415959419,1.51746150153242,1.30137777719486,1.01504510118273,1.30555606672897,1.45186338493844,0.82324056031988,0.673767263997289,0.943890279774372,0.307937740833081,1.50201296758669,1.02204433155173,1.20129136609779,0.987519615709861,1.11866582950712,1.29241496156161,1.39702458339641,5.91902346878444,2.58083140653914,1.10726563711207,1.70731799371669,1.09772169472248,0.412120936728876,0.928861954092426,1.94231427676978,1.18589397544055,0.924511800683123,1.38036846117069,0.854371920155918,1.23992932323164,1.07593764262581,2.1163871911651,1.64074891042973,1.30263190272136,1.05490975545115,2.38284671218695,1.20411382608591,0.937273543254426,1.15259606899733,1.14122631216313,2.13761879164835,1.43917778818814,2.66008823473893,4.18964408891721,1.24541301260817,1.83120094207693,1.11321686652645,3.7853692156864,2.00759162945755,2.38561262264984,1.25675823639211,1.17622038065761,1.43015150782873,1.34476809462923,1.08815587891042,0.884877363496666,0.875023340730754,1.26577431928939,1.28377505363599,1.3604895213467,1.96172012825277,1.32420271076731,2.35708663902756,1.75447031578322,5.48657697193125,1.0430593567398,1.5964547300723,1.42565208191359,2.68177678139949,0.979246584565807,2.16485654848047,2.09344311938965,1.71646773842971,1.01616575177465,0.651080566754207,3.35382137762162,4.72431682462638,4.35450582149479,1.04450030729187,1.87420908793284,1.82315883781283,0.885462623557943,1.65034384586759,2.77558483291628,2.49363658960202,2.60136343611241,2.88903144360802,0.887382811989901,6.77153752944227,2.24483532932788,1.74382989500237,4.09898831472806,2.22230691848602,3.01217918961462,2.61435282654868,3.93653378330377
"culi:30",1.13335662394042,1.29784844183094,2.2038050945896,1.87734469090843,1.62240334726338,1.06470258125673,1.18125163465354,1.31820823924949,1.24971794796159,1.34899539589378,1.18547122029699,1.09297820936478,0.914472925227467,0.90178067290262,0.685137004448934,1.34448974614189,0,0.603167229933179,1.50375133227494,0.980231689897018,0.90556807574412,1.37677424910851,1.27793141644221,1.36456299509011,1.30822530754578,1.05558762046651,1.25247726422543,1.21915240663371,0.845699060163309,0.982169457015166,1.41577751799929,1.32628374499925,1.29719962181334,0.955802732238195,1.21998341380557,1.18114771202821,1.0995202880773,1.73712487362071,1.86548223521292,5.57075193315186,2.39324068842311,0.974926488680269,1.70624894045277,1.56242702797593,1.11112879481157,1.78622821646645,2.25096380510816,1.14556045653543,1.22722690802574,1.15605494836249,1.15648661402802,1.20968257660588,1.01243960845494,2.02215991892014,0.71621479106832,1.19107135928354,1.3350750515155,1.70167541043829,1.45937321926325,1.30450620182296,1.1849613922129,1.03647439847341,2.03637946164345,1.20418475005788,2.59672392225655,3.8717222187877,1.32077284219754,1.425242360616,1.25719165580334,3.60439140017224,1.98974164833305,1.90680047074841,0.974597475449238,1.19347939458653,1.99108757111412,1.77543720782381,1.43428995232998,1.42887911055123,0.934437361987175,0.945067601045943,0.928985590774045,1.18862367455714,1.8585654850076,1.62569951197613,2.61963310318055,1.81041258713998,5.20070862593494,1.41795523503423,1.07498429056114,1.09996124162274,2.62899586458685,1.16733212347295,1.93728653973052,1.45320938397604,1.57616905289769,0.700394749739534,1.11206983385858,2.96967608454791,4.46963988018378,3.98668311323726,1.20736542421152,1.69475753834346,2.01879318565711,1.2071914667477,1.24070626307735,3.12896106030451,2.91033369946209,3.10384683152572,3.40208453040978,1.5428887957985,6.40547379210586,1.72454935292631,2.01933769210824,3.90250802030834,2.76081886976027,3.14871494442645,2.40027161542101,3.66970523332199
"culi:32",1.0129544958403,0.990164775932165,2.50052729333193,1.89912356571855,1.25653348593858,1.0120479152647,0.950157505071702,1.17014489749683,0.875524526056813,1.06314179129277,1.02438444814474,0.97990906961932,0.53027592045719,0.853754851958293,0.440374557513835,1.15810360445754,0.603167229933179,0,1.24164181041874,0.898472286325762,0.641304119023347,1.120515369945,1.0161744631142,1.06530134003277,1.01793701484806,0.814092360648819,1.25056017181354,0.834602208333784,0.489480414153175,0.767853208400433,1.0663865022414,1.25191098377992,0.914851384586394,0.627379610746743,0.916434183743894,0.904073983722794,0.652774349555773,1.37973971197987,1.54648258033124,5.76602676104236,2.48857928027025,0.657189452515274,1.66111686312483,1.20313094856264,1.01125753970361,1.83612178560344,1.94720666152004,1.3349545355902,1.13498015530904,1.41207787398405,0.906251444808594,1.42592685694416,0.785118278363242,2.26522255244546,0.587420876053628,0.829165184158709,1.10069482909615,1.50785077844365,1.09376493492423,1.3101295722503,1.22202725933444,1.04541765202889,2.34488332132763,0.933493102616983,2.8032411135364,4.28050701257162,0.960521844825143,1.74177747418382,1.18015670760554,4.00559925000332,2.29268706577528,2.25680359342882,0.68193451607833,1.08966515102396,1.84445912025059,1.41037646354279,1.05646780368279,1.14786235991561,0.675149484942372,0.935278689435681,0.864979382799644,0.937213707059172,1.56049019086985,1.24375089232556,2.33660778163223,1.55880317305862,5.59053773925243,1.07031669979368,1.37162051940381,1.28584003256392,2.71520638678953,0.848497711605194,2.32235577143786,1.26247191696005,1.21849502124024,0.647678548581126,0.927065033389187,3.45726953813842,4.92058445844242,4.46463036002521,0.803980202721001,1.56141100256423,1.81543613359373,0.996582282210093,0.955700441055744,2.94721857522379,2.63368295603309,2.86240420152123,3.13797616294845,1.31401026539876,6.86600932325345,1.80032765713487,1.99772392994301,4.35088209492178,2.57835181594715,3.4746221729789,2.76890881605033,4.10189169075049
"culi:36",1.10624310010724,0.747539361442076,2.30089638216955,1.3947021853527,1.39146952114996,1.13442047766907,1.35449857958329,1.125611994734,1.09344753458627,0.675422468555626,1.23522254875573,1.06746223619158,1.00038697803443,1.51483800771411,0.974927028273163,0.471724719175836,1.50375133227494,1.24164181041874,0,0.983479057135918,0.988725755302662,1.03428198845627,1.25391223087556,1.45966258328774,1.32461208706932,0.890673307576146,1.46594018286463,1.37854241437948,0.923361276674981,0.910659095851684,0.747485727051016,0.631912618203588,1.28283794876548,1.10022086142506,1.12828279672784,0.827678939349443,1.02604506521511,0.970887597881687,1.00934464046844,5.8205017384803,2.56661210494369,1.21113519279741,1.43316351240282,0.792409962345687,0.811588755064056,1.30354013300896,1.55572366323142,1.4691707463237,1.22183279911426,1.56622790092632,0.863528663141709,1.54791321477836,1.00256749137448,2.33325650581818,1.67975597434299,1.11002670921268,0.830869953552573,2.33109105334441,0.928987168232244,1.14870807240663,1.05070377389633,1.34018507988612,2.26173252220031,1.28261567184819,2.8921793196238,4.40225428057585,1.00180085100973,1.88569318408605,0.942544536561097,3.98105619610635,2.11717178815138,2.45760689525452,1.17048407260896,1.19548802265323,1.11608142740808,1.00382374745444,0.796462650394954,0.78048171726468,0.847515688161925,1.29744343652815,1.53494648817412,1.31366518455405,1.66382652624529,1.02108030304071,1.95812627250988,1.45470023061802,5.66736821655267,0.818962890075341,1.77119946651781,1.73533741299891,3.10991360197441,0.999029367789161,2.26017305598679,1.95621496612117,1.46952809208872,1.04561265136877,0.826447377793599,3.51693244114553,4.9113295873468,4.52794126592224,0.849224164960531,1.60597058983837,1.50346007862643,1.14973933563434,1.73499030217894,2.47256002411137,2.08515685585539,2.21599114102794,2.5068816041285,0.715161907571307,6.92198200655769,2.55735943089642,1.94619908351932,4.26530526523633,1.87683772683385,3.09670405727198,2.64626559373033,4.07298151042686
"culi:38",0.749433948892914,0.871879902724808,1.99143600082836,1.38410440286058,1.36533228086763,0.918970475044271,0.962450608036999,0.965736830133203,0.71758324610538,0.668879178048588,1.0116087173913,0.563127924135796,0.581788287984004,0.826356680416251,0.601810748243017,0.961381278443218,0.980231689897018,0.898472286325762,0.983479057135918,0,0.676019181066146,0.697503262067242,0.790572920581968,1.00432388165271,0.814157591655384,0.524162176341279,1.05825008070913,0.982581347015314,0.58698530223171,0.650409670265197,0.669224495240536,1.03600059976237,1.24968630503017,0.638385629229556,0.779252362701774,0.612133207431898,0.811829217860303,1.00433075295502,1.40204308291721,5.61667248714657,2.36125907045918,0.758716276713681,1.22481418278799,0.869633073523731,1.03773110427918,1.60718415291162,1.59621705422171,0.94434235419134,1.04261480786915,0.992379846242949,0.688946253918965,1.01784706992826,0.43311322455051,1.95461211930369,1.32820200305743,0.817934595967563,0.83603636555002,1.77041145917844,0.827166208062529,0.677641965277061,0.710600808739305,0.726304571877543,1.77320101330567,0.882723116985151,2.50939276202282,3.94347608809552,0.840857345591542,1.22411759589254,0.506246710053163,3.56417436199447,1.67111353602899,1.95706038443115,0.777196839611055,0.432104367500999,1.16733464451875,1.06492796102532,0.852076216896038,0.57348297179026,0.496460844217219,0.849700212623482,0.98292765906872,0.65865716710974,1.79684936353951,0.994759188077804,2.29873299462992,1.4012332749647,5.37465441365133,0.736619102281205,1.30135260250725,1.32947437514204,2.82613994415603,0.749068005658875,1.75831871697689,1.5931739594305,1.33074001236479,0.920778915790249,0.669871258420753,3.01780528049717,4.47374717528587,3.98374931176838,0.750884544714396,1.73015036755232,1.4081767260146,0.853970703387653,1.0815733505209,2.9437763744238,2.40886666950307,2.66759101493453,2.90891897170654,0.843078932351917,6.35123228675511,2.22011075424468,1.89062080137511,3.8173940003988,2.22219275899866,2.85854346757901,2.44544723504767,3.64243245966913
"culi:39",0.878506128384815,1.02529045027229,2.28678734008438,1.88730323685052,1.46802689269768,0.679938342580954,0.482613757141985,0.612837117427337,0.609372097494832,0.598933305958791,0.564473735425802,0.424657578754447,0.430135020431809,0.608471206597355,0.326221978330174,0.808326786801905,0.90556807574412,0.641304119023347,0.988725755302662,0.676019181066146,0,0.699919199578521,0.666670891085656,0.885191034483697,0.71011276779978,0.738058609703991,0.936599246742361,0.834403299509582,0.37768925911106,0.327205518594562,0.825122893129693,0.956078781133836,1.28106466290309,0.402717876669751,0.674806083178306,0.81119446395106,0.660101729520443,1.27871946935036,1.63370339825461,5.8593216258491,2.4571226757711,0.58112581076307,1.73812298356637,1.05878227870153,0.78204590764144,1.47264036062834,1.96702521199931,1.00577012074435,0.675571985754987,1.16382565531673,0.67421079035153,1.04018996267603,0.643881076961406,2.0416151397174,1.11670775801802,0.944934890981089,1.04348311350207,1.75220897500171,1.03712371477056,0.786133483797577,1.11707910227392,0.647191251695846,2.07584296645206,0.979471404321774,2.5905617772384,4.15174423784076,0.967641664895639,1.57290866759159,1.064714817074,3.76465625356424,2.03023300221068,2.16538676969149,0.792591413276841,0.732415658089381,1.66666634833709,1.32118985893654,0.987327136370967,0.782546457722311,0.449932990347315,0.823277529168706,0.746192099429759,0.887118084979567,1.93882332512715,1.19906412757631,2.54715570309725,1.68243699362891,5.49261525159717,0.932893319784887,1.32925017348909,1.13898197219499,2.52429092713756,0.414896616277438,2.13612788419332,1.67247727516617,1.49179030769123,0.77006172638107,0.349172473306656,3.31945511575675,4.71554412425378,4.29373414727215,0.806293234369799,1.90207576872272,1.86999778529025,0.417854742080459,0.919302726210316,3.17384926760168,2.75380075253457,2.97904339550408,3.24570009825107,1.1324003736215,6.66949702738801,1.76316843295106,1.74906695524941,4.13547118361169,2.62423583355543,3.2377183443144,2.74658106318571,3.91218437465135
"culi:42",0.67463898507432,1.00514538399804,2.32452731255146,1.73575591235978,1.38288975834511,0.774752252363553,0.771740354482002,0.854557177395596,0.485734388448628,0.481774978098495,0.936867910488768,0.615523288363002,0.649513390034572,0.958208820179367,0.8257968752077,1.02578807480582,1.37677424910851,1.120515369945,1.03428198845627,0.697503262067242,0.699919199578521,0,0.40238384088877,0.757809199724697,0.437535006546566,0.727677921278745,0.813152740841191,0.820634931828181,0.757664937089648,0.661195753101882,0.601038853315824,1.21606247516877,1.41141373038415,0.563259711523935,0.586721911603347,0.621882774678635,0.786940454146522,0.96180463508183,1.52836311337243,5.62999579315796,2.21179874073761,0.737510754594145,1.61304366976452,0.770883987926009,1.17153186821322,1.65373620572707,1.63457826364467,1.08110357295142,1.01841563844634,1.20478366948012,0.739450863824041,1.16410479038112,0.717803826569448,2.15458618186797,1.57797440455711,0.958634708026145,0.853463712060081,1.70139062671973,0.844069237472716,0.827700760789458,1.02394822526016,0.94496898505728,2.13692293643652,0.880320698748064,2.55524190102123,4.19332828345101,0.853661621367687,1.6925769991217,0.929332908630171,3.82769869466953,2.07688563362653,2.14938173176167,0.820919118619594,0.667133656341191,1.37724714805535,1.01210407528746,0.823090717059368,0.528023638638166,0.660895293353776,1.03235192709662,1.15120610102091,0.713278001107666,1.99368192322537,0.905493174303878,2.42329619702345,1.43413811345819,5.6256286536278,0.691065777000643,1.47725228557435,1.65432837160544,2.86866219455248,0.582010535191493,2.25184438210135,1.75984659755756,1.42675281294488,1.16071276425054,0.692285327439585,3.36444340300937,4.76278365392846,4.39008980230452,0.804077862826924,2.08553225135976,1.68080653552207,0.706507868594903,1.0044833736838,3.15666921361973,2.533389828259,2.79395437732691,3.02043497265868,0.905752694428763,6.71695317564611,2.30349293100553,1.89116123017124,4.17170483229145,2.43138475557745,3.23156274776893,2.91890756839635,3.85061889671365
