"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio hungatei"	0.00385714285714286	0.00257142857142857	0.00442857142857143	0.00371428571428571	0.004	0.00442857142857143	0.0117142857142857	0.00314285714285714	0.005	0.00271428571428571	0.00185714285714286	0.00371428571428571	0.00185714285714286	0.00785714285714286	0.00357142857142857	0.00971428571428571	0.00571428571428571	0.00528571428571429	0.00457142857142857	0.00257142857142857	0.005	0.0105714285714286	0.00214285714285714	0.00114285714285714	0.00114285714285714	0.000714285714285714	0.00314285714285714	0.00157142857142857	0.00671428571428571	0.00328571428571429	0.002	0.00342857142857143	0.006	0.006	0.00542857142857143	0.00171428571428571	0.008	0.00614285714285714	0.00685714285714286	0.00642857142857143	0.00314285714285714	0.0107142857142857	0.00642857142857143	0.00957142857142857	0.00771428571428571	0.013	0.0217142857142857	0.00257142857142857	0.00142857142857143	0.0388571428571429	0.00657142857142857	0.007	0.00528571428571429	0.00585714285714286	0.00557142857142857	0.00785714285714286	0.000714285714285714	0.00128571428571429	0.00128571428571429	0.000428571428571429	0.000142857142857143	0.007	0.014	0.00385714285714286	0.0155714285714286	0.0157142857142857	0.00257142857142857
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium porci"	0.00742857142857143	0.00228571428571429	0.002	0.002	0.00257142857142857	0.00557142857142857	0.005	0.00728571428571429	0.009	0.00242857142857143	0.00171428571428571	0.00142857142857143	0.000714285714285714	0.00257142857142857	0.00285714285714286	0.00542857142857143	0.00142857142857143	0.0192857142857143	0.002	0.0112857142857143	0.00171428571428571	0.00614285714285714	0.00171428571428571	0.00114285714285714	0.00271428571428571	0.00228571428571429	0.00171428571428571	0.00242857142857143	0.00457142857142857	0.00214285714285714	0.00271428571428571	0.00571428571428571	0.0107142857142857	0.00328571428571429	0.014	0.002	0.0162857142857143	0.00342857142857143	0.00342857142857143	0.0124285714285714	0.00142857142857143	0.00471428571428571	0.007	0.00757142857142857	0.00871428571428571	0.00471428571428571	0.0167142857142857	0.004	0.00771428571428571	0.00571428571428571	0.00614285714285714	0.0105714285714286	0.0115714285714286	0.00442857142857143	0.00385714285714286	0.00914285714285714	0.003	0.00328571428571429	0.00671428571428571	0.000714285714285714	0.00185714285714286	0.00971428571428571	0.0131428571428571	0.00614285714285714	0.00614285714285714	0.00614285714285714	0.00514285714285714
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotellamassilia|s__Prevotellamassilia timonensis"	0.00357142857142857	0.00885714285714286	0.005	0.00571428571428571	0.00257142857142857	0.00271428571428571	0.00328571428571429	0.0118571428571429	0.00971428571428571	0.003	0.00357142857142857	0.00214285714285714	0.00214285714285714	0.006	0.00214285714285714	0.00328571428571429	0.00242857142857143	0.0168571428571429	0.001	0.0111428571428571	0.00328571428571429	0.00585714285714286	0.00471428571428571	0.00114285714285714	0.00271428571428571	0.005	0.00214285714285714	0.00414285714285714	0.00185714285714286	0.00414285714285714	0.006	0.00228571428571429	0.00814285714285714	0.004	0.009	0.00328571428571429	0.0154285714285714	0.00328571428571429	0.00457142857142857	0.00257142857142857	0.000714285714285714	0.00757142857142857	0.00628571428571429	0.00114285714285714	0.00142857142857143	0.00157142857142857	0.00457142857142857	0.0145714285714286	0.0357142857142857	0.00657142857142857	0.00814285714285714	0.00657142857142857	0.00357142857142857	0.00728571428571429	0.00228571428571429	0.00357142857142857	0.00371428571428571	0.00842857142857143	0.00471428571428571	0.00157142857142857	0.000571428571428571	0.00342857142857143	0.00185714285714286	0.00114285714285714	0.00328571428571429	0.00257142857142857	0.00985714285714286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides cellulosilyticus"	0	0.000428571428571429	0.000428571428571429	0	0.000142857142857143	0.000428571428571429	0.00128571428571429	0	0	0	0	0	0	0.000142857142857143	0	0.000428571428571429	0	0	0	0	0	0.00557142857142857	0	0	0	0.000714285714285714	0.000142857142857143	0	0.000285714285714286	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0	0.002	0.000285714285714286	0.000857142857142857	0.00271428571428571	0.0462857142857143	0.00128571428571429	0	0.227857142857143	0.0158571428571429	0.00628571428571429	0.0122857142857143	0.0218571428571429	0.000428571428571429	0.000571428571428571	0	0	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera elsdenii"	0.00642857142857143	0.00614285714285714	0.00414285714285714	0.00514285714285714	0.00542857142857143	0.00657142857142857	0.00485714285714286	0.00414285714285714	0.00528571428571429	0.0111428571428571	0.0115714285714286	0.00828571428571429	0.0108571428571429	0.00542857142857143	0.009	0.006	0.00914285714285714	0.004	0.00757142857142857	0.000857142857142857	0.00614285714285714	0.00185714285714286	0.00285714285714286	0.00528571428571429	0.00485714285714286	0.00428571428571429	0.007	0.00457142857142857	0.00814285714285714	0.005	0.006	0.00228571428571429	0.00357142857142857	0.00471428571428571	0.00214285714285714	0.00557142857142857	0.00114285714285714	0.00642857142857143	0.00257142857142857	0.00257142857142857	0.00271428571428571	0.00442857142857143	0.00628571428571429	0.00628571428571429	0.00742857142857143	0.00385714285714286	0.00214285714285714	0.00428571428571429	0.005	0.000428571428571429	0.00371428571428571	0.00542857142857143	0.00471428571428571	0.00214285714285714	0.00642857142857143	0.00757142857142857	0.00657142857142857	0.00414285714285714	0.00671428571428571	0.002	0	0.00471428571428571	0.00942857142857143	0.00714285714285714	0.00814285714285714	0.00385714285714286	0.00314285714285714
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Marseilla|s__Marseilla massiliensis"	0.004	0.00414285714285714	0.00285714285714286	0.00257142857142857	0.00171428571428571	0.00657142857142857	0.00371428571428571	0.00171428571428571	0.00714285714285714	0.00414285714285714	0.00428571428571429	0.00428571428571429	0.00214285714285714	0.00528571428571429	0.00257142857142857	0.00914285714285714	0.00528571428571429	0.00628571428571429	0.00271428571428571	0.00614285714285714	0.00428571428571429	0.0107142857142857	0.00457142857142857	0.00185714285714286	0.00471428571428571	0.00685714285714286	0.00685714285714286	0.00542857142857143	0.00242857142857143	0.00242857142857143	0.00557142857142857	0.007	0.00342857142857143	0.00757142857142857	0.00657142857142857	0.00385714285714286	0.00585714285714286	0.00357142857142857	0.008	0.00271428571428571	0.003	0.00371428571428571	0.00828571428571429	0.004	0.00442857142857143	0.00585714285714286	0.00742857142857143	0.00314285714285714	0.00657142857142857	0.00428571428571429	0.00214285714285714	0.005	0.00342857142857143	0.00442857142857143	0.00257142857142857	0.00414285714285714	0.00257142857142857	0.00257142857142857	0.01	0.001	0.000142857142857143	0.00385714285714286	0.002	0.00128571428571429	0.00242857142857143	0.00271428571428571	0.00428571428571429
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera indica"	0.00628571428571429	0.005	0.00285714285714286	0.00414285714285714	0.00457142857142857	0.00385714285714286	0.00385714285714286	0.00285714285714286	0.00428571428571429	0.00714285714285714	0.00642857142857143	0.00885714285714286	0.00928571428571429	0.00357142857142857	0.00642857142857143	0.00428571428571429	0.00771428571428571	0.00314285714285714	0.00585714285714286	0.00157142857142857	0.00642857142857143	0.001	0.00271428571428571	0.006	0.00457142857142857	0.00271428571428571	0.00742857142857143	0.00314285714285714	0.00585714285714286	0.00257142857142857	0.00571428571428571	0.00271428571428571	0.00328571428571429	0.003	0.00157142857142857	0.00571428571428571	0.00142857142857143	0.007	0.00271428571428571	0.00214285714285714	0.00185714285714286	0.00542857142857143	0.00314285714285714	0.00614285714285714	0.004	0.002	0.000714285714285714	0.004	0.00171428571428571	0.000571428571428571	0.00542857142857143	0.00414285714285714	0.00414285714285714	0.00171428571428571	0.00457142857142857	0.00828571428571429	0.007	0.00371428571428571	0.00414285714285714	0.00114285714285714	0.000428571428571429	0.00514285714285714	0.00671428571428571	0.00714285714285714	0.00771428571428571	0.00385714285714286	0.00442857142857143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter telavivensis"	0.000142857142857143	0.000857142857142857	0	0	0	0	0.000857142857142857	0	0.000142857142857143	0.00314285714285714	0	0	0	0.00242857142857143	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0.00214285714285714	0.000714285714285714	0	0.000285714285714286	0.00114285714285714	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0	0	0.00185714285714286	0	0.00271428571428571	0.000571428571428571	0	0.000142857142857143	0.00228571428571429	0.061	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0	0.000285714285714286	0.000142857142857143	0.000428571428571429	0	0.000571428571428571	0	0.000428571428571429	0.000428571428571429	0.0235714285714286	0.166	0.000142857142857143	0.0101428571428571	0	0.000142857142857143	0.002	0.00228571428571429
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Wansuia|s__Wansuia hejianensis"	0.0145714285714286	0.00557142857142857	0.00585714285714286	0.001	0.021	0.00614285714285714	0.00728571428571429	0.00257142857142857	0.00257142857142857	0.00228571428571429	0.00128571428571429	0.00314285714285714	0.00157142857142857	0.00342857142857143	0.001	0.00357142857142857	0.00185714285714286	0.00371428571428571	0.002	0.00328571428571429	0.00142857142857143	0.00442857142857143	0.00157142857142857	0.00142857142857143	0.00185714285714286	0.00157142857142857	0.00142857142857143	0.00185714285714286	0.00285714285714286	0.00185714285714286	0.00142857142857143	0.00414285714285714	0.00214285714285714	0.00214285714285714	0.00628571428571429	0.000857142857142857	0.00614285714285714	0.002	0.00214285714285714	0.00642857142857143	0.00128571428571429	0.00328571428571429	0.00557142857142857	0.00328571428571429	0.00485714285714286	0.00257142857142857	0.0215714285714286	0.00185714285714286	0.00285714285714286	0.0165714285714286	0.00671428571428571	0.00542857142857143	0.00657142857142857	0.00214285714285714	0.00528571428571429	0.00485714285714286	0.002	0.00171428571428571	0.00428571428571429	0.000142857142857143	0.00128571428571429	0.013	0.00785714285714286	0.00271428571428571	0.00242857142857143	0.00442857142857143	0.00171428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia glucerasea"	0.000714285714285714	0.000428571428571429	0.00114285714285714	0.005	0.00271428571428571	0.00185714285714286	0.00285714285714286	0.0151428571428571	0.016	0.000571428571428571	0.00328571428571429	0.00171428571428571	0.00142857142857143	0.00342857142857143	0.00142857142857143	0.001	0.000285714285714286	0.00814285714285714	0.000857142857142857	0.0188571428571429	0.000571428571428571	0.00228571428571429	0.000714285714285714	0.002	0.000142857142857143	0	0.000857142857142857	0.000571428571428571	0.002	0.00157142857142857	0.000428571428571429	0.00514285714285714	0.006	0.000857142857142857	0.00228571428571429	0.00114285714285714	0.0157142857142857	0.000857142857142857	0.00128571428571429	0.00642857142857143	0.000571428571428571	0.000714285714285714	0.009	0.00414285714285714	0.0167142857142857	0.00628571428571429	0.00642857142857143	0.00228571428571429	0.00128571428571429	0.0452857142857143	0.00828571428571429	0.00285714285714286	0.00671428571428571	0.00214285714285714	0.00185714285714286	0.00585714285714286	0.000714285714285714	0.001	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.002	0.00471428571428571	0.000428571428571429	0.000571428571428571	0.00157142857142857	0.001
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella tayi"	0.003	0.00228571428571429	0.00128571428571429	0.00114285714285714	0.00142857142857143	0.00328571428571429	0.002	0.00357142857142857	0.00614285714285714	0.00171428571428571	0.00214285714285714	0.00414285714285714	0.00114285714285714	0.00157142857142857	0.00171428571428571	0.00657142857142857	0.00114285714285714	0.0108571428571429	0.00371428571428571	0.00685714285714286	0.001	0.00671428571428571	0.00228571428571429	0.000857142857142857	0.00171428571428571	0.00371428571428571	0.00171428571428571	0.00257142857142857	0.004	0.00257142857142857	0.00114285714285714	0.00614285714285714	0.004	0.00485714285714286	0.00271428571428571	0.002	0.0114285714285714	0.00314285714285714	0.00342857142857143	0.00414285714285714	0.000857142857142857	0.00857142857142857	0.0108571428571429	0.00557142857142857	0.001	0.00214285714285714	0.00185714285714286	0.00414285714285714	0.00771428571428571	0.001	0.00314285714285714	0.00371428571428571	0.00371428571428571	0.00242857142857143	0.00714285714285714	0.00357142857142857	0.00214285714285714	0.00428571428571429	0.00414285714285714	0.000571428571428571	0.000285714285714286	0.00885714285714286	0.00528571428571429	0.00214285714285714	0.00614285714285714	0.0105714285714286	0.00542857142857143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter amalonaticus"	0.00114285714285714	0.00228571428571429	0	0	0	0.000142857142857143	0	0	0.000285714285714286	0.00357142857142857	0	0	0	0.00557142857142857	0	0	0	0	0	0.000714285714285714	0.000285714285714286	0.00142857142857143	0.000857142857142857	0	0	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0.00471428571428571	0	0.000428571428571429	0.00342857142857143	0.0391428571428571	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0.000142857142857143	0.000857142857142857	0	0.001	0	0.000428571428571429	0	0.0825714285714286	0.0578571428571429	0.000142857142857143	0.0138571428571429	0.000142857142857143	0.000714285714285714	0.000285714285714286	0.00328571428571429
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides ndongoniae"	0.00157142857142857	0.00257142857142857	0.00114285714285714	0.000285714285714286	0.000571428571428571	0.000714285714285714	0.00128571428571429	0.0102857142857143	0.0132857142857143	0.000571428571428571	0.00171428571428571	0.00157142857142857	0.000571428571428571	0.00485714285714286	0.001	0.00442857142857143	0.00114285714285714	0.0168571428571429	0.000428571428571429	0.0105714285714286	0.000571428571428571	0.00714285714285714	0.00128571428571429	0.000571428571428571	0.00171428571428571	0.003	0.00142857142857143	0.00157142857142857	0.00214285714285714	0.00271428571428571	0.00242857142857143	0.00157142857142857	0.00357142857142857	0.00242857142857143	0.011	0.00142857142857143	0.0202857142857143	0.002	0.002	0.00185714285714286	0.000714285714285714	0.00385714285714286	0.00114285714285714	0.00128571428571429	0.00157142857142857	0.002	0.00128571428571429	0.00728571428571429	0.0108571428571429	0.00385714285714286	0.00228571428571429	0.00257142857142857	0.00285714285714286	0.000714285714285714	0.00171428571428571	0.00585714285714286	0.00242857142857143	0.00657142857142857	0.00342857142857143	0	0.000142857142857143	0.00285714285714286	0.00114285714285714	0.000857142857142857	0.000714285714285714	0.00271428571428571	0.00528571428571429
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum gordoncarteri"	0.001	0.00171428571428571	0.00371428571428571	0	0.00228571428571429	0.00271428571428571	0.00514285714285714	0	0.000285714285714286	0	0.000428571428571429	0	0	0.000571428571428571	0.000142857142857143	0.00171428571428571	0.00128571428571429	0.000285714285714286	0.00128571428571429	0.000142857142857143	0.00142857142857143	0.00285714285714286	0.00214285714285714	0.000857142857142857	0.004	0.003	0.00342857142857143	0.002	0.00128571428571429	0.00228571428571429	0.00228571428571429	0.00371428571428571	0.00157142857142857	0.00271428571428571	0.00357142857142857	0.00171428571428571	0.00614285714285714	0.00228571428571429	0.002	0.00285714285714286	0.00142857142857143	0.00171428571428571	0.00942857142857143	0.00514285714285714	0.00785714285714286	0.00614285714285714	0.00928571428571429	0.003	0.00242857142857143	0.00771428571428571	0.00785714285714286	0.0144285714285714	0.00671428571428571	0.0115714285714286	0.003	0.00442857142857143	0.003	0.008	0.00342857142857143	0.000857142857142857	0.000428571428571429	0.005	0.00214285714285714	0.000571428571428571	0.000428571428571429	0.00128571428571429	0.00214285714285714
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella copri"	0	0	0	0	0	0	0	0.00257142857142857	0.0424285714285714	0	0	0.00142857142857143	0	0.000857142857142857	0.00242857142857143	0	0.000142857142857143	0.00342857142857143	0	0.00271428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0.0158571428571429	0	0.0204285714285714	0	0.0302857142857143	0.000142857142857143	0	0	0	0.00128571428571429	0	0	0	0	0	0.00914285714285714	0.065	0	0.000142857142857143	0	0	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor plautii"	0.00528571428571429	0.000571428571428571	0.002	0	0.000714285714285714	0.00228571428571429	0.00785714285714286	0.00128571428571429	0.00285714285714286	0.00357142857142857	0.000142857142857143	0.00114285714285714	0.000285714285714286	0.006	0.00228571428571429	0.008	0.001	0.00157142857142857	0.00228571428571429	0.000714285714285714	0.000285714285714286	0.00857142857142857	0.000857142857142857	0	0.00271428571428571	0.000142857142857143	0.001	0.00142857142857143	0.00728571428571429	0.00128571428571429	0.000142857142857143	0.004	0.000428571428571429	0.00385714285714286	0.00171428571428571	0.000428571428571429	0.00642857142857143	0.00114285714285714	0.00428571428571429	0.00357142857142857	0.00228571428571429	0.00342857142857143	0.00171428571428571	0.00285714285714286	0.00142857142857143	0.00614285714285714	0.00685714285714286	0.001	0.002	0.0218571428571429	0.00414285714285714	0.00514285714285714	0.00385714285714286	0.00285714285714286	0.00157142857142857	0.00257142857142857	0.000142857142857143	0.00128571428571429	0.00257142857142857	0.000142857142857143	0.000142857142857143	0.00514285714285714	0.00171428571428571	0.000285714285714286	0.001	0.006	0.000285714285714286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides distasonis"	0.00328571428571429	0.00271428571428571	0.00457142857142857	0.000142857142857143	0.00257142857142857	0.00242857142857143	0.00457142857142857	0.00185714285714286	0.00471428571428571	0.000857142857142857	0.001	0.00128571428571429	0.000428571428571429	0.00242857142857143	0.00171428571428571	0.00371428571428571	0.00142857142857143	0.00185714285714286	0.000857142857142857	0.00185714285714286	0.00171428571428571	0.0112857142857143	0.00257142857142857	0.000428571428571429	0.00128571428571429	0.00214285714285714	0.00142857142857143	0.00157142857142857	0.001	0.00114285714285714	0.00214285714285714	0.00357142857142857	0.000857142857142857	0.000857142857142857	0.00171428571428571	0.001	0.00157142857142857	0.001	0.00114285714285714	0.00157142857142857	0.001	0.00385714285714286	0.00328571428571429	0.00328571428571429	0.00214285714285714	0.00185714285714286	0.00585714285714286	0.00171428571428571	0.00885714285714286	0.00685714285714286	0.0102857142857143	0.0104285714285714	0.00428571428571429	0.00385714285714286	0.00157142857142857	0.00171428571428571	0.00142857142857143	0.00171428571428571	0.00314285714285714	0.000714285714285714	0.000142857142857143	0.00428571428571429	0.00157142857142857	0.00128571428571429	0.00185714285714286	0.00528571428571429	0.00371428571428571
