"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-409-S339"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-409-S339"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-409-S339"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-409-S339"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-409-S339"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-409-S339"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-409-S339"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-409-S339"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-409-S339"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-409-S339"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-409-S339"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-409-S339"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-345-S258"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-345-S258"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-345-S258"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-345-S258"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-345-S258"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-345-S258"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-345-S258"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-345-S258"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-345-S258"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-345-S258"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-345-S258"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-345-S258"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-345-S258"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-345-S258"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-345-S258"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-345-S258"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-346-S317"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-346-S317"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-346-S317"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-346-S317"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-346-S317"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-346-S317"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-346-S317"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-346-S317"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-346-S317"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-346-S317"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-346-S317"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-346-S317"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-346-S317"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-346-S317"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-346-S317"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-346-S317"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-221-S90"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-221-S90"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-221-S90"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-221-S90"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-221-S90"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-221-S90"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-221-S90"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-221-S90"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-221-S90"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-221-S90"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-221-S90"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-221-S90"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-221-S90"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-221-S90"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-221-S90"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-221-S90"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-210-S105"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-210-S105"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-210-S105"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-210-S105"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-210-S105"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-210-S105"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-210-S105"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-210-S105"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-210-S105"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-210-S105"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-210-S105"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-210-S105"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-210-S105"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-210-S105"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-210-S105"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-210-S105"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-385-S262"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-385-S262"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-385-S262"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-385-S262"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-385-S262"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-385-S262"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-385-S262"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-385-S262"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-385-S262"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-385-S262"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-385-S262"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-385-S262"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-385-S262"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-385-S262"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-385-S262"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-385-S262"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-408-S338"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-408-S338"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-408-S338"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-408-S338"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-408-S338"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-408-S338"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-408-S338"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-408-S338"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-408-S338"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-408-S338"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-408-S338"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-408-S338"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-408-S338"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-408-S338"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-408-S338"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-408-S338"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-407-S337"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-407-S337"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-407-S337"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-407-S337"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-407-S337"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-407-S337"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-407-S337"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-407-S337"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-407-S337"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-407-S337"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-407-S337"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-407-S337"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-407-S337"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-407-S337"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-407-S337"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-407-S337"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-219-S81"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-219-S81"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-219-S81"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-219-S81"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-219-S81"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-219-S81"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-219-S81"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-219-S81"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-219-S81"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-219-S81"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-219-S81"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-219-S81"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-219-S81"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-219-S81"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-219-S81"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-219-S81"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-220-S85"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-220-S85"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-220-S85"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-220-S85"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-220-S85"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-220-S85"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-220-S85"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-220-S85"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-220-S85"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-220-S85"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-220-S85"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-220-S85"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-220-S85"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-220-S85"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-220-S85"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-220-S85"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-393-S270"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-393-S270"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-393-S270"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-393-S270"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-393-S270"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-393-S270"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-393-S270"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-393-S270"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-393-S270"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-393-S270"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-393-S270"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-393-S270"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-393-S270"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-393-S270"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-393-S270"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-393-S270"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-348-S259"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-348-S259"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-348-S259"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-348-S259"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-348-S259"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-348-S259"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-348-S259"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-348-S259"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-348-S259"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-348-S259"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-348-S259"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-348-S259"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-348-S259"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-348-S259"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-348-S259"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-348-S259"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-340-S326"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-340-S326"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-340-S326"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-340-S326"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-340-S326"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-340-S326"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-340-S326"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-340-S326"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-340-S326"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-340-S326"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-340-S326"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-340-S326"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-340-S326"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-340-S326"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-340-S326"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-340-S326"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-392-S269"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-392-S269"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-392-S269"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-392-S269"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-392-S269"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-392-S269"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-392-S269"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-392-S269"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-392-S269"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-392-S269"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-392-S269"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-392-S269"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-392-S269"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-392-S269"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-392-S269"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-392-S269"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-341-S170"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-341-S170"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-341-S170"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-341-S170"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-341-S170"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-341-S170"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-341-S170"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-341-S170"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-341-S170"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-341-S170"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-341-S170"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-341-S170"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-341-S170"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-341-S170"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-341-S170"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-341-S170"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-349-S173"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-349-S173"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-349-S173"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-349-S173"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-349-S173"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-349-S173"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-349-S173"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-349-S173"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-349-S173"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-349-S173"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-349-S173"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-349-S173"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-349-S173"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-349-S173"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-349-S173"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-349-S173"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-229-S130"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-229-S130"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-229-S130"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-229-S130"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-229-S130"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-229-S130"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
"HDZ-229-S130"	"Vitamin B3 (Niacin)"	1.92509	"mg"	64.37	"mg/kg"
"HDZ-229-S130"	"Vitamin B5 (Pantothenic Acid)"	1.17367	"mg"	39.25	"mg/kg"
"HDZ-229-S130"	"Vitamin B6 (Pyridoxine)"	0.26179	"mg"	8.75	"mg/kg"
"HDZ-229-S130"	"Vitamin B7 (Biotin)"	0.00822	"mg"	0.27	"mg/kg"
"HDZ-229-S130"	"Vitamin B12 (Cobalamin)"	0.0452	"mg"	1.51	"ug/kg"
"HDZ-229-S130"	"Vitamin C (Ascorbic Acid)"	12.60268	"mg"	421.43	"mg/kg"
"HDZ-229-S130"	"Vitamin A"	760.41222	"mg"	25.43	"IU/g"
"HDZ-229-S130"	"Vitamin D3 (Cholecalciferol)"	130.858	"mg"	4.38	"IU/g"
"HDZ-229-S130"	"Vitamin E"	6.97048	"mg"	233.09	"mg/kg"
"HDZ-229-S130"	"Vitamin K"	0.04953	"mg"	1.66	"mg/kg"
"HDZ-218-S204"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-218-S204"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-218-S204"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-218-S204"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-218-S204"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-218-S204"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-218-S204"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-218-S204"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-218-S204"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-218-S204"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-218-S204"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-218-S204"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-218-S204"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-218-S204"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-218-S204"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-218-S204"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-211-S106"	"Beta-Carotene"	0.33946	"mg"	11.35	"mg/kg"
"HDZ-211-S106"	"Lycopene"	0.02571	"mg"	0.86	"ug/kg"
"HDZ-211-S106"	"Choline"	35.42382	"mg"	1184.56	"mg/kg"
"HDZ-211-S106"	"Folic Acid (Vitamin B9)"	0.2426	"mg"	8.11	"mg/kg"
"HDZ-211-S106"	"Vitamin B1 (Thiamin)"	0.19693	"mg"	6.59	"mg/kg"
"HDZ-211-S106"	"Vitamin B2 (Riboflavin)"	0.27704	"mg"	9.26	"mg/kg"
