"Taxa"	"hdz.013"	"hdz.014"	"hdz.021"	"hdz.011"	"hdz.010"	"hdz.016"	"hdz.026"	"hdz.024"	"hdz.020"	"hdz.028"	"hdz.035"	"hdz.040"	"hdz.047"	"hdz.054"	"hdz.069"	"hdz.064"	"hdz.063"	"hdz.057"	"hdz.071"	"hdz.065"	"hdz.187"	"hdz.184"	"hdz.181"	"hdz.180"	"hdz.167"	"hdz.060"	"hdz.174"	"hdz.169"	"hdz.163"	"hdz.098"	"hdz.102"	"hdz.097"	"hdz.088"	"hdz.091"	"hdz.087"	"hdz.085"	"hdz.192"	"hdz.264"	"hdz.258"	"hdz.269"	"hdz.274"	"hdz.245"	"hdz.253"	"hdz.252"	"hdz.249"	"hdz.240"	"hdz.272"	"hdz.250"	"hdz.270"	"hdz.273"	"hdz.262"	"hdz.271"	"hdz.203"	"hdz.266"	"hdz.204"	"hdz.394"	"hdz.254"	"hdz.196"	"hdz.235"	"hdz.198"	"hdz.326"	"hdz.330"	"hdz.318"	"hdz.317"	"hdz.308"	"hdz.314"	"hdz.319"	"hdz.324"	"hdz.305"	"hdz.310"	"hdz.320"	"hdz.301"	"hdz.241"	"hdz.327"	"hdz.236"	"hdz.233"	"hdz.230"	"hdz.222"	"hdz.400"	"hdz.398"	"hdz.339"	"hdz.321"	"hdz.384"	"hdz.347"	"hdz.396"	"hdz.345"	"hdz.221"	"hdz.408"	"hdz.219"	"hdz.220"	"hdz.348"	"hdz.392"	"hdz.341"	"hdz.229"	"hdz.405"	"hdz.350"	"hdz.224"	"hdz.390"	"hdz.215"	"hdz.227"	"hdz.226"	"hdz.388"	"hdz.377"	"hdz.357"	"hdz.352"	"hdz.354"	"hdz.361"	"hdz.362"	"hdz.452"	"hdz.437"	"hdz.426"	"hdz.442"	"hdz.445"	"hdz.311"
"Linoleic acid (Omega-6 fatty acid) -- Consumption"	0.0004812087964968	0.00013650945327964	0	6.51550690643732e-05	0.000122324159021407	0.000229626397850697	0.000462249614791988	0.00102011540055469	6.10295688260962e-05	0.000652254938501677	0.000352951557398747	0.000177604120415594	0.000160816950106541	0	7.32533650764582e-05	0	5.58612406781555e-05	2.87695273166662e-05	0.000242394861228942	8.39824476684372e-05	0.000184785956267324	0.000166237220513673	7.95671546785487e-05	5.64286318878199e-05	8.78310131307365e-05	3.97922842760789e-05	4.4064510443289e-05	0.000166715291960155	8.27420722752002e-05	8.87311446317658e-05	5.01680630110872e-05	0	0.000126892817866509	0.000156844292828295	4.49680726684054e-05	4.17719668330583e-05	0.000303605313092979	0	0.000133689839572192	0.00010515247108307	8.46722126965983e-05	0	0.00025118528054256	0	0	7.15768377353088e-05	2.84074768479064e-05	0	6.13892384664969e-05	5.84462075717062e-05	0.000121063543227252	7.29235032450958e-05	8.22520614422899e-05	4.00112031368783e-05	7.91969429980002e-05	0.000174565767652963	0	0.00011818002757534	0.000142313302735973	0.000440548041763954	5.79945485124398e-05	0.000144700349692512	0.00034030003119417	0.000121946262347059	0.000200120072043226	5.01127536958155e-05	0.000143933214988245	0.000187393127357054	0.000316343074063822	5.50615312611844e-05	0.000223776223776224	8.55084546484533e-05	7.92911372331358e-05	0.000385757821239825	0.000332963374028857	0.000262260687123	0	0.00025641847495112	5.01491938517088e-05	0.000190639595844057	3.50354734168346e-05	3.59337381867836e-05	0.000495294700346706	0.000113432271481237	2.21982973905902e-05	0.000365449372210186	3.69672100846549e-05	9.02079292769834e-05	9.07358678885764e-05	0.000107810899681958	0.000190974543093406	0.000415843642790311	2.29758294274423e-05	3.09076017246442e-05	0.00019453833621088	0.000104195609891637	8.46256373368313e-05	9.55581391645034e-05	0	3.76711683712871e-05	0.000114191098803848	8.29755014831871e-05	4.46568123967311e-05	0.000728531099171296	0.00017025261231352	0.000130642105950748	0.000214109838347072	0.00012226059846563	0	0	0.00011614177038772	0	0	0.000227130770541139
"Fumarate -- Consumption"	0.00038496703719744	0.000341273633199099	0.000301340967304505	0	8.15494393476045e-05	0.000137775838710418	0.000308166409861325	6.3757212534668e-05	0	0.000186358553857622	0.00026471366804906	7.10416481662375e-05	0.000723676275479435	0	3.66266825382291e-05	0	0.000111722481356311	5.75390546333324e-05	0.000161596574152628	4.19912238342186e-05	0.000123190637511549	0.000110824813675782	7.95671546785487e-05	0.00011285726377564	4.39155065653682e-05	3.97922842760789e-05	0	0	8.27420722752002e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	0.000134904218005216	8.35439336661167e-05	0.000303605313092979	0	0	0.00010515247108307	0.000254016638089795	0	6.279632013564e-05	4.06892763412203e-05	4.94896381070214e-05	7.15768377353088e-05	5.68149536958128e-05	2.90014790754329e-05	3.06946192332484e-05	0.000146115518929266	3.02658858068129e-05	3.64617516225479e-05	4.1126030721145e-05	0.000120033609410635	0	5.81885892176544e-05	5.43124049532913e-05	3.93933425251132e-05	7.11566513679866e-05	0.000440548041763954	0.000173983645537319	0	0.00011343334373139	4.06487541156864e-05	0	0.000200451014783262	0.000143933214988245	9.36965636785271e-05	0.000395428842579778	0.000110123062522369	5.59440559440559e-05	0.000213771136621133	3.96455686165679e-05	0.00030860625699186	0.000221975582685905	0	0.000171698383173558	0.00038462771242668	5.01491938517088e-05	0.000127093063896038	0	3.59337381867836e-05	8.2549116724451e-05	7.56215143208243e-05	0.000155388081734131	0.000365449372210186	7.39344201693098e-05	0.000360831717107934	9.07358678885764e-05	0	0.000114584725856043	0.000415843642790311	4.59516588548847e-05	6.18152034492884e-05	9.72691681054398e-05	3.47318699638789e-05	8.46256373368313e-05	9.55581391645034e-05	3.48535280483767e-05	0.000150684673485148	0.000114191098803848	8.29755014831871e-05	4.46568123967311e-05	0.000136599581094618	0	0.000130642105950748	0.000107054919173536	0	0.00256645279560037	0	0	0.000552196361025981	0.000253493456700149	0
"H2S (HS-) -- Production"	0.00057745055579616	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66266825382291e-05	5.11012315396801e-05	0	5.75390546333324e-05	8.0798287076314e-05	0.000251947343005312	0.000123190637511549	0.000443299254703128	0.000119350732017823	0.000338571791326919	0.000307408545957578	0.000318338274208631	4.4064510443289e-05	0.000166715291960155	4.13710361376001e-05	8.87311446317658e-05	0.000200672252044349	0.000101353063396341	0.000126892817866509	0	4.49680726684054e-05	8.35439336661167e-05	0.00015180265654649	5.27808933166194e-05	0.000133689839572192	0.00010515247108307	4.23361063482991e-05	0	0.00012559264027128	4.06892763412203e-05	7.42344571605321e-05	0	0.000170444861087438	8.70044372262986e-05	0.000153473096166242	8.76693113575593e-05	6.05317716136258e-05	0.000291694012980383	0.000123378092163435	0.000120033609410635	7.91969429980002e-05	5.81885892176544e-05	0	0	7.11566513679866e-05	0.000352438433411163	0	0	5.67166718656949e-05	0.000121946262347059	6.67066906810753e-05	5.01127536958155e-05	4.79777383294151e-05	4.68482818392636e-05	0	5.50615312611844e-05	0.000111888111888112	0.00012826268197268	0.000118936705849704	7.71515642479651e-05	0	0	0	6.41046187377801e-05	0.000100298387703418	6.35465319480189e-05	0	0	0	0	0	0	0	0.00189436651481665	0.00120225024952364	0	0	0	0	3.09076017246442e-05	9.72691681054398e-05	3.47318699638789e-05	4.23128186684156e-05	3.18527130548345e-05	0.00020912116829026	0	0	0.000124463252224781	0	0	0	0	0	0	0	0.000533158348029365	0.00098720504829562	0	0	0
"L-Serine (Serine, D-Serine) -- Consumption"	0.00076993407439488	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	5.75390546333324e-05	0.000161596574152628	0.000209956119171093	6.15953187557746e-05	0.000110824813675782	7.95671546785487e-05	5.64286318878199e-05	8.78310131307365e-05	7.95845685521578e-05	0	8.33576459800775e-05	8.27420722752002e-05	8.87311446317658e-05	0	0.000101353063396341	0.000169190423822012	0	0.000134904218005216	4.17719668330583e-05	0.000303605313092979	2.63904466583097e-05	6.68449197860962e-05	0.000210304942166141	0.000169344425393197	0	0.00012559264027128	4.06892763412203e-05	2.47448190535107e-05	0	5.68149536958128e-05	5.80029581508657e-05	3.06946192332484e-05	0.000146115518929266	3.02658858068129e-05	0	0	0.000120033609410635	7.91969429980002e-05	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	3.96455686165679e-05	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00121780704523928	0.000430995372470738	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0.000246073083705861	7.74278469251466e-05	0	0	0
"Pyruvate -- Consumption"	0.00076993407439488	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	5.75390546333324e-05	0.000161596574152628	0.000209956119171093	6.15953187557746e-05	0.000110824813675782	7.95671546785487e-05	5.64286318878199e-05	8.78310131307365e-05	7.95845685521578e-05	0	8.33576459800775e-05	8.27420722752002e-05	8.87311446317658e-05	0	0.000101353063396341	0.000169190423822012	0	0.000134904218005216	4.17719668330583e-05	0.000303605313092979	2.63904466583097e-05	6.68449197860962e-05	0.000210304942166141	0.000169344425393197	0	0.00012559264027128	4.06892763412203e-05	2.47448190535107e-05	0	5.68149536958128e-05	5.80029581508657e-05	3.06946192332484e-05	0.000146115518929266	3.02658858068129e-05	0	0	0.000120033609410635	7.91969429980002e-05	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	3.96455686165679e-05	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00121780704523928	0.000430995372470738	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0.000246073083705861	7.74278469251466e-05	0	0	0
"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6) -- Consumption"	0.00028872527789808	0.000204764179919459	0	0	0.000122324159021407	0.000137775838710418	0.000231124807395994	6.3757212534668e-05	6.10295688260962e-05	0.000279537830786433	0	7.10416481662375e-05	0.000402042375266353	0	0	0	8.37918610172333e-05	5.75390546333324e-05	0.000121197430614471	0	6.15953187557746e-05	5.5412406837891e-05	7.95671546785487e-05	5.64286318878199e-05	4.39155065653682e-05	3.97922842760789e-05	4.4064510443289e-05	0.000125036468970116	8.27420722752002e-05	4.43655723158829e-05	0	0	0.000169190423822012	3.92110732070737e-05	0.000134904218005216	0	0.000303605313092979	0	6.68449197860962e-05	0.00010515247108307	0.000211680531741496	0	0	4.06892763412203e-05	2.47448190535107e-05	7.15768377353088e-05	2.84074768479064e-05	2.90014790754329e-05	6.13892384664969e-05	0.000116892415143412	6.05317716136258e-05	3.64617516225479e-05	4.1126030721145e-05	0.000120033609410635	3.95984714990001e-05	5.81885892176544e-05	0	0.00011818002757534	7.11566513679866e-05	0	0.00011598909702488	0	5.67166718656949e-05	0	0.000200120072043226	0.000250563768479078	9.59554766588302e-05	0.000187393127357054	7.90857685159555e-05	5.50615312611844e-05	5.59440559440559e-05	0.00012826268197268	3.96455686165679e-05	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	3.50354734168346e-05	0	8.2549116724451e-05	3.78107571604122e-05	0.000177586379124721	0	0	0.000360831717107934	0.000181471735777153	5.39054498409789e-05	0.000190974543093406	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	9.72691681054398e-05	6.94637399277578e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000150684673485148	0.000171286648205772	4.14877507415935e-05	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	3.87139234625733e-05	0	0	0.000113565385270569
"H2 (Hydrogen) -- Consumption"	0.00019248351859872	0.000204764179919459	0.000301340967304505	0	0	4.59252795701394e-05	0.000154083204930663	6.3757212534668e-05	0	0	0.00026471366804906	3.55208240831187e-05	0.000402042375266353	0	3.66266825382291e-05	0	2.79306203390778e-05	2.87695273166662e-05	8.0798287076314e-05	4.19912238342186e-05	0.000123190637511549	0.000110824813675782	3.97835773392744e-05	5.64286318878199e-05	4.39155065653682e-05	0	0	0	4.13710361376001e-05	0	0	0	0	0	4.49680726684054e-05	8.35439336661167e-05	0.00015180265654649	0	0	0	0.000127008319044897	0	6.279632013564e-05	0	2.47448190535107e-05	7.15768377353088e-05	2.84074768479064e-05	0	0	5.84462075717062e-05	0	3.64617516225479e-05	4.1126030721145e-05	4.00112031368783e-05	0	0	5.43124049532913e-05	3.93933425251132e-05	0	0.000440548041763954	5.79945485124398e-05	0	0.00011343334373139	4.06487541156864e-05	0	0	4.79777383294151e-05	4.68482818392636e-05	0.000316343074063822	0.000110123062522369	5.59440559440559e-05	0.00012826268197268	3.96455686165679e-05	0.000231454692743895	0.000221975582685905	0	0.000114465588782372	0.00025641847495112	5.01491938517088e-05	0.000127093063896038	0	3.59337381867836e-05	8.2549116724451e-05	3.78107571604122e-05	0	0.000365449372210186	7.39344201693098e-05	9.02079292769834e-05	0	0	3.81949086186811e-05	0.000207921821395155	0	0	9.72691681054398e-05	0	4.23128186684156e-05	0	3.48535280483767e-05	3.76711683712871e-05	0	8.29755014831871e-05	4.46568123967311e-05	9.1066387396412e-05	0	8.70947373004987e-05	0.000107054919173536	0	0.00153987167736022	0	0	0.000552196361025981	0.000253493456700149	0
"L-Valine (Valine, D-Valine) -- Consumption"	0.00057745055579616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87695273166662e-05	0.000121197430614471	0.000209956119171093	6.15953187557746e-05	0.000110824813675782	3.97835773392744e-05	0	8.78310131307365e-05	7.95845685521578e-05	0	8.33576459800775e-05	4.13710361376001e-05	4.43655723158829e-05	5.01680630110872e-05	0.000101353063396341	4.22976059555029e-05	0	4.49680726684054e-05	4.17719668330583e-05	0.00015180265654649	2.63904466583097e-05	6.68449197860962e-05	0.00010515247108307	4.23361063482991e-05	0	0.00012559264027128	0	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	0	5.84462075717062e-05	0	0	0	8.00224062737566e-05	7.91969429980002e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96455686165679e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69672100846549e-05	0.000947183257408326	0.00208692496143726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000533158348029365	0.000483924043282167	5.52196361025981e-05	0.0018695142431636	0
"L-Lysine (Lysine, D-Lysine) -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66266825382291e-05	5.11012315396801e-05	0	2.87695273166662e-05	0	4.19912238342186e-05	6.15953187557746e-05	0.000332474441027346	7.95671546785487e-05	0.000338571791326919	0.000219577532826841	0.000278545989932552	4.4064510443289e-05	8.33576459800775e-05	0	4.43655723158829e-05	0.000200672252044349	0	8.45952119110058e-05	0	0	4.17719668330583e-05	0	2.63904466583097e-05	6.68449197860962e-05	0	0	0	0	4.06892763412203e-05	7.42344571605321e-05	0	0.000142037384239532	5.80029581508657e-05	0.000153473096166242	2.92231037858531e-05	6.05317716136258e-05	0.000291694012980383	0.000123378092163435	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0.000352438433411163	0	0	5.67166718656949e-05	0.000121946262347059	6.67066906810753e-05	5.01127536958155e-05	4.79777383294151e-05	4.68482818392636e-05	0	5.50615312611844e-05	0.000111888111888112	0.00012826268197268	7.92911372331358e-05	7.71515642479651e-05	0	0	0	6.41046187377801e-05	0.000100298387703418	6.35465319480189e-05	0	0	0	0	0	0	0	0.000947183257408326	0.000861990744941476	0	0	0	0	3.09076017246442e-05	9.72691681054398e-05	3.47318699638789e-05	4.23128186684156e-05	3.18527130548345e-05	0.00020912116829026	0	0	0.000124463252224781	0	0	0	0	0	0	0	0.000246073083705861	0.000909777201370473	0	0	0
"L-Tryptophan (Tryptophan) -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66266825382291e-05	5.11012315396801e-05	0	2.87695273166662e-05	0	4.19912238342186e-05	6.15953187557746e-05	0.000332474441027346	7.95671546785487e-05	0.000338571791326919	0.000219577532826841	0.000278545989932552	4.4064510443289e-05	8.33576459800775e-05	0	4.43655723158829e-05	0.000200672252044349	0	8.45952119110058e-05	0	0	4.17719668330583e-05	0	2.63904466583097e-05	6.68449197860962e-05	0	0	0	0	4.06892763412203e-05	7.42344571605321e-05	0	0.000142037384239532	5.80029581508657e-05	0.000153473096166242	2.92231037858531e-05	6.05317716136258e-05	0.000291694012980383	0.000123378092163435	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0.000352438433411163	0	0	5.67166718656949e-05	0.000121946262347059	6.67066906810753e-05	5.01127536958155e-05	4.79777383294151e-05	4.68482818392636e-05	0	5.50615312611844e-05	0.000111888111888112	0.00012826268197268	7.92911372331358e-05	7.71515642479651e-05	0	0	0	6.41046187377801e-05	0.000100298387703418	6.35465319480189e-05	0	0	0	0	0	0	0	0.000947183257408326	0.000861990744941476	0	0	0	0	3.09076017246442e-05	9.72691681054398e-05	3.47318699638789e-05	4.23128186684156e-05	3.18527130548345e-05	0.00020912116829026	0	0	0.000124463252224781	0	0	0	0	0	0	0	0.000246073083705861	0.000909777201370473	0	0	0
"Acetoin (3-hydroxybutanone, acetyl methyl carbinol, [R]-Acetoin) -- Production"	0.00019248351859872	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	2.87695273166662e-05	8.0798287076314e-05	0	0	0	3.97835773392744e-05	5.64286318878199e-05	0	3.97922842760789e-05	0	0	4.13710361376001e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	8.99361453368109e-05	0	0.00015180265654649	0	0	0.00010515247108307	0.000127008319044897	0	0	4.06892763412203e-05	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	3.06946192332484e-05	8.76693113575593e-05	3.02658858068129e-05	0	0	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	0	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00027062378783095	9.07358678885764e-05	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	0	0	0	0
"Biotin (Vitamin B7) -- Consumption"	0.00019248351859872	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	2.87695273166662e-05	8.0798287076314e-05	0	0	0	3.97835773392744e-05	5.64286318878199e-05	0	3.97922842760789e-05	0	0	4.13710361376001e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	8.99361453368109e-05	0	0.00015180265654649	0	0	0.00010515247108307	0.000127008319044897	0	0	4.06892763412203e-05	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	3.06946192332484e-05	8.76693113575593e-05	3.02658858068129e-05	0	0	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	0	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00027062378783095	9.07358678885764e-05	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	0	0	0	0
"Folic acid (Folate, Vitamin B9) -- Consumption"	0.00019248351859872	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	2.87695273166662e-05	8.0798287076314e-05	0	0	0	3.97835773392744e-05	5.64286318878199e-05	0	3.97922842760789e-05	0	0	4.13710361376001e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	8.99361453368109e-05	0	0.00015180265654649	0	0	0.00010515247108307	0.000127008319044897	0	0	4.06892763412203e-05	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	3.06946192332484e-05	8.76693113575593e-05	3.02658858068129e-05	0	0	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	0	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00027062378783095	9.07358678885764e-05	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	0	0	0	0
"Folic acid (Folate, Vitamin B9) -- Production"	0.00019248351859872	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	2.87695273166662e-05	8.0798287076314e-05	0	0	0	3.97835773392744e-05	5.64286318878199e-05	0	3.97922842760789e-05	0	0	4.13710361376001e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	8.99361453368109e-05	0	0.00015180265654649	0	0	0.00010515247108307	0.000127008319044897	0	0	4.06892763412203e-05	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	3.06946192332484e-05	8.76693113575593e-05	3.02658858068129e-05	0	0	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	0	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00027062378783095	9.07358678885764e-05	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	0	0	0	0
"Hippurate -- Consumption"	0.00019248351859872	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	2.87695273166662e-05	8.0798287076314e-05	0	0	0	3.97835773392744e-05	5.64286318878199e-05	0	3.97922842760789e-05	0	0	4.13710361376001e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	8.99361453368109e-05	0	0.00015180265654649	0	0	0.00010515247108307	0.000127008319044897	0	0	4.06892763412203e-05	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	3.06946192332484e-05	8.76693113575593e-05	3.02658858068129e-05	0	0	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	0	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00027062378783095	9.07358678885764e-05	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	0	0	0	0
"L-Arginine (Arginine) -- Consumption"	0.00019248351859872	0.00013650945327964	0	0	8.15494393476045e-05	9.18505591402788e-05	0.000154083204930663	0	0	0.000186358553857622	0	3.55208240831187e-05	0.000321633900213082	0	0	0	8.37918610172333e-05	2.87695273166662e-05	8.0798287076314e-05	0	0	0	3.97835773392744e-05	5.64286318878199e-05	0	3.97922842760789e-05	0	0	4.13710361376001e-05	4.43655723158829e-05	0	0	0.000126892817866509	0	8.99361453368109e-05	0	0.00015180265654649	0	0	0.00010515247108307	0.000127008319044897	0	0	4.06892763412203e-05	2.47448190535107e-05	0	2.84074768479064e-05	2.90014790754329e-05	3.06946192332484e-05	8.76693113575593e-05	3.02658858068129e-05	0	0	8.00224062737566e-05	0	5.81885892176544e-05	0	0	7.11566513679866e-05	0	0.00011598909702488	0	0	0	0	0.000200451014783262	9.59554766588302e-05	4.68482818392636e-05	7.90857685159555e-05	0	0	8.55084546484533e-05	0	7.71515642479651e-05	0	0	5.72327943911861e-05	0.00012820923747556	0	0	0	0	0	3.78107571604122e-05	0.000155388081734131	0	0	0.00027062378783095	9.07358678885764e-05	0	7.63898172373623e-05	0.000207921821395155	4.59516588548847e-05	6.18152034492884e-05	0	3.47318699638789e-05	4.23128186684156e-05	9.55581391645034e-05	0	0.000113013505113861	0.000114191098803848	0	0	4.5533193698206e-05	0	4.35473686502493e-05	0	0	0.000989917506874428	0	0	0	0	0
