"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-405-S335"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-405-S335"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-405-S335"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-405-S335"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-405-S335"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-405-S335"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-405-S335"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-405-S335"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-405-S335"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-391-S268"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-391-S268"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-391-S268"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-391-S268"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-391-S268"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-391-S268"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-391-S268"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-391-S268"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-391-S268"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-350-S174"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-350-S174"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-350-S174"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-350-S174"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-350-S174"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-350-S174"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-350-S174"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-350-S174"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-350-S174"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-316-S256"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-316-S256"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-316-S256"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-316-S256"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-316-S256"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-316-S256"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-316-S256"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-316-S256"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-316-S256"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-224-S123"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-224-S123"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-224-S123"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-224-S123"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-224-S123"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-224-S123"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-224-S123"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-224-S123"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-224-S123"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-223-S122"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-223-S122"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-223-S122"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-223-S122"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-223-S122"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-223-S122"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-223-S122"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-223-S122"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-223-S122"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-390-S267"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-390-S267"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-390-S267"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-390-S267"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-390-S267"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-390-S267"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-390-S267"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-390-S267"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-390-S267"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-217-S89"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-217-S89"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-217-S89"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-217-S89"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-217-S89"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-217-S89"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-217-S89"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-217-S89"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-217-S89"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-215-S108"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-215-S108"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-215-S108"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-215-S108"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-215-S108"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-215-S108"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-215-S108"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-215-S108"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-215-S108"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-212-S250"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-212-S250"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-212-S250"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-212-S250"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-212-S250"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-212-S250"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-212-S250"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-212-S250"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-212-S250"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-228-S129"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-228-S129"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-228-S129"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-228-S129"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-228-S129"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-228-S129"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-228-S129"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-228-S129"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-228-S129"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-404"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-404"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-404"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-404"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-404"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-404"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-404"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-404"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-404"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-227-S128"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-227-S128"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-227-S128"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-227-S128"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-227-S128"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-227-S128"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-227-S128"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-227-S128"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-227-S128"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-216"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-216"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-216"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-216"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-216"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-216"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-216"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-216"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-216"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-226-S124"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-226-S124"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-226-S124"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-226-S124"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-226-S124"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-226-S124"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-226-S124"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-226-S124"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-226-S124"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-403-S334"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-403-S334"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-403-S334"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-403-S334"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-403-S334"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-403-S334"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-403-S334"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-403-S334"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-403-S334"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-402-S333"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-402-S333"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-402-S333"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-402-S333"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-402-S333"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-402-S333"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-402-S333"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-402-S333"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-402-S333"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-388-S265"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-388-S265"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-388-S265"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-388-S265"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-388-S265"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-388-S265"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-388-S265"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-388-S265"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-388-S265"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-387-S264"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-387-S264"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-387-S264"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-387-S264"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-387-S264"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-387-S264"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-387-S264"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-387-S264"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-387-S264"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-401-S332"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-401-S332"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-401-S332"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-401-S332"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-401-S332"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-401-S332"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-401-S332"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-401-S332"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-401-S332"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-377-S287"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-377-S287"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-377-S287"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-377-S287"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-377-S287"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-377-S287"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-377-S287"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-377-S287"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-377-S287"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-376-S286"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-376-S286"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-376-S286"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-376-S286"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-376-S286"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-376-S286"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-376-S286"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-376-S286"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-376-S286"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-370-S216"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-370-S216"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-370-S216"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-370-S216"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-370-S216"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-370-S216"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-370-S216"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-370-S216"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-370-S216"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-371-S217"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-371-S217"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-371-S217"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-371-S217"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-371-S217"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-371-S217"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-371-S217"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-371-S217"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-371-S217"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-375-S285"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-375-S285"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-375-S285"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-375-S285"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-375-S285"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-375-S285"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-375-S285"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-375-S285"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-375-S285"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-369-S215"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-369-S215"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-369-S215"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-369-S215"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-369-S215"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-369-S215"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-369-S215"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-369-S215"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-369-S215"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-372-S218"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-372-S218"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-372-S218"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-372-S218"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-372-S218"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-372-S218"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-372-S218"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-372-S218"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-372-S218"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-378-S288"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-378-S288"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-378-S288"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-378-S288"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-378-S288"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-378-S288"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-378-S288"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-378-S288"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-378-S288"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-381-S327"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-381-S327"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-381-S327"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-381-S327"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-381-S327"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-381-S327"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-381-S327"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-381-S327"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-381-S327"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-363-S209"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-363-S209"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-363-S209"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-363-S209"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-363-S209"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-363-S209"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-363-S209"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-363-S209"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-363-S209"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-364-S210"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-364-S210"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-364-S210"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-364-S210"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-364-S210"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-364-S210"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-364-S210"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-364-S210"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-364-S210"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-379-S289"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-379-S289"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-379-S289"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-379-S289"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-379-S289"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-379-S289"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-379-S289"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-379-S289"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-379-S289"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-365-S211"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-365-S211"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-365-S211"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-365-S211"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-365-S211"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-365-S211"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-365-S211"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-365-S211"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-365-S211"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-366-S212"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-366-S212"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-366-S212"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-366-S212"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-366-S212"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-366-S212"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-366-S212"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-366-S212"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-366-S212"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-357-S180"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-357-S180"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-357-S180"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-357-S180"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-357-S180"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-357-S180"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-357-S180"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-357-S180"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-357-S180"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-358-S181"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-358-S181"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-358-S181"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-358-S181"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-358-S181"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-358-S181"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-358-S181"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-358-S181"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-358-S181"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-359-S182"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
