"ID"	"OrderLoc"	"Location"	"StartLoc"	"TypeEvent"	"Date"	"EndLoc"	"Status"	"NameLoc"	"Country"	"Sex"	"Sire"	"Dam"	"DateBirth"
2336	4	"IND"	2004-10-15	"Transfer"	2004-10-15	2009-06-02	"D"	"Indian River Reptile Zoo"	"Canada"	"M"	NA	NA	2000-08-02
2336	5	"GRA"	2009-06-02	"Transfer"	2009-06-02	2012-08-20	"D"	"Zoo de Granby"	"Canada"	"M"	NA	NA	2000-08-02
2336	6	"NYB"	2012-08-20	"Transfer"	2012-08-20	2013-03-10	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"M"	NA	NA	2000-08-02
2336	6	"NYB"	2012-08-20	"End"	2013-03-10	2013-03-10	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"M"	NA	NA	2000-08-02
2337	1	"ASI"	2000-08-02	"Birth"	2000-08-02	2001-08-02	"D"	"Wild"	"Undetermined"	"M"	NA	NA	2000-08-02
2337	2	"CAL"	2001-08-02	"Transfer"	2001-08-02	2001-11-21	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	NA	NA	2000-08-02
2337	3	"QUE"	2001-11-21	"Transfer"	2001-11-21	2008-06-03	"D"	"Jardin Zoologique du Quebec (extinct)"	"Canada"	"M"	NA	NA	2000-08-02
2337	4	"LAN"	2008-06-03	"Transfer"	2008-06-03	2010-11-02	"D"	"Mountain View Conservation & Breeding"	"Canada"	"M"	NA	NA	2000-08-02
2337	4	"LAN"	2008-06-03	"End"	2010-11-02	2010-11-02	"D"	"Mountain View Conservation & Breeding"	"Canada"	"M"	NA	NA	2000-08-02
2338	1	"ASI"	1999-01-01	"Birth"	1999-01-01	2001-08-02	"D"	"Wild"	"Undetermined"	"M"	NA	NA	1999-01-01
2338	2	"CAL"	2001-08-02	"Transfer"	2001-08-02	2012-02-13	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	NA	NA	1999-01-01
2338	2	"CAL"	2001-08-02	"End"	2012-02-13	2012-02-13	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	NA	NA	1999-01-01
2339	1	"ASI"	2000-08-02	"Birth"	2000-08-02	2001-08-02	"D"	"Wild"	"Undetermined"	"F"	NA	NA	2000-08-02
2339	2	"CAL"	2001-08-02	"Transfer"	2001-08-02	2001-09-17	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	NA	NA	2000-08-02
2339	2	"CAL"	2001-08-02	"End"	2001-09-17	2001-09-17	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	NA	NA	2000-08-02
2340	1	"ASI"	2000-08-02	"Birth"	2000-08-02	2001-08-02	"D"	"Wild"	"Undetermined"	"F"	NA	NA	2000-08-02
2340	2	"CAL"	2001-08-02	"Transfer"	2001-08-02	2007-06-01	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	NA	NA	2000-08-02
2340	2	"CAL"	2001-08-02	"End"	2007-06-01	2007-06-01	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	NA	NA	2000-08-02
2341	1	"ASI"	2000-08-02	"Birth"	2000-08-02	2001-08-02	"D"	"Wild"	"Undetermined"	"F"	NA	NA	2000-08-02
2341	2	"CAL"	2001-08-02	"Transfer"	2001-08-02	2001-11-21	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	NA	NA	2000-08-02
2341	3	"QUE"	2001-11-21	"Transfer"	2001-11-21	2008-06-03	"D"	"Jardin Zoologique du Quebec (extinct)"	"Canada"	"F"	NA	NA	2000-08-02
2341	4	"LAN"	2008-06-03	"Transfer"	2008-06-03	2010-11-02	"D"	"Mountain View Conservation & Breeding"	"Canada"	"F"	NA	NA	2000-08-02
2341	5	"BOW"	2010-11-02	"Transfer"	2010-11-02	2012-02-14	"D"	"Bowmanville Zoological Park"	"Canada"	"F"	NA	NA	2000-08-02
2341	5	"BOW"	2010-11-02	"End"	2012-02-14	2012-02-14	"D"	"Bowmanville Zoological Park"	"Canada"	"F"	NA	NA	2000-08-02
2342	1	"MIN"	2001-08-15	"Birth"	2001-08-15	2008-10-15	"D"	"Minnesota Zoological Garden"	"United States"	"F"	2208	1126	2001-08-15
2342	2	"EVA"	2008-10-15	"Transfer"	2008-10-15	2013-12-16	"D"	"Mesker Park Zoo"	"United States"	"F"	2208	1126	2001-08-15
2342	2	"EVA"	2008-10-15	"End"	2013-12-16	2013-12-16	"D"	"Mesker Park Zoo"	"United States"	"F"	2208	1126	2001-08-15
2343	1	"MIN"	2001-08-15	"Birth"	2001-08-15	2001-08-16	"D"	"Minnesota Zoological Garden"	"United States"	"U"	2208	1126	2001-08-15
2343	1	"MIN"	2001-08-15	"End"	2001-08-16	2001-08-16	"D"	"Minnesota Zoological Garden"	"United States"	"U"	2208	1126	2001-08-15
2400	1	"MIN"	2003-01-04	"Birth"	2003-01-04	2005-05-12	"D"	"Minnesota Zoological Garden"	"United States"	"F"	2208	1126	2003-01-04
2400	2	"AKR"	2005-05-12	"Transfer"	2005-05-12	2009-12-30	"D"	"Akron Zoological Park"	"United States"	"F"	2208	1126	2003-01-04
2400	2	"AKR"	2005-05-12	"End"	2009-12-30	2009-12-30	"D"	"Akron Zoological Park"	"United States"	"F"	2208	1126	2003-01-04
2402	1	"SEA"	2001-11-30	"Birth"	2001-11-30	2007-04-26	"D"	"Woodland Park Zoo"	"United States"	"M"	1102	1127	2001-11-30
2402	2	"OMA"	2007-04-26	"Transfer"	2007-04-26	2008-09-02	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"M"	1102	1127	2001-11-30
2402	3	"GAR"	2008-09-02	"Transfer"	2008-09-02	2014-03-04	"D"	"Lee Richardson Zoo"	"United States"	"M"	1102	1127	2001-11-30
2402	3	"GAR"	2008-09-02	"End"	2014-03-04	2014-03-04	"D"	"Lee Richardson Zoo"	"United States"	"M"	1102	1127	2001-11-30
2403	1	"SEA"	2001-11-30	"Birth"	2001-11-30	2003-11-12	"D"	"Woodland Park Zoo"	"United States"	"F"	1102	1127	2001-11-30
2403	2	"ABQ"	2003-11-12	"Transfer"	2003-11-12	2013-11-07	"D"	"Albuquerque Biological Park"	"United States"	"F"	1102	1127	2001-11-30
2403	3	"CLE"	2013-11-07	"Transfer"	2013-11-07	2015-10-26	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1102	1127	2001-11-30
2403	4	"OMA"	2015-10-26	"Transfer"	2015-10-26	2017-01-26	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1102	1127	2001-11-30
2403	4	"OMA"	2015-10-26	"End"	2017-01-26	2017-01-26	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1102	1127	2001-11-30
2405	1	"CAL"	2002-02-08	"Birth"	2002-02-08	2003-10-09	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	2338	2340	2002-02-08
2405	2	"CRY"	2003-10-09	"Transfer"	2003-10-09	2005-03-22	"D"	"Crystal Garden Conservation Center (extinct 2004)"	"Canada"	"F"	2338	2340	2002-02-08
2405	3	"OAS"	2005-03-22	"Transfer"	2005-03-22	2008-07-13	"D"	"OASES (John Creviston)"	"Canada"	"F"	2338	2340	2002-02-08
2405	4	"LAN"	2008-07-13	"Transfer"	2008-07-13	2010-11-02	"D"	"Mountain View Conservation & Breeding"	"Canada"	"F"	2338	2340	2002-02-08
2405	5	"BOW"	2010-11-02	"Transfer"	2010-11-02	2013-07-14	"D"	"Bowmanville Zoological Park"	"Canada"	"F"	2338	2340	2002-02-08
2405	5	"BOW"	2010-11-02	"End"	2013-07-14	2013-07-14	"D"	"Bowmanville Zoological Park"	"Canada"	"F"	2338	2340	2002-02-08
2406	1	"DUK"	2002-03-04	"Birth"	2002-03-04	2012-05-08	"D"	"Duke Lemur Center"	"United States"	"M"	1103	1097	2002-03-04
2406	1	"DUK"	2002-03-04	"End"	2012-05-08	2012-05-08	"D"	"Duke Lemur Center"	"United States"	"M"	1103	1097	2002-03-04
2407	1	"DUK"	2002-03-04	"Birth"	2002-03-04	2002-03-05	"D"	"Duke Lemur Center"	"United States"	"M"	1103	1097	2002-03-04
2407	1	"DUK"	2002-03-04	"End"	2002-03-05	2002-03-05	"D"	"Duke Lemur Center"	"United States"	"M"	1103	1097	2002-03-04
2408	1	"SOZ"	2002-03-25	"Birth"	2002-03-25	2006-06-07	"D"	"San Diego Zoo"	"United States"	"M"	1113	1089	2002-03-25
2408	2	"AKR"	2006-06-07	"Transfer"	2006-06-07	2015-03-01	"D"	"Akron Zoological Park"	"United States"	"M"	1113	1089	2002-03-25
2408	2	"AKR"	2006-06-07	"End"	2015-03-01	2015-03-01	"D"	"Akron Zoological Park"	"United States"	"M"	1113	1089	2002-03-25
2409	1	"SOZ"	2002-03-25	"Birth"	2002-03-25	2009-07-05	"D"	"San Diego Zoo"	"United States"	"M"	1113	1089	2002-03-25
2409	2	"ATT"	2009-07-05	"Transfer"	2009-07-05	2019-03-13	"D"	"Capron Park Zoo"	"United States"	"M"	1113	1089	2002-03-25
2409	2	"ATT"	2009-07-05	"End"	2019-03-13	2019-03-13	"D"	"Capron Park Zoo"	"United States"	"M"	1113	1089	2002-03-25
2410	1	"PUE"	2002-04-05	"Birth"	2002-04-05	2004-01-13	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2002-04-05
2410	1	"PUE"	2002-04-05	"End"	2004-01-13	2004-01-13	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2002-04-05
2411	1	"PUE"	2002-04-05	"Birth"	2002-04-05	2003-11-19	"D"	"Pueblo Zoo"	"United States"	"F"	1125	1124	2002-04-05
2411	2	"CHI"	2003-11-19	"Transfer"	2003-11-19	2015-04-22	"D"	"Lincoln Park Zoological Gardens"	"United States"	"F"	1125	1124	2002-04-05
2411	3	"BUS"	2015-04-22	"Transfer"	2015-04-22	2015-06-16	"D"	"Busch Gardens Tampa Bay"	"United States"	"F"	1125	1124	2002-04-05
2411	3	"BUS"	2015-04-22	"End"	2015-06-16	2015-06-16	"D"	"Busch Gardens Tampa Bay"	"United States"	"F"	1125	1124	2002-04-05
2412	1	"MIN"	2002-06-03	"Birth"	2002-06-03	2003-09-01	"D"	"Minnesota Zoological Garden"	"United States"	"M"	2208	1126	2002-06-03
2412	2	"CHI"	2003-09-01	"Transfer"	2003-09-01	2005-01-28	"D"	"Lincoln Park Zoological Gardens"	"United States"	"M"	2208	1126	2002-06-03
2412	2	"CHI"	2003-09-01	"End"	2005-01-28	2005-01-28	"D"	"Lincoln Park Zoological Gardens"	"United States"	"M"	2208	1126	2002-06-03
2413	1	"MIN"	2002-06-03	"Birth"	2002-06-03	2003-10-23	"D"	"Minnesota Zoological Garden"	"United States"	"F"	2208	1126	2002-06-03
2413	2	"CLE"	2003-10-23	"Transfer"	2003-10-23	2007-08-01	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	2208	1126	2002-06-03
2413	2	"CLE"	2003-10-23	"End"	2007-08-01	2007-08-01	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	2208	1126	2002-06-03
2414	1	"SEA"	2002-11-05	"Birth"	2002-11-05	2003-11-12	"D"	"Woodland Park Zoo"	"United States"	"F"	1102	1127	2002-11-05
2414	2	"ABQ"	2003-11-12	"Transfer"	2003-11-12	2013-11-07	"D"	"Albuquerque Biological Park"	"United States"	"F"	1102	1127	2002-11-05
2414	3	"CLE"	2013-11-07	"Transfer"	2013-11-07	2020-04-24	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1102	1127	2002-11-05
2414	3	"CLE"	2013-11-07	"End"	2020-04-24	2020-04-24	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1102	1127	2002-11-05
2415	1	"SEA"	2002-11-05	"Birth"	2002-11-05	2009-11-12	"D"	"Woodland Park Zoo"	"United States"	"M"	1102	1127	2002-11-05
2415	2	"MEM"	2009-11-12	"Transfer"	2009-11-12	2010-05-12	"D"	"Memphis Zoological Garden & Aquarium"	"United States"	"M"	1102	1127	2002-11-05
2415	2	"MEM"	2009-11-12	"End"	2010-05-12	2010-05-12	"D"	"Memphis Zoological Garden & Aquarium"	"United States"	"M"	1102	1127	2002-11-05
2416	1	"CAL"	2002-12-20	"Birth"	2002-12-20	2007-01-01	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	2338	2340	2002-12-20
2416	2	"STL"	2007-01-01	"Transfer"	2007-01-01	2007-10-26	"D"	"Saint Louis Zoological Park"	"United States"	"F"	2338	2340	2002-12-20
2416	3	"MEM"	2007-10-26	"Transfer"	2007-10-26	2018-05-21	"D"	"Memphis Zoological Garden & Aquarium"	"United States"	"F"	2338	2340	2002-12-20
2416	3	"MEM"	2007-10-26	"End"	2018-05-21	2018-05-21	"D"	"Memphis Zoological Garden & Aquarium"	"United States"	"F"	2338	2340	2002-12-20
2417	1	"CAL"	2002-12-20	"Birth"	2002-12-20	2007-09-07	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	2338	2340	2002-12-20
2417	2	"STL"	2007-09-07	"Transfer"	2007-09-07	2007-10-16	"D"	"Saint Louis Zoological Park"	"United States"	"M"	2338	2340	2002-12-20
2417	3	"NYB"	2007-10-16	"Transfer"	2007-10-16	2016-02-23	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"M"	2338	2340	2002-12-20
2417	3	"NYB"	2007-10-16	"End"	2016-02-23	2016-02-23	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"M"	2338	2340	2002-12-20
2418	1	"PUE"	2003-02-09	"Birth"	2003-02-09	2006-11-08	"D"	"Pueblo Zoo"	"United States"	"F"	1125	1124	2003-02-09
2418	2	"MIN"	2006-11-08	"Transfer"	2006-11-08	2011-05-04	"D"	"Minnesota Zoological Garden"	"United States"	"F"	1125	1124	2003-02-09
2418	3	"AKR"	2011-05-04	"Transfer"	2011-05-04	2016-01-31	"D"	"Akron Zoological Park"	"United States"	"F"	1125	1124	2003-02-09
2418	3	"AKR"	2011-05-04	"End"	2016-01-31	2016-01-31	"D"	"Akron Zoological Park"	"United States"	"F"	1125	1124	2003-02-09
2419	1	"PUE"	2003-02-09	"Birth"	2003-02-09	2003-02-13	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2003-02-09
2419	1	"PUE"	2003-02-09	"End"	2003-02-13	2003-02-13	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2003-02-09
2420	1	"UND"	2002-01-03	"Birth"	2002-01-03	2002-06-01	"D"	"Wild"	"Undetermined"	"M"	NA	NA	2002-01-03
2420	2	"USF"	2002-06-01	"Transfer"	2002-06-01	2002-07-24	"D"	"US Fish and Wildlife Service [General]"	"United States"	"M"	NA	NA	2002-01-03
2420	3	"LOS"	2002-07-24	"Transfer"	2002-07-24	2004-07-27	"D"	"Los Angeles Zoo & Botanical Gardens"	"United States"	"M"	NA	NA	2002-01-03
2420	4	"DUK"	2004-07-27	"Transfer"	2004-07-27	2012-04-04	"D"	"Duke Lemur Center"	"United States"	"M"	NA	NA	2002-01-03
2420	4	"DUK"	2004-07-27	"End"	2012-04-04	2012-04-04	"D"	"Duke Lemur Center"	"United States"	"M"	NA	NA	2002-01-03
2421	1	"UND"	2001-06-01	"Birth"	2001-06-01	2002-06-01	"D"	"Wild"	"Undetermined"	"F"	NA	NA	2001-06-01
2421	2	"USF"	2002-06-01	"Transfer"	2002-06-01	2002-07-24	"D"	"US Fish and Wildlife Service [General]"	"United States"	"F"	NA	NA	2001-06-01
2421	3	"LOS"	2002-07-24	"Transfer"	2002-07-24	2003-02-08	"D"	"Los Angeles Zoo & Botanical Gardens"	"United States"	"F"	NA	NA	2001-06-01
2421	3	"LOS"	2002-07-24	"End"	2003-02-08	2003-02-08	"D"	"Los Angeles Zoo & Botanical Gardens"	"United States"	"F"	NA	NA	2001-06-01
2422	1	"UND"	1997-01-01	"Birth"	1997-01-01	2001-01-01	"D"	"Wild"	"Undetermined"	"F"	NA	NA	1997-01-01
2422	2	"PUB"	2001-01-01	"Transfer"	2001-01-01	2002-07-16	"D"	"General Public"	"Undetermined"	"F"	NA	NA	1997-01-01
2422	3	"MYA"	2002-07-16	"Transfer"	2002-07-16	2003-06-11	"D"	"Lemur Conservation Foundation"	"United States"	"F"	NA	NA	1997-01-01
2422	4	"AUD"	2003-06-11	"Transfer"	2003-06-11	2003-12-09	"D"	"Audubon Zoo"	"United States"	"F"	NA	NA	1997-01-01
2422	5	"DUK"	2003-12-09	"Transfer"	2003-12-09	2017-10-26	"D"	"Duke Lemur Center"	"United States"	"F"	NA	NA	1997-01-01
2422	5	"DUK"	2003-12-09	"End"	2017-10-26	2017-10-26	"D"	"Duke Lemur Center"	"United States"	"F"	NA	NA	1997-01-01
2423	1	"PUB"	2001-01-01	"Birth"	2001-01-01	2002-07-16	"D"	"General Public"	"Undetermined"	"F"	12423	2422	2001-01-01
2423	2	"MYA"	2002-07-16	"Transfer"	2002-07-16	2003-06-11	"D"	"Lemur Conservation Foundation"	"United States"	"F"	12423	2422	2001-01-01
2423	3	"AUD"	2003-06-11	"Transfer"	2003-06-11	2004-12-15	"D"	"Audubon Zoo"	"United States"	"F"	12423	2422	2001-01-01
2423	4	"CAL"	2004-12-15	"Transfer"	2004-12-15	2007-09-07	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	12423	2422	2001-01-01
2423	5	"STL"	2007-09-07	"Transfer"	2007-09-07	2007-10-16	"D"	"Saint Louis Zoological Park"	"United States"	"F"	12423	2422	2001-01-01
2423	6	"NYB"	2007-10-16	"Transfer"	2007-10-16	2016-05-21	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"F"	12423	2422	2001-01-01
2423	6	"NYB"	2007-10-16	"End"	2016-05-21	2016-05-21	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"F"	12423	2422	2001-01-01
2424	1	"PUB"	2002-01-01	"Birth"	2002-01-01	2003-06-11	"D"	"General Public"	"Undetermined"	"F"	12423	2422	2002-01-01
2424	2	"AUD"	2003-06-11	"Transfer"	2003-06-11	2003-12-09	"D"	"Audubon Zoo"	"United States"	"F"	12423	2422	2002-01-01
2424	3	"DUK"	2003-12-09	"Transfer"	2003-12-09	2008-08-12	"D"	"Duke Lemur Center"	"United States"	"F"	12423	2422	2002-01-01
2424	3	"DUK"	2003-12-09	"End"	2008-08-12	2008-08-12	"D"	"Duke Lemur Center"	"United States"	"F"	12423	2422	2002-01-01
2425	1	"CBR"	2003-08-03	"Birth"	2003-08-03	2012-10-26	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1116	1120	2003-08-03
2425	1	"CBR"	2003-08-03	"End"	2012-10-26	2012-10-26	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1116	1120	2003-08-03
2426	1	"CBR"	2003-08-03	"Birth"	2003-08-03	2014-05-16	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1116	1120	2003-08-03
2426	1	"CBR"	2003-08-03	"End"	2014-05-16	2014-05-16	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1116	1120	2003-08-03
2427	1	"CAL"	2003-09-05	"Birth"	2003-09-05	2007-09-05	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	2338	2340	2003-09-05
2427	2	"STL"	2007-09-05	"Transfer"	2007-09-05	2007-10-25	"D"	"Saint Louis Zoological Park"	"United States"	"M"	2338	2340	2003-09-05
2427	3	"MEM"	2007-10-25	"Transfer"	2007-10-25	2008-10-10	"D"	"Memphis Zoological Garden & Aquarium"	"United States"	"M"	2338	2340	2003-09-05
2427	4	"EVA"	2008-10-10	"Transfer"	2008-10-10	2016-02-08	"D"	"Mesker Park Zoo"	"United States"	"M"	2338	2340	2003-09-05
2427	4	"EVA"	2008-10-10	"End"	2016-02-08	2016-02-08	"D"	"Mesker Park Zoo"	"United States"	"M"	2338	2340	2003-09-05
2428	1	"CAL"	2003-09-05	"Birth"	2003-09-05	2005-09-29	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"F"	2338	2340	2003-09-05
2428	2	"GRA"	2005-09-29	"Transfer"	2005-09-29	2012-08-20	"D"	"Zoo de Granby"	"Canada"	"F"	2338	2340	2003-09-05
2428	3	"NYB"	2012-08-20	"Transfer"	2012-08-20	2013-10-24	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"F"	2338	2340	2003-09-05
2428	4	"OMA"	2013-10-24	"Transfer"	2013-10-24	2016-03-12	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	2338	2340	2003-09-05
2428	4	"OMA"	2013-10-24	"End"	2016-03-12	2016-03-12	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	2338	2340	2003-09-05
2429	1	"QUE"	2003-10-27	"Birth"	2003-10-27	2006-04-11	"D"	"Jardin Zoologique du Quebec (extinct)"	"Canada"	"F"	2337	2341	2003-10-27
2429	2	"GRA"	2006-04-11	"Transfer"	2006-04-11	2012-08-20	"D"	"Zoo de Granby"	"Canada"	"F"	2337	2341	2003-10-27
2429	3	"NYB"	2012-08-20	"Transfer"	2012-08-20	2014-05-14	"D"	"Bronx Zoo/Wildlife Conservation Society"	"United States"	"F"	2337	2341	2003-10-27
2429	4	"EVA"	2014-05-14	"Transfer"	2014-05-14	2020-12-17	"D"	"Mesker Park Zoo"	"United States"	"F"	2337	2341	2003-10-27
2429	4	"EVA"	2014-05-14	"End"	2020-12-17	2020-12-17	"D"	"Mesker Park Zoo"	"United States"	"F"	2337	2341	2003-10-27
2430	1	"PUE"	2003-12-22	"Birth"	2003-12-22	2004-11-09	"D"	"Pueblo Zoo"	"United States"	"F"	1125	1124	2003-12-22
2430	2	"HOU"	2004-11-09	"Transfer"	2004-11-09	2005-06-15	"D"	"Houston Zoo, Inc."	"United States"	"F"	1125	1124	2003-12-22
2430	3	"ATT"	2005-06-15	"Transfer"	2005-06-15	2017-03-27	"D"	"Capron Park Zoo"	"United States"	"F"	1125	1124	2003-12-22
2430	3	"ATT"	2005-06-15	"End"	2017-03-27	2017-03-27	"D"	"Capron Park Zoo"	"United States"	"F"	1125	1124	2003-12-22
2431	1	"PUE"	2003-12-22	"Birth"	2003-12-22	2003-12-22	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2003-12-22
2431	1	"PUE"	2003-12-22	"End"	2003-12-22	2003-12-22	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2003-12-22
2432	1	"DUK"	1996-04-25	"Birth"	1996-04-25	1996-04-30	"D"	"Duke Lemur Center"	"United States"	"M"	1012	1044	1996-04-25
2432	1	"DUK"	1996-04-25	"End"	1996-04-30	1996-04-30	"D"	"Duke Lemur Center"	"United States"	"M"	1012	1044	1996-04-25
2433	1	"OMA"	2000-08-03	"Birth"	2000-08-03	2000-08-03	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"U"	1056	1079	2000-08-03
2433	1	"OMA"	2000-08-03	"End"	2000-08-03	2000-08-03	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"U"	1056	1079	2000-08-03
2434	1	"SEA"	2001-03-17	"Birth"	2001-03-17	2001-03-17	"D"	"Woodland Park Zoo"	"United States"	"U"	1102	1127	2001-03-17
2434	1	"SEA"	2001-03-17	"End"	2001-03-17	2001-03-17	"D"	"Woodland Park Zoo"	"United States"	"U"	1102	1127	2001-03-17
2435	1	"MIN"	2004-08-10	"Birth"	2004-08-10	2006-09-20	"D"	"Minnesota Zoological Garden"	"United States"	"M"	2208	1126	2004-08-10
2435	2	"ABQ"	2006-09-20	"Transfer"	2006-09-20	2013-10-28	"D"	"Albuquerque Biological Park"	"United States"	"M"	2208	1126	2004-08-10
2435	3	"PUE"	2013-10-28	"Transfer"	2013-10-28	2016-05-05	"D"	"Pueblo Zoo"	"United States"	"M"	2208	1126	2004-08-10
2435	4	"EVA"	2016-05-05	"Transfer"	2016-05-05	2018-04-19	"D"	"Mesker Park Zoo"	"United States"	"M"	2208	1126	2004-08-10
2435	5	"SOZ"	2018-04-19	"Transfer"	2018-04-19	2021-04-29	"D"	"San Diego Zoo"	"United States"	"M"	2208	1126	2004-08-10
2435	5	"SOZ"	2018-04-19	"End"	2021-04-29	2021-04-29	"D"	"San Diego Zoo"	"United States"	"M"	2208	1126	2004-08-10
2436	1	"MIN"	2004-08-10	"Birth"	2004-08-10	2006-09-20	"D"	"Minnesota Zoological Garden"	"United States"	"F"	2208	1126	2004-08-10
2436	2	"PHI"	2006-09-20	"Transfer"	2006-09-20	2015-08-25	"D"	"Philadelphia Zoo"	"United States"	"F"	2208	1126	2004-08-10
2436	3	"SOZ"	2015-08-25	"Transfer"	2015-08-25	2017-08-09	"D"	"San Diego Zoo"	"United States"	"F"	2208	1126	2004-08-10
2436	4	"PUE"	2017-08-09	"Transfer"	2017-08-09	2018-12-12	"D"	"Pueblo Zoo"	"United States"	"F"	2208	1126	2004-08-10
2436	4	"PUE"	2017-08-09	"End"	2018-12-12	2018-12-12	"D"	"Pueblo Zoo"	"United States"	"F"	2208	1126	2004-08-10
2437	1	"PUE"	2004-08-11	"Birth"	2004-08-11	2004-08-14	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2004-08-11
2437	1	"PUE"	2004-08-11	"End"	2004-08-14	2004-08-14	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2004-08-11
2438	1	"PUE"	2004-08-11	"Birth"	2004-08-11	2004-08-14	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2004-08-11
2438	1	"PUE"	2004-08-11	"End"	2004-08-14	2004-08-14	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2004-08-11
2439	1	"CAL"	2004-08-22	"Birth"	2004-08-22	2004-08-27	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	2338	2340	2004-08-22
2439	1	"CAL"	2004-08-22	"End"	2004-08-27	2004-08-27	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	2338	2340	2004-08-22
2440	1	"CAL"	2004-08-22	"Birth"	2004-08-22	2004-08-22	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	2338	2340	2004-08-22
2440	1	"CAL"	2004-08-22	"End"	2004-08-22	2004-08-22	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	2338	2340	2004-08-22
2441	1	"SOZ"	2005-01-23	"Birth"	2005-01-23	2005-01-23	"D"	"San Diego Zoo"	"United States"	"M"	1108	1146	2005-01-23
2441	1	"SOZ"	2005-01-23	"End"	2005-01-23	2005-01-23	"D"	"San Diego Zoo"	"United States"	"M"	1108	1146	2005-01-23
2442	1	"SOZ"	2005-01-23	"Birth"	2005-01-23	2005-01-23	"D"	"San Diego Zoo"	"United States"	"M"	1108	1146	2005-01-23
2442	1	"SOZ"	2005-01-23	"End"	2005-01-23	2005-01-23	"D"	"San Diego Zoo"	"United States"	"M"	1108	1146	2005-01-23
2444	1	"QUE"	2005-02-15	"Birth"	2005-02-15	2008-06-03	"D"	"Jardin Zoologique du Quebec (extinct)"	"Canada"	"M"	2337	2341	2005-02-15
2444	2	"LAN"	2008-06-03	"Transfer"	2008-06-03	2010-11-02	"D"	"Mountain View Conservation & Breeding"	"Canada"	"M"	2337	2341	2005-02-15
2444	3	"BOW"	2010-11-02	"Transfer"	2010-11-02	2016-07-24	"D"	"Bowmanville Zoological Park"	"Canada"	"M"	2337	2341	2005-02-15
2444	3	"BOW"	2010-11-02	"End"	2016-07-24	2016-07-24	"D"	"Bowmanville Zoological Park"	"Canada"	"M"	2337	2341	2005-02-15
