"","hdz-095","hdz-005","hdz-004","hdz-019","hdz-025","hdz-002","hdz-023","hdz-001","hdz-030","hdz-050","hdz-036","hdz-067","hdz-186","hdz-183","hdz-195","hdz-157","hdz-173","hdz-161","hdz-162","hdz-170","hdz-099","hdz-103","hdz-101","hdz-096","hdz-106","hdz-107","hdz-193","hdz-259","hdz-251","hdz-323","hdz-246","hdz-247","hdz-248","hdz-267","hdz-265","hdz-209","hdz-207","hdz-260","hdz-205","hdz-208","hdz-194","hdz-200","hdz-239","hdz-199","hdz-237","hdz-307","hdz-315","hdz-306","hdz-331","hdz-303","hdz-312","hdz-313","hdz-333","hdz-335","hdz-332","hdz-325","hdz-242","hdz-334","hdz-302","hdz-232","hdz-309","hdz-337","hdz-344","hdz-338","hdz-409","hdz-346","hdz-210","hdz-393","hdz-340","hdz-349","hdz-218","hdz-406","hdz-391","hdz-316","hdz-223","hdz-217","hdz-228","hdz-403","hdz-402","hdz-387","hdz-376","hdz-378","hdz-379","hdz-359","hdz-355","hdz-360","hdz-380","hdz-451","hdz-453","hdz-449","hdz-448","hdz-439","hdz-432","hdz-440","hdz-443","hdz-165","hdz-214","hdz-446","hdz-447","hdz-189","hdz-475","hdz-441","hdz-160","hdz-464","hdz-164","hdz-474","hdz-423","hdz-416","hdz-415","hdz-414","hdz-171","hdz-412","hdz-159","hdz-473","hdz-463","hdz-158","hdz-461","hdz-466","hdz-488","hdz-483","hdz-489","hdz-477","hdz-484","hdz-509","hdz-479","hdz-480","hdz-517","hdz-487","hdz-481","hdz-525","hdz-522"
"hdz-423",0.41815821302265,0.503859428821142,0.520439054539323,0.609832094940858,0.65610664742786,0.52858426423434,0.543815750870787,0.512176501060738,0.507846034148226,0.682885314297645,0.66235689273551,0.667679950728073,0.454859884829016,0.487754702537202,0.392551412344269,0.65905359325763,0.41214888807813,0.448070552149002,0.346989197690085,0.48835097704394,0.628680186099825,0.524406055234893,0.565840711616668,0.405082380564304,0.599361092093517,0.524240112790252,0.678153962178995,0.35730456044285,0.408573661312843,0.648640704837974,0.551316270674652,0.415200323687729,0.733789010864981,0.49741561164219,0.60394491426969,0.531740928056834,0.414387148962422,0.634743409967066,0.410175265393287,0.417591356113498,0.327473525770281,0.341979358306189,0.604730055348868,0.338102058372697,0.57004780411124,0.643665973178454,0.407405884167143,0.400084326052911,0.408734000880129,0.465015473166261,0.536309422986836,0.377242611013893,0.480150239264675,0.458565070874286,0.546857738846759,0.520645312375721,0.661754731276281,0.401660493652474,0.495270106694702,0.585466750370782,0.753426143980098,0.591408644939939,0.587855346497354,0.593994602225921,0.437160899693711,0.42187726462369,0.428022366867813,0.578125326566783,0.450537240704444,0.692411471383827,0.75671002360091,0.37376559010584,0.343916342930183,0.572963278161304,0.347386542838363,0.458187634458175,0.658861505269925,0.581024904835522,0.396310320729345,0.540218043901764,0.642894916334994,0.5727448573011,0.72548517411653,0.663946403782268,0.538514522399677,0.451507559229509,0.423216920878461,0.372610361683654,0.448398272276522,0.553169014560538,0.570478143288025,0.447616978732818,0.859461059219902,0.423461100656898,0.437536050458511,0.496307066930148,0.604528559249186,0.341062689359171,0.388288851038363,0.701198571131295,0.544145153660566,0.462899457206929,0.560077451455641,0.261452834316842,0.509816763925134,0.508856295380265,0,0.791562585326478,0.577798586631607,0.534885383982331,0.848328376872946,0.386337334180112,0.831679594854111,0.437633062590666,0.42718934167687,0.65609068471567,0.495777246926712,0.539767930424071,0.418580474518435,0.419905984276333,0.486131920357221,0.558558065719175,0.658357078363061,0.552106453082026,0.4485373513504,0.516929879910981,0.595089850905005,0.46412106754546,0.666992723735306,0.465993036454287,0.426029095698806
"hdz-416",0.820972845024884,0.726247870295218,0.845152959967676,0.835243856674214,0.902522360937236,0.852185473451781,0.836309106802173,0.842165052930938,0.842122703391551,0.839059341034111,0.880024531890086,0.850282779426994,0.753696838007004,0.802210897045789,0.844502672987422,0.830267498682164,0.849285346737523,0.851367975639829,0.82202165202021,0.81431547549171,0.870414011555969,0.847443761993071,0.778984185227804,0.812559042071083,0.812819450212238,0.840017099160466,0.860371122895985,0.822004184219757,0.768556935386259,0.841821939060944,0.764132121088779,0.769889845385739,0.867296153641407,0.843200172039612,0.842091233353316,0.690025541720812,0.800798471782103,0.876650472105241,0.810460068333965,0.777373673171299,0.826180588556061,0.832036143878321,0.709326385161856,0.816391002917041,0.848200689105462,0.826533931924425,0.82499744127429,0.791228029452049,0.843277325994099,0.744416570605898,0.858035440861166,0.816857871287504,0.846211512718613,0.869077414168698,0.848171446933206,0.819743934138093,0.670736061276196,0.847890743578836,0.82816289064083,0.687999462881097,0.570788927236549,0.825550273057614,0.850295011114825,0.832666681855334,0.84383196963139,0.819282171356232,0.783027725371411,0.828064113811623,0.840623238727518,0.795428746308211,0.912904403873169,0.830588109151831,0.833310824020875,0.850775177943377,0.811854066962534,0.856570222094914,0.773613991136783,0.788537969049428,0.805263714893935,0.849304187649126,0.880206876822707,0.851224251708436,0.852684885380716,0.832089192135187,0.82565075856576,0.773009414731867,0.818807126065866,0.793969850188405,0.829837102566987,0.739327095981076,0.842605993336944,0.856887837696148,0.625612727040868,0.772188000198465,0.77634002879916,0.698113438016724,0.839585631038153,0.815342851937526,0.779273774634133,0.44773547983227,0.784296533304274,0.73825283166968,0.807743809135229,0.798605585481369,0.819156143743621,0.815920095385183,0.791562585326478,0,0.708285216090804,0.7999722832492,0.465303329151435,0.833802460707229,0.578917534209575,0.659955729197369,0.822407041571314,0.726337760186928,0.88137001913308,0.844244785700965,0.816275651083257,0.834576870517352,0.801718432572949,0.827034342246768,0.894802925603851,0.681145661126464,0.819601122493382,0.815738906213525,0.808596590094754,0.808129706634984,0.882317201943657,0.756031401040575,0.852964064111693
"hdz-415",0.624237967233733,0.366897654754284,0.638733153123117,0.632032364146946,0.882245052273692,0.649671921514823,0.54941257578026,0.59432044188255,0.596054179944157,0.806878730399296,0.789039000470662,0.749372466114626,0.596386710641995,0.56413086458303,0.565389444045679,0.746191795850951,0.534615417931666,0.711780486513212,0.65098674182604,0.793233489833524,0.806114308233635,0.720738479936513,0.647174918781081,0.742649033010985,0.682586636137886,0.712076625439167,0.737954619015368,0.636960758461708,0.693521273547802,0.835303838062451,0.397585702844278,0.602940797084193,0.805990253861417,0.667709612671752,0.83053791689398,0.469111754324087,0.667309481198397,0.784988321280799,0.644733421792115,0.589277400808472,0.58544259665638,0.679987825169261,0.596460906969953,0.662926813940176,0.741901186447472,0.776695919754816,0.689962507249989,0.659498681920018,0.666076070570931,0.735985929727599,0.728283158626886,0.628739404185884,0.729849097040864,0.720475261584746,0.719713863746344,0.803853951650395,0.482145648198538,0.709137758961711,0.70346055637238,0.561723491426416,0.570184980895065,0.615230794716692,0.699284575185992,0.525176540779691,0.6727683600236,0.591306920990828,0.629106169637196,0.745860770327932,0.641568004257961,0.701963765509786,0.860309893375618,0.540090598145475,0.656857939768322,0.682228690752495,0.529968546690063,0.649480720327178,0.581735072423816,0.648447149415065,0.588985421171952,0.600881803899102,0.760607614744413,0.7059061066774,0.642299400969305,0.62508247337939,0.588401665295783,0.512108182682174,0.642940374654529,0.574413330403233,0.660787438331608,0.663805680637598,0.741364616902009,0.633483353606253,0.67247073061205,0.462377665884982,0.453109349330868,0.371739257865009,0.765485788453284,0.614701114577326,0.712310744878289,0.719259407184572,0.645261178984945,0.530183362294572,0.58065032305134,0.504058552231922,0.57593259048252,0.696538465682936,0.577798586631607,0.708285216090804,0,0.511674905150235,0.778710464926509,0.662513314218655,0.651735964312177,0.678450730461685,0.680459766418698,0.555791744295809,0.821870130216358,0.759718956892761,0.686696402901511,0.587582499983119,0.542781940763425,0.63122215225901,0.733332521949541,0.478715158590684,0.62775598371972,0.753530364554336,0.640781825292707,0.645907148539144,0.760155697996916,0.541781055367701,0.642609997001659
"hdz-414",0.463903449071314,0.450585638693388,0.654854092682663,0.638497158011094,0.79908395309945,0.615894062193163,0.579404134651409,0.574347625494853,0.597964485501845,0.834850106474227,0.762875945032847,0.72594086826824,0.614921581414365,0.59945256980116,0.572813155825213,0.7906939679273,0.376139407392653,0.5691250392881,0.547184490234785,0.629060224085548,0.64513167886925,0.76425075453855,0.631682076153181,0.682251894686927,0.719928966177908,0.71383757784183,0.71392006748865,0.489599565338293,0.633695549082305,0.835812856065459,0.480773487840437,0.587950769876635,0.826183320376774,0.586473397338791,0.766474011949488,0.426070310979624,0.548757999259108,0.683183317107458,0.54578417354122,0.546618853294307,0.533131227262236,0.541361316221218,0.687485948391506,0.533595129545817,0.778412665009247,0.805103993506135,0.626705645264327,0.628185721702518,0.510184290733695,0.688885691194838,0.634826538187488,0.626319665549978,0.615274701549532,0.692626401943106,0.751417920660523,0.74883238313957,0.595286565029679,0.622928268566386,0.727248542374296,0.634868971403321,0.680580227943813,0.459082861237469,0.666072359089647,0.545986694839569,0.557159562056282,0.658377496625685,0.535332620411356,0.765905032397237,0.620927016239147,0.607870435360866,0.727577983354585,0.474411279891563,0.613364156755268,0.723001067609295,0.426260966474726,0.475998063167933,0.754480198344641,0.638827866507107,0.485710729749269,0.570585492890539,0.817342817538037,0.623444023889049,0.665736949852169,0.646594597653955,0.479424463409989,0.62986129131859,0.474748359254799,0.439519249942236,0.577552640819039,0.635224369672104,0.736608426931674,0.487052439328897,0.776307332589031,0.573362892611056,0.501892055917791,0.475377298193707,0.665958634010755,0.486139815859736,0.666117858912136,0.738784427975367,0.575377509960093,0.651541318218081,0.545505677642773,0.445640899200185,0.417705180532112,0.685848974244903,0.534885383982331,0.7999722832492,0.511674905150235,0,0.856815377830088,0.563139000283048,0.750428073872003,0.547832546608293,0.58443296085047,0.678776253110463,0.677783623374092,0.740844062244907,0.677882352348521,0.476329237329505,0.595917711042401,0.664466699808544,0.762189433504262,0.633395470902442,0.630483730138667,0.700678263964515,0.65210232439157,0.546454220918287,0.656253240649636,0.518766980896023,0.640940836792782
"hdz-171",0.896921255547672,0.818463421943362,0.897220063718838,0.858422934529536,0.87755227072452,0.895479718741872,0.874455960003355,0.914099322131092,0.869750765642669,0.930463201568299,0.929585948027804,0.92151659178811,0.874402452444685,0.846109773374555,0.890068264800809,0.902454835120059,0.886346692551441,0.884113443488368,0.863977000530282,0.885038132224115,0.883613486822331,0.912930957789395,0.827897461367309,0.880039202585431,0.885973797114824,0.8782518647626,0.919948424263922,0.880689263426858,0.849838642329,0.9113265458248,0.783770580985238,0.854146764919146,0.937851871530491,0.900890475728899,0.908264566317841,0.784760478219727,0.862055475442606,0.932328646983485,0.906098168991933,0.887123482377944,0.883576042311786,0.895301995525652,0.711685633851821,0.900537684434377,0.933489151911598,0.930229430990911,0.924336812091518,0.907986540551221,0.914722138078692,0.851707678303209,0.919584409800093,0.885864329978354,0.92308958893845,0.919145469761903,0.901026038392695,0.858427096667693,0.693840942370478,0.890819208541833,0.88900476967941,0.689647295178507,0.622058902935554,0.882684658030762,0.883206993847654,0.881316861278215,0.924016181763907,0.85725717701075,0.865405948241246,0.911592702474775,0.906161834231736,0.833283372916448,0.937874389170317,0.894888562262954,0.90683996454275,0.906572482909272,0.891218198428771,0.89539246318221,0.812176492786958,0.8934198900149,0.88876056992326,0.901322083296639,0.921258921009155,0.921325292977011,0.842853868099494,0.849938541511285,0.880333541178814,0.875212895656094,0.90386310086794,0.899158107729519,0.87587894092299,0.768652708306167,0.928706898852462,0.91282056258329,0.600434974814707,0.797927590415165,0.77623758280563,0.799561688545356,0.934597057642192,0.841102801554936,0.875850179512927,0.602062201863148,0.864515731711708,0.775940351185679,0.858997352880334,0.831197010613988,0.891667523125007,0.896549222414446,0.848328376872946,0.465303329151435,0.778710464926509,0.856815377830088,0,0.848817154478618,0.670604313449145,0.794246530841838,0.88649390311283,0.695515534099095,0.89310945651918,0.899687677458669,0.864747649442466,0.851164902922007,0.853812816712715,0.90974972762565,0.928337769557767,0.66682575205865,0.870629422920165,0.907977139077941,0.895046834489915,0.877683749694116,0.931968923064147,0.840844194442699,0.886762155008369
"hdz-412",0.458309554040166,0.66986884751721,0.507814396648735,0.620254766148174,0.691899260385529,0.526356527898546,0.5213053727224,0.432495032196952,0.499539243285755,0.681879282827391,0.698968266311695,0.652087865555636,0.593751526964146,0.59133026393561,0.362971733270371,0.51886443730184,0.380466510728016,0.358349161031687,0.273159310872588,0.517441254587276,0.488075842942207,0.464445558900648,0.590947438972614,0.494306641183257,0.584422210349727,0.499471792271634,0.667259346421907,0.411909153491412,0.55696005890399,0.652060382556353,0.622787256343026,0.646130511541822,0.686231164788158,0.318286435062389,0.65429961594958,0.696756607002463,0.523661280788746,0.541698152443056,0.418447544579788,0.564472146797005,0.457421321698455,0.437194354489496,0.655519375598338,0.373528882190924,0.47569495805219,0.692706197057161,0.433544647636853,0.478420949082978,0.39614777550029,0.640317895457512,0.479556747813552,0.493901811983265,0.388662792232904,0.503285881394112,0.531142798397293,0.562808733244254,0.731165545478967,0.429482313595835,0.568529718248754,0.623766200276935,0.782524106672118,0.434720164027491,0.562639444947978,0.596723020004908,0.466451220025196,0.402747236096061,0.412186211302714,0.540716388630507,0.558258018120509,0.650241189124621,0.550077046246788,0.498890727793583,0.478574792395543,0.522587203162147,0.49012839292641,0.472768182686485,0.707452501459829,0.645341598403338,0.373470898003045,0.585094796946232,0.538139660380079,0.406492410806698,0.617898436279755,0.527738323293345,0.44535140888418,0.559740936819161,0.396186027261529,0.456357453966775,0.304922196947797,0.643059092298125,0.621727594071313,0.366377097629582,0.882910726268775,0.566727394197083,0.575171136766902,0.611662406339638,0.420329205928697,0.287650492865016,0.525958400410916,0.73058401766281,0.591442588598651,0.559732804187435,0.670654279118112,0.452033634020185,0.445840092563616,0.600302947551821,0.386337334180112,0.833802460707229,0.662513314218655,0.563139000283048,0.848817154478618,0,0.855608450918179,0.667414099285587,0.298567430533669,0.698681826990564,0.36062895060923,0.462747739523634,0.42870236894921,0.241681148986855,0.590415321744705,0.633276424205047,0.685363641965603,0.663803311242782,0.471455546812931,0.614810953054994,0.668969148411641,0.476329127384813,0.474185981298072,0.488472346324874,0.487527684410827
"hdz-159",0.789579166016128,0.788106683318661,0.846559988262485,0.838167940607218,0.91540377974552,0.85956152480608,0.84357842527258,0.81552026932458,0.863492248741436,0.914764734923644,0.883135705751367,0.890715302186749,0.848859813819236,0.851781187992953,0.810803621289171,0.897199055412545,0.826590712548212,0.895591004350343,0.843079651266311,0.830299274054846,0.947719598876722,0.892880601716189,0.815630665219553,0.895652614283229,0.8677448361024,0.878020568595532,0.868507055742248,0.864129760309728,0.800525553680315,0.913434394496579,0.7663016987002,0.897029518740228,0.919915912488492,0.853167759727947,0.865617798999161,0.671778356855276,0.849780452018501,0.884002299662595,0.835995146197121,0.858589873209151,0.858803514836082,0.858134965579614,0.737962963597011,0.873705317330617,0.8573501233669,0.891685108407572,0.849506110888906,0.840101482805291,0.858953002783643,0.786687584601959,0.904411330670734,0.832512221887438,0.891115914482782,0.889061249137102,0.886398426578547,0.933027763641016,0.586928607734876,0.863128877995948,0.80744838133455,0.693342832259478,0.41987952914937,0.816620450377222,0.843031051019449,0.788078127949248,0.863403869908467,0.802204180484734,0.842268883958271,0.890457599350583,0.865524185196695,0.824158279994799,0.957516249981917,0.816985834164456,0.894928391798742,0.866760079359563,0.843011976396869,0.845519277196618,0.866859881938638,0.855831783918469,0.842003694823923,0.873531434312496,0.880954718475783,0.849727276197287,0.78812428554385,0.837436245011855,0.825908534740196,0.862043407889538,0.87164560007524,0.83419365412842,0.870439050553137,0.652557205085004,0.892961358120625,0.848908705117783,0.497048071091577,0.84360534985545,0.839094587591531,0.763236695678426,0.908853451101086,0.830165188914302,0.855291809408823,0.6987175584652,0.772271162005805,0.720804772161013,0.760694392087408,0.797339783043757,0.832356035527896,0.791553593375309,0.831679594854111,0.578917534209575,0.651735964312177,0.750428073872003,0.670604313449145,0.855608450918179,0,0.757776622178015,0.880811942311898,0.657040138154665,0.945450183463381,0.831660566577028,0.876365216484124,0.829830122106621,0.834027960024189,0.850028172474064,0.935231029384078,0.595838455693133,0.86191099640874,0.890098943988497,0.86539385465844,0.876451514025975,0.897837560042828,0.754699959196741,0.858286971625006
"hdz-473",0.608173332222783,0.551394969159273,0.71345811955971,0.672555291915392,0.783397908828309,0.715383058653367,0.71302658438154,0.727051994507865,0.697294913015882,0.780774170148266,0.782819964825019,0.789566775490804,0.58295458479042,0.617511806954274,0.62865708409105,0.770625150259851,0.676240666809257,0.616889200534211,0.584063404703925,0.617119615170226,0.727879243099202,0.70073900730811,0.624355649775956,0.594946450082791,0.690147604845056,0.708499455596028,0.799317559154804,0.590099462575358,0.561755431065676,0.743219796865169,0.69222203517934,0.541022872227516,0.844561920557585,0.704342494542069,0.694692181021125,0.521944471232986,0.587818790104971,0.769700728983064,0.593560515074001,0.477240635180425,0.523115715403824,0.498075020736553,0.653920556660449,0.550706946128033,0.729876399053988,0.742502858333612,0.573207705408073,0.58491420771269,0.622233177610755,0.559204738785924,0.676480406064864,0.56830721851407,0.604067108479255,0.605360122514627,0.652953631361556,0.663529453293855,0.575474403026198,0.585343996161654,0.747211855785214,0.710275511785824,0.657717718546022,0.648796997250212,0.71917829730095,0.686567443705573,0.661570239541401,0.691516842355502,0.560800193667828,0.680659247492923,0.56735597891145,0.640896057093969,0.824771179903876,0.52224962108537,0.560671656037164,0.761776555085807,0.50388754143288,0.568791726037063,0.785410820142732,0.621595748343587,0.550046685076215,0.633330331451988,0.787045105551951,0.645478865602406,0.754488386911053,0.69790220571976,0.599333993013397,0.613599200863732,0.586074770849503,0.537824654460739,0.649051248172943,0.600190453166895,0.685113702479124,0.655799971189595,0.716922186308659,0.585384577563002,0.640184405344873,0.593674361432601,0.747139784125715,0.577689439816466,0.533821721599494,0.592052480843314,0.560660588899706,0.662594878581952,0.527685315616602,0.454587861175615,0.568052120669064,0.611050986299085,0.437633062590666,0.659955729197369,0.678450730461685,0.547832546608293,0.794246530841838,0.667414099285587,0.757776622178015,0,0.633242858358691,0.676775738360962,0.67521956311548,0.665599643634668,0.59669988323252,0.642623865010034,0.558187420699596,0.654908561145403,0.795817908154917,0.669706607370145,0.679352583925556,0.621050063667698,0.588383821673406,0.575079302688999,0.768320312039385,0.490565739633005,0.725258731960101
"hdz-463",0.44392587714355,0.619156503225921,0.498903590096491,0.682190822024592,0.755189038401193,0.461674054303345,0.534381863999783,0.459878968722579,0.401935869773651,0.593118497330393,0.741793930743702,0.664093832342566,0.599281970837226,0.648576904769045,0.439296485130174,0.492940680643592,0.356773216959558,0.485851871228882,0.346456643846155,0.548856317313,0.517430825983935,0.396353414326376,0.537035512314917,0.482144912517485,0.547732912032086,0.536538268460198,0.717294072614777,0.414388337833882,0.599918269096824,0.660938441623508,0.66283641773376,0.650463998026815,0.636126296408062,0.303394473810165,0.639973979983817,0.749769615100244,0.521988184366361,0.419930790250759,0.433402039548947,0.608991049151576,0.557879757291181,0.500758924953486,0.697596784920111,0.382417515071461,0.512228622533492,0.625393647579293,0.364177064759625,0.455200088506331,0.434593191452552,0.639725374593466,0.399896857965613,0.48955334170268,0.388371206975614,0.523337854176793,0.493229755094698,0.470343839102888,0.741566807361053,0.399981656776848,0.623969087025446,0.647426478683424,0.803443457787893,0.383724795102263,0.383926401265375,0.508178005144171,0.544292441873126,0.461208935360247,0.390423907593444,0.462571587830331,0.54077356986221,0.680225497698561,0.544418563829555,0.465451490783572,0.365744033054016,0.478240941793145,0.533913908795256,0.458549316851692,0.748408301579482,0.600266386988283,0.36676309325467,0.608975657047356,0.624524283266765,0.408598466353481,0.68563246481048,0.582773798312079,0.381820222554969,0.446815722357493,0.29187336166309,0.379301946909655,0.272692192190062,0.624841035751296,0.56924931421793,0.334233106255319,0.893391928810653,0.608496464077349,0.607920154326918,0.629285115916539,0.381634278468192,0.399762353107621,0.565422700555938,0.741853898592122,0.578723944040681,0.562940281454484,0.660117765569423,0.481211288615015,0.431547835067833,0.587881626194722,0.42718934167687,0.822407041571314,0.680459766418698,0.58443296085047,0.88649390311283,0.298567430533669,0.880811942311898,0.633242858358691,0,0.707912514029176,0.471118984570043,0.567997359639339,0.444543839356702,0.394408602349589,0.575702483660667,0.501887008343894,0.59875354200588,0.635388975617424,0.425986982432141,0.612310911123711,0.61913737674572,0.486669649078332,0.472186910728611,0.487098073532828,0.462286227166002
"hdz-158",0.500901002692598,0.599050565062305,0.736649863108481,0.56677747067265,0.758135560933407,0.717988642003293,0.698570370063205,0.678168231433002,0.716291764069991,0.804467122101489,0.845790157599924,0.751025336286299,0.686436812861368,0.635146886435096,0.709037626084716,0.780178803491169,0.701349855453987,0.690959485095826,0.710255781630341,0.607051175271607,0.821057033871999,0.745468732740304,0.682312159663892,0.739080610031015,0.704139557009572,0.743760305340821,0.719218115566629,0.683860517811154,0.560213446207649,0.783795081267683,0.525001697147358,0.695549908186255,0.783153000286649,0.751063106883532,0.704895031027767,0.606243616540574,0.607710797376644,0.857174512606817,0.689876003509401,0.630320712436186,0.646255835976849,0.710162029574801,0.577637843069806,0.721730476295274,0.775607520989602,0.772014394973665,0.721823838901571,0.732937415655475,0.69394939675081,0.539901335870623,0.804919693722553,0.750890499578552,0.741147486448842,0.725002392090245,0.753122731861828,0.839590560527,0.347756342835907,0.775249807461773,0.710909085591275,0.570097986247233,0.585859770955382,0.70095161758378,0.752594880446314,0.707846179309947,0.722770576581504,0.640311959350952,0.641752864385367,0.704842951211267,0.635540102837204,0.761564517911493,0.87799688228861,0.605752782144052,0.755221373350695,0.73061343317067,0.669567259099732,0.72668547588052,0.699221923443604,0.67047769205468,0.688443713452315,0.677418573906602,0.788498850711577,0.754028128106639,0.757475678101827,0.704076658394026,0.725373623212848,0.676006472590373,0.685934997670003,0.63875643742861,0.724590490265294,0.450966541258357,0.733128263745105,0.679526940555324,0.555444171326774,0.562690286658187,0.483204548558728,0.587888133464086,0.763798986488988,0.653314948523254,0.599055470968208,0.659302652594587,0.611708376364643,0.422572069677521,0.543249429919412,0.627997817836349,0.729178475766143,0.496325366436611,0.65609068471567,0.726337760186928,0.555791744295809,0.678776253110463,0.695515534099095,0.698681826990564,0.657040138154665,0.676775738360962,0.707912514029176,0,0.788909593162286,0.637513050172899,0.734796761501092,0.654155258775074,0.60103458451881,0.695323655548737,0.786843904184574,0.383261388557826,0.754432563231963,0.711205020082748,0.716988134306249,0.673459983306071,0.834393331154871,0.47182454831913,0.736349354012787
"hdz-461",0.567536571753113,0.728614553751639,0.713526765507624,0.637449338073781,0.562470274513588,0.619348660008786,0.681417304258218,0.656337913363203,0.642810080124512,0.630018186948413,0.592020711124149,0.636450102976975,0.555238712144038,0.655461263987722,0.594110045220863,0.630274753010856,0.586826403891362,0.31354270796833,0.337545769084293,0.464934650526652,0.2882310726762,0.604949917953855,0.713962259477468,0.427723078576836,0.648721926252335,0.591952378358188,0.661815624033567,0.401009325954828,0.549612993146569,0.54544665998992,0.721893559548831,0.543902183968994,0.617591886726405,0.450001762578596,0.579373850024509,0.788709813517516,0.548248876728231,0.548634533287188,0.542688241484008,0.582454080838318,0.482136430101345,0.394765119000716,0.694128748704035,0.336011343938739,0.557503733970192,0.656862335304308,0.504745388136265,0.5662428832763,0.41159107127523,0.56285953222197,0.480657451735052,0.557772943948198,0.32477839089387,0.47001317129213,0.558864554133318,0.464975302249625,0.849211569580593,0.412370718718897,0.718136292238546,0.723746883213112,0.882741913011801,0.55802399734884,0.644927381079889,0.714322884100393,0.460707186055865,0.601624926711576,0.507679228173859,0.617198449974762,0.62746999638542,0.744630215159538,0.494865444587563,0.59031512970603,0.549542054977149,0.639700411641917,0.545606602779181,0.485751876103484,0.670525910854271,0.671690690653989,0.499700817532297,0.607699368405902,0.600997544843029,0.543700606398483,0.788569569878,0.694613638964649,0.535224771398043,0.655707476386262,0.446487808098398,0.580077961575937,0.498941503673061,0.664937372160136,0.601300563303213,0.485519992691235,0.910380658714277,0.580062524641209,0.673592539659831,0.775527695488917,0.482742302207918,0.417621352278308,0.465619702616592,0.815287956483946,0.678652981601883,0.670548387490207,0.667197512332417,0.529603605833322,0.463875879092251,0.612096594686938,0.495777246926712,0.88137001913308,0.821870130216358,0.677783623374092,0.89310945651918,0.36062895060923,0.945450183463381,0.67521956311548,0.471118984570043,0.788909593162286,0,0.50681404493724,0.498212464783327,0.400858999747832,0.61213056624761,0.73905478562865,0.5713044738891,0.783645099085007,0.597359360595597,0.515503225716118,0.645216704583061,0.506376909490942,0.443241390787404,0.600854885933327,0.617486494634229
"hdz-466",0.41827890927564,0.741702573864023,0.62671664524849,0.412915575889864,0.472370004704868,0.596848413069501,0.589559058499027,0.547628538268061,0.581560489584918,0.644692979240747,0.611888163659226,0.638903033765193,0.628811230391517,0.681308216242591,0.582872788611583,0.597561939587512,0.640270486742573,0.54685040129748,0.460162111417484,0.516041343549162,0.579896095574089,0.538253088813895,0.645746877845658,0.57248651728143,0.628118363925469,0.545905644973853,0.651294579141781,0.547167786780991,0.459278250080587,0.61058293534835,0.684265151876724,0.628990004734016,0.666590223779791,0.511489888092278,0.381596131644474,0.793221671550549,0.635602785462923,0.697788057333647,0.552401490946173,0.612248922831209,0.530845946825374,0.56265432312013,0.629375654582569,0.501019408343042,0.484776293784688,0.617847037927127,0.554582707391979,0.56586082439352,0.53677050472947,0.559121089962138,0.626207416240531,0.57002195189423,0.526133292380519,0.469108569937116,0.50227879398103,0.627511938237357,0.66596801475047,0.522527086239646,0.6000811308878,0.694659973966435,0.794973908727492,0.67718032370152,0.601123969546869,0.671921291705965,0.590944153126898,0.47962617710752,0.57444670158722,0.540279699651163,0.537570204018153,0.668109258382334,0.713289279277826,0.602163900077501,0.566972348583168,0.580434020599275,0.570783540362346,0.616586488147187,0.76315606736063,0.652897645842987,0.489945577278736,0.476854924775887,0.559460591848142,0.562890284570431,0.727947109963716,0.646221162341026,0.648690288150549,0.597383036114355,0.557074546297841,0.601741654392773,0.524463281222171,0.657627112063283,0.54955479896928,0.562358980357535,0.769410781729925,0.61450047957659,0.639533242968548,0.702743461589338,0.630309535794939,0.545506980263184,0.383793944911714,0.80629339377725,0.606673295918274,0.53664259672854,0.572924488322567,0.590707022422405,0.583978850782701,0.448839691087277,0.539767930424071,0.844244785700965,0.759718956892761,0.740844062244907,0.899687677458669,0.462747739523634,0.831660566577028,0.665599643634668,0.567997359639339,0.637513050172899,0.50681404493724,0,0.513303589972838,0.515693573966475,0.592169513061181,0.624708780371552,0.584069385083633,0.669702051820729,0.530454351621445,0.507115795239674,0.628924661165809,0.605257996464787,0.609516361941772,0.630086154974417,0.539084565373115
