"","hdz-095","hdz-005","hdz-004","hdz-019","hdz-025","hdz-002","hdz-023","hdz-001","hdz-050","hdz-036","hdz-067","hdz-186","hdz-183","hdz-195","hdz-161","hdz-162","hdz-170","hdz-099","hdz-101","hdz-096","hdz-106","hdz-193","hdz-259","hdz-251","hdz-323","hdz-246","hdz-247","hdz-209","hdz-207","hdz-260","hdz-205","hdz-208","hdz-194","hdz-200","hdz-239","hdz-199","hdz-307","hdz-315","hdz-306","hdz-331","hdz-303","hdz-312","hdz-313","hdz-333","hdz-332","hdz-325","hdz-242","hdz-334","hdz-302","hdz-232","hdz-309","hdz-344","hdz-409","hdz-346","hdz-210","hdz-393","hdz-340","hdz-349","hdz-406","hdz-391","hdz-316","hdz-223","hdz-217","hdz-228","hdz-403","hdz-402","hdz-387","hdz-378","hdz-379","hdz-359","hdz-355","hdz-360","hdz-380","hdz-451","hdz-453","hdz-449","hdz-448","hdz-439","hdz-432","hdz-440","hdz-443","hdz-165","hdz-214","hdz-446","hdz-447","hdz-475","hdz-441","hdz-464","hdz-164","hdz-474","hdz-415","hdz-171","hdz-159","hdz-463","hdz-158","hdz-461","hdz-466","hdz-488","hdz-483","hdz-479","hdz-487"
"hdz-067",0.149328097077111,0.208374403419604,0.150194904156439,0.164435228205746,0.170805736148735,0.168723687533451,0.165117190388648,0.199153956715106,0.146930444948726,0.130588783905865,0,0.103298611886937,0.142416477558978,0.188634350120381,0.14255357920436,0.179689451673163,0.118329000057035,0.185687967978612,0.159134997564221,0.130209199311497,0.163607655400786,0.128940940330083,0.172640706718393,0.109438890438022,0.128547692831171,0.187511285474268,0.185631900233946,0.285473909391867,0.200741606483197,0.190235294888491,0.167142360646974,0.191364086608749,0.193966682091421,0.117710591279272,0.269548343671302,0.184693395343778,0.169776801206163,0.121517488016198,0.119374665025019,0.164527581598716,0.124323797627762,0.121473197092701,0.114891603734647,0.130367820013805,0.198388967775129,0.148048786175874,0.260372084029803,0.132644900932768,0.176799003589274,0.314296212128835,0.344537624356344,0.293478888609436,0.193644010008033,0.219947481280836,0.266779701113528,0.182688299482896,0.216541558261459,0.29311483045663,0.277680145775628,0.151708917350765,0.140333945078136,0.208778508128311,0.286973459746761,0.197893573599273,0.300154561317482,0.217069722987653,0.246033894604776,0.148441082832091,0.333038241097614,0.204786013799587,0.280710498180905,0.236177881144029,0.234872078111462,0.200704996516929,0.282429307712631,0.296160471070855,0.211880503260184,0.208570533298829,0.408073030561775,0.184264067861865,0.208092919725213,0.275612896140295,0.148645961936475,0.254890886699514,0.166442809975257,0.193944969464225,0.195917421499209,0.275551521692661,0.246944173275569,0.205871213197664,0.26944999840739,0.393843643106664,0.378457279300737,0.180283711390784,0.281603386156596,0.149381087030652,0.116462773991863,0.204227138175192,0.250425395601375,0.200635708636027,0.223438740782686
"hdz-186",0.141251768840853,0.219171309221246,0.143953860390063,0.174617979320765,0.190096137213915,0.196497506273292,0.175215414157323,0.220222374594044,0.142739645810741,0.117720205878025,0.103298611886937,0,0.141252456515071,0.163074242438822,0.106079584556272,0.158015619168543,0.133885935420319,0.17396486880426,0.140606153359861,0.113823645311792,0.133599850031018,0.138239121854376,0.160710293562596,0.0964265240004782,0.110278922864271,0.1899677040644,0.19902241951011,0.304840827881954,0.215622204809459,0.200438715927086,0.17792283122749,0.19816171136015,0.208543361042123,0.114157961571252,0.269013553832943,0.163544107392082,0.148448460567792,0.127958192032418,0.0883973609944205,0.17185274887133,0.13183990689475,0.0961567870625977,0.0786787622215466,0.104876797094806,0.1929830852392,0.12231410455134,0.245906356318002,0.138495303969166,0.150542680839341,0.295192379728574,0.341510470059343,0.297267632510485,0.218142619523343,0.231778580594064,0.278228826804446,0.183244888321061,0.23695930240957,0.299571324143993,0.277962175960952,0.165210846365636,0.134871924107666,0.21975045353765,0.308305063392963,0.1668547460025,0.31601647245162,0.235210553900751,0.2545427075218,0.138106841128798,0.328891380096042,0.176912569890239,0.28822672182396,0.231496012949673,0.238149862536146,0.21365917597908,0.26555296041034,0.273127285758863,0.248897443097083,0.229238437802009,0.39355560309819,0.195052286067536,0.207838507860038,0.28556872072687,0.122054949298635,0.268957879670484,0.17274666512092,0.212189703472145,0.1816593501569,0.270227119776245,0.230316338896109,0.219467186836986,0.283873118724797,0.421192577535005,0.388944314740224,0.156745958590488,0.286610366927168,0.174940058876783,0.0993560033078097,0.183144796952984,0.254237873777067,0.233084746717908,0.228328875214995
"hdz-183",0.122669913271046,0.162432790682319,0.142685497181897,0.181131361498437,0.136163976270474,0.15367019408487,0.144765259330852,0.170639483521181,0.127435364484791,0.176492461572396,0.142416477558978,0.141252456515071,0,0.126576086147928,0.142777457080877,0.130635084598855,0.0869337474968881,0.108799165743291,0.142339128357992,0.0965282930942152,0.21401937840522,0.121127771892003,0.174187013578619,0.153887638486239,0.156141972336946,0.137003443318449,0.134351154185516,0.240231582564268,0.154332819059566,0.145636870889373,0.131956430561009,0.155216280987228,0.138531300858635,0.122417503369085,0.221558784684434,0.13165567793469,0.241010333784144,0.127614829829176,0.167377248334746,0.108219680736214,0.13234811411181,0.177460562057357,0.183721798893907,0.175671536671395,0.25719281912023,0.197674034095656,0.203954455797836,0.126857976370898,0.233836531813176,0.28653693873148,0.302837493010934,0.280601286097208,0.135094901557984,0.175748882946458,0.217793436369954,0.135739605742829,0.17697860354813,0.271634219386617,0.235820497952446,0.137259027777498,0.168248112558917,0.200388495559328,0.27646535929861,0.159853908262768,0.249385259539276,0.1529550974678,0.183411082946613,0.134345441572386,0.329739827378169,0.18157211945297,0.243818175263285,0.185101594626183,0.20182691067971,0.180548905070863,0.245435552533384,0.248768010996871,0.164212955315574,0.186817802225736,0.36560535738597,0.142444585233028,0.161855592284585,0.229171741535123,0.146292598224497,0.189637540360928,0.116916869738629,0.154973414853869,0.150044776507567,0.20958687997242,0.209109860217497,0.177951757762771,0.216874972203056,0.368372541367493,0.34333466372918,0.152563343880044,0.243480630803404,0.143091684921682,0.165382504398007,0.150546045285724,0.198243259281183,0.154192893241196,0.167858804235392
"hdz-195",0.113581679859152,0.132792935279266,0.132044811274888,0.176275185509977,0.185461914247281,0.15655669532992,0.123436896019059,0.135032808182054,0.131388171070122,0.231545569610915,0.188634350120381,0.163074242438822,0.126576086147928,0,0.165185620378095,0.0854661397264405,0.130534489872753,0.164233954285647,0.147316375407165,0.124768455446251,0.225048166879215,0.150353242982161,0.144593579472187,0.186966875886778,0.178042392586589,0.132127187453008,0.126567841738187,0.192911606187073,0.130146914794952,0.147661531227429,0.122029303488675,0.165402553349797,0.117745956976112,0.144452805787304,0.225651065948056,0.112902070348799,0.259997844932063,0.165154516694055,0.180471756076729,0.0965517897603035,0.178004494856253,0.200632491451912,0.182730773900787,0.19049793778839,0.298015704622416,0.230352680196898,0.192065785275294,0.146158219582634,0.257308713645307,0.276268879946256,0.298633619665211,0.206937043312865,0.123020683595689,0.104753652728616,0.154063028963778,0.076744125712304,0.149477545912477,0.229013815978013,0.17221702717889,0.144562541462691,0.161604085710135,0.165238768159851,0.224198348198884,0.197363675265241,0.216667283712123,0.112046707144075,0.126946753980479,0.139057967080317,0.279622597331943,0.137546801093056,0.177884236442927,0.0990719432234856,0.14131218111032,0.141640523855878,0.158455136263926,0.23732252563568,0.122652951133717,0.139803558487711,0.361210795354988,0.111198185230395,0.120872085239125,0.18038434959773,0.149940948215639,0.162353266656942,0.112882149496532,0.129258109662747,0.09298638192419,0.15836938130228,0.149679386783926,0.170534316007773,0.189260986240551,0.367644245761584,0.348174264737891,0.104723591487141,0.203998938704463,0.16133647880059,0.141747863948703,0.0935843888754064,0.125007552448018,0.113035147461239,0.130072394188898
"hdz-161",0.154926375597438,0.213515419792032,0.151611328840592,0.18915422795875,0.161145626731386,0.19546336976612,0.17559991288332,0.226422712382877,0.101688821144571,0.111026218224532,0.14255357920436,0.106079584556272,0.142777457080877,0.165185620378095,0,0.129777269778347,0.124290644640438,0.145281784331936,0.139076504894139,0.1056299332928,0.155316950597784,0.109418573474975,0.153008066006238,0.127475786070417,0.0828458171351439,0.198903002783984,0.172769693673827,0.301026569774016,0.211774032909017,0.16045822694899,0.172707566348411,0.190682067853458,0.193420363035314,0.116762796424069,0.261163019527382,0.144140965706318,0.152628851163845,0.0812199571940144,0.104636332556416,0.165129900949568,0.133868791025584,0.121350285167401,0.112886392824811,0.0740781085203298,0.19518169063091,0.100690467552892,0.23979989889915,0.12217607450664,0.158282691878302,0.310708223351108,0.329578101932549,0.309181829480976,0.202440289859345,0.229025734673745,0.273454956356379,0.16957135929263,0.247723917797164,0.307496680331531,0.276035296920323,0.176330317182824,0.165795484043527,0.231378909873898,0.317553446805305,0.154892868569237,0.313774535916289,0.232525910487417,0.256557315078194,0.147575617258545,0.327901594718813,0.185859087009877,0.291909487839448,0.233684801335886,0.237558345597403,0.21134117622472,0.252539285846388,0.282254679514696,0.243941127837747,0.234992453210875,0.386064381951563,0.202914037234388,0.219935220128204,0.280564639974943,0.075941174314357,0.26921556303194,0.157008772291881,0.221695658789152,0.192350878596707,0.256529500417433,0.239559311096837,0.234502930395125,0.289168126309677,0.414980794940121,0.37831279200828,0.160094561484163,0.286772823581595,0.141639190544603,0.137888517518108,0.182916156080542,0.253248413524822,0.223641792076583,0.225136078428378
"hdz-162",0.123065186185786,0.148733778448579,0.14378456822992,0.167810539278795,0.167628449054328,0.139582821416928,0.127174140915396,0.159593056339609,0.114581686295245,0.200258143215126,0.179689451673163,0.158015619168543,0.130635084598855,0.0854661397264405,0.129777269778347,0,0.111071545732332,0.152667842803769,0.133658770013279,0.130301147152061,0.192860318252257,0.134227608383487,0.116132002637639,0.147714383214622,0.15073262875107,0.147066311539703,0.131374360646201,0.227494155720767,0.145407000828783,0.14059179315769,0.128467698369649,0.175399007897931,0.117309869472837,0.139461514223117,0.24486782476617,0.104905553541549,0.235669831064804,0.145162593377818,0.148427129371504,0.0985564358592786,0.169534595052933,0.178211418418884,0.136386898439419,0.174054798765965,0.263250846436229,0.195017338310315,0.193871660487403,0.128084043604619,0.230138089078819,0.293672132470322,0.297280569806826,0.245131700095042,0.145983027105406,0.160526627765314,0.20829564817801,0.111107235452782,0.173397562822411,0.250626762382981,0.213421524953229,0.14159016098708,0.164695561996459,0.190001656051632,0.252286379991358,0.185837929714009,0.236928746551511,0.148684631391952,0.163848451807831,0.136043005323893,0.28965381819465,0.151827579279905,0.220689173337552,0.142620512668758,0.172662734896181,0.162040650448939,0.178882514067244,0.237616398808606,0.154143326816254,0.161558375550666,0.360202842537339,0.142215222142639,0.151972520303435,0.210909596754812,0.114831014931271,0.198252965817285,0.0910300917105046,0.138835998537816,0.122040505382464,0.177414807357158,0.175390608143611,0.182596183822869,0.222565388936455,0.376392697272363,0.352318326567388,0.112123784117162,0.221697943989204,0.145798609090123,0.139978367671546,0.0987980391519007,0.17062603183062,0.131091772103469,0.164449435197432
"hdz-170",0.0863326977785711,0.170028644698545,0.127471610764811,0.149355217822743,0.111600112208672,0.134412321244165,0.133456754245842,0.169256209210483,0.102481284272628,0.173943487399775,0.118329000057035,0.133885935420319,0.0869337474968881,0.130534489872753,0.124290644640438,0.111071545732332,0,0.142105715618089,0.134592505454651,0.088584285900671,0.185956007659877,0.0982807814224082,0.129383364142944,0.118153782771931,0.138247378072705,0.153253912783105,0.143484623658447,0.247762655747771,0.163169936332859,0.155993333286756,0.122818159528953,0.158660368571564,0.14691947209599,0.0970618082755153,0.22995619102925,0.127829740006783,0.215534273091743,0.111189947464066,0.143256783700315,0.104154584781298,0.106344840207921,0.155417064070199,0.142662399705156,0.160487877425616,0.246078429127658,0.186165300387173,0.214258232930182,0.0899494142854151,0.217274194645739,0.297868387966055,0.313313143015829,0.275935039149085,0.136438089940053,0.184211522413883,0.234188593792072,0.130609950544262,0.180742981272907,0.280061613517353,0.237526880559446,0.124095724608605,0.154937542982336,0.188584769624681,0.273451503723771,0.17959035729223,0.268455635426947,0.169344167905179,0.205895840819693,0.119465587109695,0.324418432599835,0.177204790897515,0.250213417083443,0.189818655558813,0.20309739391938,0.181181677132224,0.241243236150471,0.248763230834202,0.177337190620948,0.187518392717159,0.379334022989968,0.140392890460572,0.169016331099929,0.239753815807407,0.124225949308145,0.21267455278359,0.0949858399951979,0.152013012270958,0.134405323436043,0.218064344214707,0.215301318420135,0.15488293574281,0.237157826351237,0.375698207369479,0.34707746613424,0.1388387601952,0.234872671709152,0.127001940923743,0.114213585600288,0.139726965341634,0.195685775485235,0.138720175907511,0.17961862097344
"hdz-099",0.180136099216071,0.208836458152249,0.175809649282427,0.222200511499942,0.130778722827255,0.176594224355278,0.158681190137186,0.192023426783742,0.135313702453093,0.183462787289521,0.185687967978612,0.17396486880426,0.108799165743291,0.164233954285647,0.145281784331936,0.152667842803769,0.142105715618089,0,0.1939446328686,0.127503216256408,0.241401141336322,0.13558242277414,0.191793323622181,0.20178871275688,0.159214969079119,0.169511686919449,0.128664262864682,0.257320740227164,0.168245861491417,0.127738041325501,0.146478254469427,0.169499590775723,0.142670216059268,0.139049858517907,0.250890244294236,0.158101886350017,0.215718002621026,0.128426076451007,0.193543319710963,0.118729544964409,0.172530632233311,0.192882954239591,0.215672210326121,0.177226991549907,0.247395351667509,0.163653715722966,0.251469903645077,0.148363784999496,0.244393217667386,0.286265539721679,0.31318122250046,0.282353861366583,0.180693333002227,0.198140076203091,0.230337857271036,0.152603891859385,0.212149682943509,0.276575979335021,0.263144943315495,0.165301995379681,0.186745234547472,0.235450220815103,0.281965767395395,0.168829186731865,0.278458718105455,0.178597723128227,0.199087447438104,0.173390788244667,0.358398436236166,0.225126212041943,0.262030041463853,0.209109745444028,0.217334204775039,0.191042247415882,0.25098424217847,0.292715273571596,0.192766736343219,0.211684671311785,0.376014016406032,0.194452731620158,0.220061028607821,0.241022586913256,0.156746443750327,0.238498092064989,0.129574245844942,0.19910597788161,0.197644840654296,0.259297227424495,0.247031125748749,0.228966383045097,0.241057784968855,0.388965750349059,0.359190461234161,0.187695844832186,0.290075787294916,0.131109992042771,0.197160325377256,0.177726159302909,0.232220072700236,0.184728534709168,0.18306441597859
"hdz-101",0.120545537093222,0.164836913699226,0.128666817660595,0.137794661754264,0.191521614721932,0.173174280601177,0.146314229852315,0.181727830755657,0.168473860211583,0.176470472769187,0.159134997564221,0.140606153359861,0.142339128357992,0.147316375407165,0.139076504894139,0.133658770013279,0.134592505454651,0.1939446328686,0,0.137666136147264,0.156541563059324,0.167518286848438,0.116066604073225,0.138694083079217,0.141791284628073,0.1589658519888,0.173268764218429,0.244340677985743,0.175956475187287,0.217318914655041,0.155680435349957,0.180014650336585,0.177773822106108,0.137884259434254,0.269637143429339,0.157956966928232,0.209863166983224,0.167516065064364,0.12712180945979,0.15613977026943,0.125440419819295,0.153581543895816,0.134800198673511,0.173553681416861,0.234217107681182,0.160919269731522,0.189217483017569,0.150003374328346,0.200006293798731,0.309908043233957,0.294611965410549,0.2693233205525,0.188462071835033,0.180478229066868,0.22302506878305,0.168936265026883,0.176934076039941,0.271351583083669,0.239798017979773,0.141012042316136,0.141528655952809,0.192100555784811,0.277380230757821,0.177964416793314,0.258988488606699,0.179628823375875,0.206633924221759,0.129714758058314,0.307498913255847,0.144489272615498,0.260310530451378,0.187303415958089,0.215612596792433,0.175430305351119,0.219257125465316,0.218823299305798,0.206946825071675,0.181196089400549,0.355007948111024,0.144735869957279,0.150258203104169,0.237332802276196,0.133951315701967,0.223883459706446,0.16728916541828,0.173069362664019,0.168668621743554,0.181371674581581,0.20630995980614,0.199715990391056,0.25812584569041,0.389684620155146,0.354280868270593,0.138254167000545,0.249720184045392,0.191681146773803,0.135770749428899,0.165937487127909,0.199153704054286,0.181641337030155,0.205602329419864
"hdz-096",0.115178208019448,0.189139749762822,0.101564360728028,0.174195121033859,0.156501549418829,0.157827869769844,0.126536047645005,0.175799129973983,0.107815643711352,0.1699426990222,0.130209199311497,0.113823645311792,0.0965282930942152,0.124768455446251,0.1056299332928,0.130301147152061,0.088584285900671,0.127503216256408,0.137666136147264,0,0.172960082240332,0.116210374404405,0.160551832262705,0.1435804067823,0.122488530977203,0.131567903611601,0.131804412527655,0.231945112321235,0.150774073608717,0.145682076869254,0.109149753056233,0.156631080054785,0.131029823421742,0.0713723535987893,0.24996917261872,0.13467462769191,0.211830102555432,0.112425897125683,0.135232041457978,0.106482636015079,0.142729888405836,0.138551466419678,0.138142399801965,0.140779723781823,0.22504533612236,0.172051490986052,0.233593565817919,0.0981739692838546,0.197613328311788,0.30909470612412,0.332763066113231,0.280550238087533,0.162853755519915,0.180231715259769,0.210501432750895,0.111927704605866,0.178717062469358,0.265717579975695,0.246008826179522,0.11976415938968,0.124694623969581,0.201099983569163,0.276628994277698,0.168310288731099,0.270710947201964,0.180613720435725,0.191402667597271,0.137067466322716,0.331561879730661,0.167456200478114,0.24756468312604,0.202023708885486,0.187351140605097,0.165641392599697,0.24870157186251,0.27350610399315,0.176366759551917,0.18750475115606,0.384710181629118,0.158391769391801,0.191131970986244,0.22689079455537,0.120830964024257,0.21177048273244,0.118900454988179,0.179843495522334,0.155175606713088,0.236480093532249,0.221378148726894,0.193540725956954,0.223139363145039,0.396460784648526,0.374380714452521,0.139430003322955,0.264394836343282,0.120124990505031,0.125941522508724,0.168285693547823,0.218647266566637,0.158856706214372,0.164592511319944
"hdz-106",0.192745661103239,0.254258981415621,0.170523161161821,0.180690692004113,0.238813645302055,0.226500703926977,0.207929918673485,0.256991170788768,0.185896909171742,0.168980067635448,0.163607655400786,0.133599850031018,0.21401937840522,0.225048166879215,0.155316950597784,0.192860318252257,0.185956007659877,0.241401141336322,0.156541563059324,0.172960082240332,0,0.17180708821139,0.186295749136739,0.131514016679653,0.142191225910993,0.220449683906391,0.236134838666304,0.303687204227294,0.23431573863128,0.236144338642979,0.206558640650191,0.220600788800313,0.232155886102974,0.174226612847504,0.314700637195078,0.174641339530411,0.171897215634282,0.164418971093064,0.102245838532622,0.206696460908477,0.188639199886146,0.107260279950741,0.119922125684399,0.14424249506101,0.165395029843388,0.150147048012767,0.252007393332647,0.162329933366537,0.123614959044219,0.344892688956097,0.335091886230966,0.333266534399856,0.242311639359762,0.273154874111849,0.314262819465866,0.235698281125098,0.244792428624111,0.315974575018564,0.305071553906834,0.204389945419849,0.160945553960658,0.243386463089274,0.317155599540721,0.207568460177035,0.343905936745753,0.280626999353297,0.29498889078033,0.17752412974842,0.324015386174845,0.219572723117029,0.334808293052851,0.255711826938916,0.278535584987834,0.246941070787343,0.30748595622156,0.299132423214559,0.278421359362107,0.258371374063654,0.368474108049297,0.215262657993531,0.261957454617799,0.30287939925221,0.159984882302194,0.310811035251908,0.218688423783828,0.259362136363621,0.237888536694701,0.270974405615379,0.291169182177538,0.24949405599903,0.307723447331706,0.415374456989167,0.384129123098437,0.184868703792151,0.306396967523954,0.225267533919696,0.150686586618392,0.235135161150859,0.275990203783413,0.259865832769809,0.279927388583151
"hdz-193",0.125146397403011,0.188783595213387,0.131062197323343,0.153171402020425,0.147735102326517,0.140061165538394,0.143425886176099,0.187689316887873,0.0997222409947013,0.174623915761938,0.128940940330083,0.138239121854376,0.121127771892003,0.150353242982161,0.109418573474975,0.134227608383487,0.0982807814224082,0.13558242277414,0.167518286848438,0.116210374404405,0.17180708821139,0,0.137238383186949,0.136611159208233,0.111876394159187,0.175537938753486,0.160102877047182,0.25397647960999,0.172690757322459,0.14583154303379,0.135183513261096,0.160676457611719,0.157228125233663,0.104431295122684,0.234443184724378,0.125652399537491,0.177617541369087,0.0639616944558283,0.121765520169598,0.115074953813775,0.122684180701588,0.145255705125539,0.155481606391703,0.128908010994134,0.220664909590934,0.16714260832792,0.229118529979457,0.08514256846264,0.202522769313405,0.288145340981863,0.324425043626841,0.270826351734571,0.180799686922375,0.198560271722936,0.244974467792821,0.158944038828865,0.212727602369553,0.268938157384826,0.248122156292475,0.154285104141029,0.14867370773072,0.211662705148257,0.284672604489378,0.170017520487477,0.281562996672545,0.192731237199144,0.210643249330742,0.102066485981227,0.334863679437079,0.187917913577317,0.269361459899276,0.191663963172456,0.210664632451192,0.181753631531863,0.251170623550552,0.274281260304167,0.202037688267934,0.203362637123279,0.385085976577316,0.16815033535365,0.200055202271338,0.245228169492902,0.0961906458019061,0.252285874995916,0.121883613284851,0.180447173067576,0.164300127876233,0.246424990119811,0.228118759447388,0.191838228238565,0.250409748865852,0.396435359263103,0.37030090857312,0.153216092685685,0.261174633329558,0.123640197384009,0.1142469850252,0.147003456166509,0.214454456833931,0.185083055120067,0.200245839529724
"hdz-259",0.111270264201034,0.157548564199178,0.140473965311046,0.123733086168886,0.183854869493582,0.129632689540372,0.129272129425678,0.165444566941874,0.152950810515608,0.200655530047839,0.172640706718393,0.160710293562596,0.174187013578619,0.144593579472187,0.153008066006238,0.116132002637639,0.129383364142944,0.191793323622181,0.116066604073225,0.160551832262705,0.186295749136739,0.137238383186949,0,0.146491158991037,0.150875448763084,0.155386633162215,0.170248089971798,0.225945947070126,0.161938200157899,0.198983189432969,0.143122968190668,0.171178107621231,0.155811453772945,0.143851213899441,0.257478691219405,0.146132301774167,0.211375799556383,0.156106946251373,0.146198369860583,0.13535485854783,0.151815698354771,0.176096499480628,0.149242207826887,0.180763042821629,0.256293044446755,0.179329933118691,0.202978070186557,0.12927882927556,0.219502156520468,0.300789570951057,0.303838606116354,0.251584323724142,0.191390110994032,0.171757569893063,0.209534822929354,0.163634411238554,0.170563760197669,0.254652199629681,0.22254966286844,0.148484357215839,0.155985649442981,0.186165759250991,0.255613714401497,0.184005055103081,0.245993666117506,0.165378100123833,0.187823351849679,0.113249790937734,0.294610375694484,0.135664015806895,0.235935982348264,0.163852174512911,0.188439463388456,0.157009234116525,0.191571141232412,0.225679035710322,0.194004477342022,0.172028681836668,0.377108879001325,0.14603882178397,0.158734720400332,0.217568229350891,0.125740071797659,0.246489996320844,0.126697365332422,0.155404605921843,0.148008993032943,0.193063258197027,0.184553166991865,0.187476023347673,0.244855620717719,0.38647247842156,0.36281867469906,0.129717855106974,0.248500864338304,0.171143587023311,0.125767217478838,0.13185029959943,0.185755188833681,0.162980413069498,0.18592016317183
"hdz-251",0.133130434682674,0.198075868365698,0.157301889792642,0.142652528653467,0.178591811863232,0.175457123455674,0.184372214812562,0.215287831313249,0.156403122802116,0.133052488086411,0.109438890438022,0.0964265240004782,0.153887638486239,0.186966875886778,0.127475786070417,0.147714383214622,0.118153782771931,0.20178871275688,0.138694083079217,0.1435804067823,0.131514016679653,0.136611159208233,0.146491158991037,0,0.134385209303154,0.183465508820483,0.210642884572005,0.282061030288382,0.203811091436767,0.210417199277612,0.173906985044116,0.189826352739002,0.195440165759136,0.13310642695698,0.269426926428039,0.150317810534428,0.176570895459006,0.138674262862895,0.112841224213347,0.166458442052177,0.119559838754755,0.0994944089117579,0.0914041118500602,0.139474069664771,0.205991448203125,0.148389652158813,0.217731283869027,0.134252114610137,0.154983713075498,0.316506162061361,0.329335319708882,0.307540238753732,0.188297688162795,0.244654405823701,0.287912735226445,0.195217638143947,0.206355866169675,0.309477684665881,0.268350526986342,0.162002360171506,0.159507496575688,0.200296970887992,0.289729922055403,0.171360431493584,0.310585562589136,0.227439850115622,0.268514363266694,0.138788372299819,0.330456376329705,0.195926045144402,0.302093474505497,0.223789524293531,0.253270733288439,0.21913952537432,0.268684833463434,0.252644767131928,0.233949488619087,0.225133920543344,0.380557855156867,0.1657676512649,0.207121489505731,0.274114921054125,0.137379167396334,0.272789071419484,0.159688908212542,0.201405621536392,0.190134328393766,0.259998879781678,0.24489698591978,0.191347367930347,0.283957625562746,0.390777588717497,0.368256501882887,0.138558485439746,0.256687015917742,0.169910000936927,0.10434489120499,0.186225294419186,0.216780204326645,0.205605691108138,0.247129101899323
"hdz-323",0.144385629451708,0.21983448812394,0.144020237954123,0.162435377934951,0.174129416968714,0.184903554515224,0.157523893567716,0.210714419165941,0.135274030073943,0.122570796954277,0.128547692831171,0.110278922864271,0.156141972336946,0.178042392586589,0.0828458171351439,0.15073262875107,0.138247378072705,0.159214969079119,0.141791284628073,0.122488530977203,0.142191225910993,0.111876394159187,0.150875448763084,0.134385209303154,0,0.207226584736114,0.185569674394509,0.28284417138099,0.206164178047114,0.177152967770777,0.163928121189464,0.197405110218669,0.198067882290886,0.124677265750454,0.273809057956887,0.130905776115182,0.116756088478302,0.096699046568765,0.0596146029277708,0.164409044779996,0.139721567173192,0.101460644454214,0.120659498131659,0.0845156619299817,0.17785549804213,0.098331204241919,0.243867953358549,0.105242696109145,0.14633812820715,0.301730988728809,0.333889717094313,0.28704683730366,0.208455588457437,0.213946226618319,0.258280675148181,0.176500522182028,0.232896784453133,0.283760415265144,0.269367482144759,0.168266561527213,0.137224343556378,0.22803086048501,0.298891851364641,0.167906487090775,0.294812399688195,0.219956598919731,0.245653400901123,0.136558997038966,0.324100660550559,0.175864894153417,0.288485266941738,0.214660714652291,0.228655301012222,0.194927305603201,0.245791280608189,0.280634071392642,0.233411272999471,0.218105097396179,0.389233859949046,0.186341030338858,0.207495591470689,0.270872138352089,0.111216226253317,0.270645261426405,0.170094926183225,0.208094949367533,0.193140637803749,0.253848970780541,0.231274229089275,0.234048416786184,0.280532380935682,0.414430540688649,0.388464557251053,0.152573076496381,0.285056697470776,0.14447307232293,0.126253277837028,0.180574459230818,0.242982870866843,0.218114183225662,0.239468142358115
