"Taxa"	"warble.1"	"warble.2"	"warble.3"	"warble.4"	"warble.6"	"warble.7"	"warble.9"	"warble.10"	"warble.12"	"warble.14"	"warble.15"	"warble.20"	"warble.33"	"warble.42"	"warble.43"	"warble.45"	"warble.49"	"warble.50"	"warble.52"	"warble.53"	"warble.54"	"warble.57"	"warble.58"	"warble.60"	"warble.63"	"warble.68"	"warble.69"	"warble.73"	"warble.80"	"warble.83"	"warble.84"	"warble.85"	"warble.87"	"warble.88"	"warble.89"	"warble.90"	"warble.93"	"warble.94"	"warble.95"	"warble.96"	"warble.97"	"warble.100"	"warble.101"	"warble.103"	"warble.104"	"warble.106"	"warble.107"	"warble.108"	"warble.109"	"warble.110"	"warble.111"	"warble.112"	"warble.114"	"warble.117"	"warble.118"	"warble.119"	"warble.120"	"warble.121"	"warble.122"	"warble.123"	"warble.125"	"warble.126"	"warble.127"	"warble.135"	"warble.136"	"warble.137"	"warble.139"	"warble.140"	"warble.141"	"warble.144"	"warble.145"	"warble.147"	"warble.148"	"warble.149"	"warble.150"	"warble.151"	"warble.152"	"warble.153"	"warble.154"	"warble.157"	"warble.158"	"warble.159"	"warble.161"	"warble.162"	"warble.164"	"warble.170"	"warble.173"	"warble.178"	"warble.180"	"warble.181"	"warble.185"	"warble.187"	"warble.188"	"warble.189"	"warble.191"	"warble.192"	"warble.197"	"warble.200"	"warble.202"	"warble.221"	"warble.222"	"warble.224"	"warble.225"	"warble.227"	"warble.228"	"warble.229"	"warble.230"	"warble.232"	"warble.234"	"warble.236"	"warble.240"	"warble.243"	"warble.245"	"warble.247"	"warble.250"	"warble.251"	"warble.257"	"warble.262"	"warble.263"	"warble.265"	"warble.269"	"warble.272"	"warble.280"	"warble.282"	"warble.283"	"warble.286"	"warble.292"	"warble.293"	"warble.296"	"warble.307"	"warble.308"	"warble.310"	"warble.315"	"warble.318"	"warble.319"	"warble.324"	"warble.325"	"warble.326"
"Methanol -- Consumption"	0	0.000956246828773272	0	0	0	0	0	0	0	0	7.06464146944542e-05	0	0	0	0.000314017246793401	0	0.000279990836663527	0	7.27444668739884e-05	4.13984392788392e-05	0	0	0	0	0	0	0	0	6.07764187495252e-05	0.000163788665824325	0	0.000452898550724638	3.89400517902689e-05	0	0	0	0.000300695358015411	0.000116749688667497	0	0	3.78630116239446e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0	0	0	0.000123120218098672	0	0	9.214466712739e-05	0.000254702907251756	0	0	0.000376390881930885	0	0	7.53012048192771e-05	7.77725929382485e-05	0	0	0	3.01195747116051e-05	0	0.000617065133194165	0	0	0	0	0	0	0	0	4.09089979340956e-05	0	0	0.00525249183175483	0	5.10086969828356e-05	0	0	0.000235915825233557	5.89970501474926e-05	0	0	0.000190517663709107	3.74300525892239e-05	8.62961684501207e-05	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0	0.00136373069283448	8.29393713195654e-05	0	0	0.00986009327115256	0	0	0.000252475664151261	0.00026683744262995	0.000190748688602766	0	0	0.000936793960434232	6.44226123369303e-05	0	0	0	0	0.000597143266612526	0	7.31047591198187e-05	4.22645337165318e-05	0	0	0.000155366725227971	0	0
"Methylamine (Monomethylamine) -- Consumption"	0	0.000956246828773272	0	0	0	0	0	0	0	0	7.06464146944542e-05	0	0	0	0.000314017246793401	0	0.000279990836663527	0	7.27444668739884e-05	4.13984392788392e-05	0	0	0	0	0	0	0	0	6.07764187495252e-05	0.000163788665824325	0	0.000452898550724638	3.89400517902689e-05	0	0	0	0.000300695358015411	0.000116749688667497	0	0	3.78630116239446e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0	0	0	0.000123120218098672	0	0	9.214466712739e-05	0.000254702907251756	0	0	0.000376390881930885	0	0	7.53012048192771e-05	7.77725929382485e-05	0	0	0	3.01195747116051e-05	0	0.000617065133194165	0	0	0	0	0	0	0	0	4.09089979340956e-05	0	0	0.00525249183175483	0	5.10086969828356e-05	0	0	0.000235915825233557	5.89970501474926e-05	0	0	0.000190517663709107	3.74300525892239e-05	8.62961684501207e-05	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0	0.00136373069283448	8.29393713195654e-05	0	0	0.00986009327115256	0	0	0.000252475664151261	0.00026683744262995	0.000190748688602766	0	0	0.000936793960434232	6.44226123369303e-05	0	0	0	0	0.000597143266612526	0	7.31047591198187e-05	4.22645337165318e-05	0	0	0.000155366725227971	0	0
"N2 -- Consumption"	0	0.000956246828773272	0	0	0	0	0	0	0	0	7.06464146944542e-05	0	0	0	0.000314017246793401	0	0.000279990836663527	0	7.27444668739884e-05	4.13984392788392e-05	0	0	0	0	0	0	0	0	6.07764187495252e-05	0.000163788665824325	0	0.000452898550724638	3.89400517902689e-05	0	0	0	0.000300695358015411	0.000116749688667497	0	0	3.78630116239446e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0	0	0	0.000123120218098672	0	0	9.214466712739e-05	0.000254702907251756	0	0	0.000376390881930885	0	0	7.53012048192771e-05	7.77725929382485e-05	0	0	0	3.01195747116051e-05	0	0.000617065133194165	0	0	0	0	0	0	0	0	4.09089979340956e-05	0	0	0.00525249183175483	0	5.10086969828356e-05	0	0	0.000235915825233557	5.89970501474926e-05	0	0	0.000190517663709107	3.74300525892239e-05	8.62961684501207e-05	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0	0.00136373069283448	8.29393713195654e-05	0	0	0.00986009327115256	0	0	0.000252475664151261	0.00026683744262995	0.000190748688602766	0	0	0.000936793960434232	6.44226123369303e-05	0	0	0	0	0.000597143266612526	0	7.31047591198187e-05	4.22645337165318e-05	0	0	0.000155366725227971	0	0
"Succinate -- Consumption"	0	0.000956246828773272	0	0	0	0	0	0	0	0	7.06464146944542e-05	0	0	0	0.000314017246793401	0	0.000279990836663527	0	7.27444668739884e-05	4.13984392788392e-05	0	0	0	0	0	0	0	0	6.07764187495252e-05	0.000163788665824325	0	0.000452898550724638	3.89400517902689e-05	0	0	0	0.000300695358015411	0.000116749688667497	0	0	3.78630116239446e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0	0	0	0.000123120218098672	0	0	9.214466712739e-05	0.000254702907251756	0	0	0.000376390881930885	0	0	7.53012048192771e-05	7.77725929382485e-05	0	0	0	3.01195747116051e-05	0	0.000617065133194165	0	0	0	0	0	0	0	0	4.09089979340956e-05	0	0	0.00525249183175483	0	5.10086969828356e-05	0	0	0.000235915825233557	5.89970501474926e-05	0	0	0.000190517663709107	3.74300525892239e-05	8.62961684501207e-05	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0	0.00136373069283448	8.29393713195654e-05	0	0	0.00986009327115256	0	0	0.000252475664151261	0.00026683744262995	0.000190748688602766	0	0	0.000936793960434232	6.44226123369303e-05	0	0	0	0	0.000597143266612526	0	7.31047591198187e-05	4.22645337165318e-05	0	0	0.000155366725227971	0	0
"Tyramine -- Consumption"	0	0.000956246828773272	0	0	0	0	0	0	0	0	7.06464146944542e-05	0	0	0	0.000314017246793401	0	0.000279990836663527	0	7.27444668739884e-05	4.13984392788392e-05	0	0	0	0	0	0	0	0	6.07764187495252e-05	0.000163788665824325	0	0.000452898550724638	3.89400517902689e-05	0	0	0	0.000300695358015411	0.000116749688667497	0	0	3.78630116239446e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0	0	0	0.000123120218098672	0	0	9.214466712739e-05	0.000254702907251756	0	0	0.000376390881930885	0	0	7.53012048192771e-05	7.77725929382485e-05	0	0	0	3.01195747116051e-05	0	0.000617065133194165	0	0	0	0	0	0	0	0	4.09089979340956e-05	0	0	0.00525249183175483	0	5.10086969828356e-05	0	0	0.000235915825233557	5.89970501474926e-05	0	0	0.000190517663709107	3.74300525892239e-05	8.62961684501207e-05	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0	0.00136373069283448	8.29393713195654e-05	0	0	0.00986009327115256	0	0	0.000252475664151261	0.00026683744262995	0.000190748688602766	0	0	0.000936793960434232	6.44226123369303e-05	0	0	0	0	0.000597143266612526	0	7.31047591198187e-05	4.22645337165318e-05	0	0	0.000155366725227971	0	0
"[R,R]-2,3-Butanediol ([R,R]-Butanediol, [S,S]-2,3-Butanediol, [S,S]-Butanediol) -- Consumption"	0	0.000956246828773272	0	0	0	0	0	0	0	0	7.06464146944542e-05	0	0	0	0.000314017246793401	0	0.000279990836663527	0	7.27444668739884e-05	4.13984392788392e-05	0	0	0	0	0	0	0	0	6.07764187495252e-05	0.000163788665824325	0	0.000452898550724638	3.89400517902689e-05	0	0	0	0.000300695358015411	0.000116749688667497	0	0	3.78630116239446e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0	0	0	0.000123120218098672	0	0	9.214466712739e-05	0.000254702907251756	0	0	0.000376390881930885	0	0	7.53012048192771e-05	7.77725929382485e-05	0	0	0	3.01195747116051e-05	0	0.000617065133194165	0	0	0	0	0	0	0	0	4.09089979340956e-05	0	0	0.00525249183175483	0	5.10086969828356e-05	0	0	0.000235915825233557	5.89970501474926e-05	0	0	0.000190517663709107	3.74300525892239e-05	8.62961684501207e-05	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0	0.00136373069283448	8.29393713195654e-05	0	0	0.00986009327115256	0	0	0.000252475664151261	0.00026683744262995	0.000190748688602766	0	0	0.000936793960434232	6.44226123369303e-05	0	0	0	0	0.000597143266612526	0	7.31047591198187e-05	4.22645337165318e-05	0	0	0.000155366725227971	0	0
"Biotin (Vitamin B7) -- Consumption"	0.000183273260431303	0.00130752117403692	0.00021421139604627	0	2.69927389532216e-05	0	0	0.000377621565096148	8.34445927903872e-05	2.9617782516623e-05	7.06464146944542e-05	4.49458402624837e-05	0	4.82776932918145e-05	0	7.92832791564259e-05	0.000101814849695828	0.000168431690422553	3.63722334369942e-05	0	0.000210938099255964	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	4.78251512470408e-05	0	0	4.67967616640929e-05	0	5.03220611916264e-05	3.89400517902689e-05	3.23310701584223e-05	0	3.04076140665623e-05	7.51738395038527e-05	0.000168638439186384	0	8.00144025924667e-05	3.78630116239446e-05	3.71920037192004e-05	6.79717237629147e-05	0	0	0	0	0	0	3.62936885275651e-05	0.000217148529594243	0	5.0557395282995e-05	0	0	0	0	0	0	0	0	0	0	9.18400146944023e-05	0.000342214617452946	0	0	0.000127068032224453	4.45077443475165e-05	0.00018428933425478	0.00138267292508096	0	0.000141013889868152	4.70488602413606e-05	5.57134102178394e-05	0	7.53012048192771e-05	7.77725929382485e-05	5.00914168357252e-05	0	3.70899245220036e-05	0	0	0.000157548544645319	0	0	0	0	0	0	0	0.000109795999033795	0	0	0	4.13582033996443e-05	0.000787493437554687	0	3.03600704353634e-05	0	0.00264225724261583	5.89970501474926e-05	0	7.75795190069822e-05	0.000789287463937728	0.000205865289240731	0	0	0.000368996125540682	0	0.00138558986539984	0.00109691381814948	0.000290287799618479	0	0.00125086865879083	0	0.000205846027171675	6.19156708562937e-05	0.000308581367295986	0.00026683744262995	0.00104911778731521	0.000547045951859956	5.34859465675394e-05	0.000551055270843666	0.000805282654211629	0	0	0	5.32566437663099e-05	0	0.000101835586445683	0	0.000338116269732254	0.000638886917015688	0.000249962505624156	0.00047805146223991	9.13125262523513e-05	0.000191245218869528
"Folic acid (Folate, Vitamin B9) -- Consumption"	0.000183273260431303	0.00130752117403692	0.00021421139604627	0	2.69927389532216e-05	0	0	0.000377621565096148	8.34445927903872e-05	2.9617782516623e-05	7.06464146944542e-05	4.49458402624837e-05	0	4.82776932918145e-05	0	7.92832791564259e-05	0.000101814849695828	0.000168431690422553	3.63722334369942e-05	0	0.000210938099255964	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	4.78251512470408e-05	0	0	4.67967616640929e-05	0	5.03220611916264e-05	3.89400517902689e-05	3.23310701584223e-05	0	3.04076140665623e-05	7.51738395038527e-05	0.000168638439186384	0	8.00144025924667e-05	3.78630116239446e-05	3.71920037192004e-05	6.79717237629147e-05	0	0	0	0	0	0	3.62936885275651e-05	0.000217148529594243	0	5.0557395282995e-05	0	0	0	0	0	0	0	0	0	0	9.18400146944023e-05	0.000342214617452946	0	0	0.000127068032224453	4.45077443475165e-05	0.00018428933425478	0.00138267292508096	0	0.000141013889868152	4.70488602413606e-05	5.57134102178394e-05	0	7.53012048192771e-05	7.77725929382485e-05	5.00914168357252e-05	0	3.70899245220036e-05	0	0	0.000157548544645319	0	0	0	0	0	0	0	0.000109795999033795	0	0	0	4.13582033996443e-05	0.000787493437554687	0	3.03600704353634e-05	0	0.00264225724261583	5.89970501474926e-05	0	7.75795190069822e-05	0.000789287463937728	0.000205865289240731	0	0	0.000368996125540682	0	0.00138558986539984	0.00109691381814948	0.000290287799618479	0	0.00125086865879083	0	0.000205846027171675	6.19156708562937e-05	0.000308581367295986	0.00026683744262995	0.00104911778731521	0.000547045951859956	5.34859465675394e-05	0.000551055270843666	0.000805282654211629	0	0	0	5.32566437663099e-05	0	0.000101835586445683	0	0.000338116269732254	0.000638886917015688	0.000249962505624156	0.00047805146223991	9.13125262523513e-05	0.000191245218869528
"Folic acid (Folate, Vitamin B9) -- Production"	0.000183273260431303	0.00130752117403692	0.00021421139604627	0	2.69927389532216e-05	0	0	0.000377621565096148	8.34445927903872e-05	2.9617782516623e-05	7.06464146944542e-05	4.49458402624837e-05	0	4.82776932918145e-05	0	7.92832791564259e-05	0.000101814849695828	0.000168431690422553	3.63722334369942e-05	0	0.000210938099255964	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	4.78251512470408e-05	0	0	4.67967616640929e-05	0	5.03220611916264e-05	3.89400517902689e-05	3.23310701584223e-05	0	3.04076140665623e-05	7.51738395038527e-05	0.000168638439186384	0	8.00144025924667e-05	3.78630116239446e-05	3.71920037192004e-05	6.79717237629147e-05	0	0	0	0	0	0	3.62936885275651e-05	0.000217148529594243	0	5.0557395282995e-05	0	0	0	0	0	0	0	0	0	0	9.18400146944023e-05	0.000342214617452946	0	0	0.000127068032224453	4.45077443475165e-05	0.00018428933425478	0.00138267292508096	0	0.000141013889868152	4.70488602413606e-05	5.57134102178394e-05	0	7.53012048192771e-05	7.77725929382485e-05	5.00914168357252e-05	0	3.70899245220036e-05	0	0	0.000157548544645319	0	0	0	0	0	0	0	0.000109795999033795	0	0	0	4.13582033996443e-05	0.000787493437554687	0	3.03600704353634e-05	0	0.00264225724261583	5.89970501474926e-05	0	7.75795190069822e-05	0.000789287463937728	0.000205865289240731	0	0	0.000368996125540682	0	0.00138558986539984	0.00109691381814948	0.000290287799618479	0	0.00125086865879083	0	0.000205846027171675	6.19156708562937e-05	0.000308581367295986	0.00026683744262995	0.00104911778731521	0.000547045951859956	5.34859465675394e-05	0.000551055270843666	0.000805282654211629	0	0	0	5.32566437663099e-05	0	0.000101835586445683	0	0.000338116269732254	0.000638886917015688	0.000249962505624156	0.00047805146223991	9.13125262523513e-05	0.000191245218869528
"Riboflavin (Vitamin B2) -- Consumption"	0.000183273260431303	0.00130752117403692	0.00021421139604627	0	2.69927389532216e-05	0	0	0.000377621565096148	8.34445927903872e-05	2.9617782516623e-05	7.06464146944542e-05	4.49458402624837e-05	0	4.82776932918145e-05	0	7.92832791564259e-05	0.000101814849695828	0.000168431690422553	3.63722334369942e-05	0	0.000210938099255964	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	4.78251512470408e-05	0	0	4.67967616640929e-05	0	5.03220611916264e-05	3.89400517902689e-05	3.23310701584223e-05	0	3.04076140665623e-05	7.51738395038527e-05	0.000168638439186384	0	8.00144025924667e-05	3.78630116239446e-05	3.71920037192004e-05	6.79717237629147e-05	0	0	0	0	0	0	3.62936885275651e-05	0.000217148529594243	0	5.0557395282995e-05	0	0	0	0	0	0	0	0	0	0	9.18400146944023e-05	0.000342214617452946	0	0	0.000127068032224453	4.45077443475165e-05	0.00018428933425478	0.00138267292508096	0	0.000141013889868152	4.70488602413606e-05	5.57134102178394e-05	0	7.53012048192771e-05	7.77725929382485e-05	5.00914168357252e-05	0	3.70899245220036e-05	0	0	0.000157548544645319	0	0	0	0	0	0	0	0.000109795999033795	0	0	0	4.13582033996443e-05	0.000787493437554687	0	3.03600704353634e-05	0	0.00264225724261583	5.89970501474926e-05	0	7.75795190069822e-05	0.000789287463937728	0.000205865289240731	0	0	0.000368996125540682	0	0.00138558986539984	0.00109691381814948	0.000290287799618479	0	0.00125086865879083	0	0.000205846027171675	6.19156708562937e-05	0.000308581367295986	0.00026683744262995	0.00104911778731521	0.000547045951859956	5.34859465675394e-05	0.000551055270843666	0.000805282654211629	0	0	0	5.32566437663099e-05	0	0.000101835586445683	0	0.000338116269732254	0.000638886917015688	0.000249962505624156	0.00047805146223991	9.13125262523513e-05	0.000191245218869528
"Thiamine (Vitamin B1, Thiamin) -- Consumption"	0.000183273260431303	0.00130752117403692	0.00021421139604627	0	2.69927389532216e-05	0	0	0.000377621565096148	8.34445927903872e-05	2.9617782516623e-05	7.06464146944542e-05	4.49458402624837e-05	0	4.82776932918145e-05	0	7.92832791564259e-05	0.000101814849695828	0.000168431690422553	3.63722334369942e-05	0	0.000210938099255964	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	4.78251512470408e-05	0	0	4.67967616640929e-05	0	5.03220611916264e-05	3.89400517902689e-05	3.23310701584223e-05	0	3.04076140665623e-05	7.51738395038527e-05	0.000168638439186384	0	8.00144025924667e-05	3.78630116239446e-05	3.71920037192004e-05	6.79717237629147e-05	0	0	0	0	0	0	3.62936885275651e-05	0.000217148529594243	0	5.0557395282995e-05	0	0	0	0	0	0	0	0	0	0	9.18400146944023e-05	0.000342214617452946	0	0	0.000127068032224453	4.45077443475165e-05	0.00018428933425478	0.00138267292508096	0	0.000141013889868152	4.70488602413606e-05	5.57134102178394e-05	0	7.53012048192771e-05	7.77725929382485e-05	5.00914168357252e-05	0	3.70899245220036e-05	0	0	0.000157548544645319	0	0	0	0	0	0	0	0.000109795999033795	0	0	0	4.13582033996443e-05	0.000787493437554687	0	3.03600704353634e-05	0	0.00264225724261583	5.89970501474926e-05	0	7.75795190069822e-05	0.000789287463937728	0.000205865289240731	0	0	0.000368996125540682	0	0.00138558986539984	0.00109691381814948	0.000290287799618479	0	0.00125086865879083	0	0.000205846027171675	6.19156708562937e-05	0.000308581367295986	0.00026683744262995	0.00104911778731521	0.000547045951859956	5.34859465675394e-05	0.000551055270843666	0.000805282654211629	0	0	0	5.32566437663099e-05	0	0.000101835586445683	0	0.000338116269732254	0.000638886917015688	0.000249962505624156	0.00047805146223991	9.13125262523513e-05	0.000191245218869528
"2-Oxobutyrate (Alpha-ketobutyrate, 2-Oxobutanoate) -- Consumption"	0	0	0.00033661790807271	5.90650010336375e-05	0	0.000175711632110046	0.00017116169890212	0.000261430314297334	0	0	0	0	0	9.6555386583629e-05	0	0	0	2.10539613028191e-05	0	0	3.83523816829025e-05	0	0	0	0	0	9.56503024940816e-05	0	0	9.35935233281857e-05	0	5.03220611916264e-05	0	0	4.13137781450114e-05	0.000106426649232968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321440051430408	0.0024443901246639	0.000436941410129096	0	0.000355790490228468	0.000356061954780132	9.214466712739e-05	0.000327475166466543	0.000366595791480314	0	0.000117622150603402	0.000306423756198117	0.00032974609550646	0.000941265060240964	0.00186654223051796	0	0.000100104108272604	0.000166904660349016	0.000135538086202223	0	0	0	0.00075017475661944	0.000648561005269559	0.00296422487223169	0.000139442786624648	0.000101171566742883	0.000342914146767254	0.000109795999033795	4.09089979340956e-05	7.40916365360678e-05	0.000922083909635777	0	0.000204164965291956	0.000586600015302609	3.03600704353634e-05	0	0.000330282155326979	0	0	3.87897595034911e-05	0	0	0.00202795995857784	0	0	0.000149063385063849	0	0	0.000290287799618479	0	0.00019457956914524	0	0	0	0.000196369961006536	0	0	0.000334305859469973	0	0.000551055270843666	0.000289901755516186	6.4145739119279e-05	0.000157917296455885	3.832445483463e-05	0	0	0	0	0	0	0	0	0	8.49978750531237e-05
"D-Turanose -- Consumption"	0	0	0.00033661790807271	5.90650010336375e-05	0	0.000175711632110046	0.00017116169890212	0.000261430314297334	0	0	0	0	0	9.6555386583629e-05	0	0	0	2.10539613028191e-05	0	0	3.83523816829025e-05	0	0	0	0	0	9.56503024940816e-05	0	0	9.35935233281857e-05	0	5.03220611916264e-05	0	0	4.13137781450114e-05	0.000106426649232968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321440051430408	0.0024443901246639	0.000436941410129096	0	0.000355790490228468	0.000356061954780132	9.214466712739e-05	0.000327475166466543	0.000366595791480314	0	0.000117622150603402	0.000306423756198117	0.00032974609550646	0.000941265060240964	0.00186654223051796	0	0.000100104108272604	0.000166904660349016	0.000135538086202223	0	0	0	0.00075017475661944	0.000648561005269559	0.00296422487223169	0.000139442786624648	0.000101171566742883	0.000342914146767254	0.000109795999033795	4.09089979340956e-05	7.40916365360678e-05	0.000922083909635777	0	0.000204164965291956	0.000586600015302609	3.03600704353634e-05	0	0.000330282155326979	0	0	3.87897595034911e-05	0	0	0.00202795995857784	0	0	0.000149063385063849	0	0	0.000290287799618479	0	0.00019457956914524	0	0	0	0.000196369961006536	0	0	0.000334305859469973	0	0.000551055270843666	0.000289901755516186	6.4145739119279e-05	0.000157917296455885	3.832445483463e-05	0	0	0	0	0	0	0	0	0	8.49978750531237e-05
"Inosine -- Consumption"	0	0	0.00033661790807271	5.90650010336375e-05	0	0.000175711632110046	0.00017116169890212	0.000261430314297334	0	0	0	0	0	9.6555386583629e-05	0	0	0	2.10539613028191e-05	0	0	3.83523816829025e-05	0	0	0	0	0	9.56503024940816e-05	0	0	9.35935233281857e-05	0	5.03220611916264e-05	0	0	4.13137781450114e-05	0.000106426649232968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321440051430408	0.0024443901246639	0.000436941410129096	0	0.000355790490228468	0.000356061954780132	9.214466712739e-05	0.000327475166466543	0.000366595791480314	0	0.000117622150603402	0.000306423756198117	0.00032974609550646	0.000941265060240964	0.00186654223051796	0	0.000100104108272604	0.000166904660349016	0.000135538086202223	0	0	0	0.00075017475661944	0.000648561005269559	0.00296422487223169	0.000139442786624648	0.000101171566742883	0.000342914146767254	0.000109795999033795	4.09089979340956e-05	7.40916365360678e-05	0.000922083909635777	0	0.000204164965291956	0.000586600015302609	3.03600704353634e-05	0	0.000330282155326979	0	0	3.87897595034911e-05	0	0	0.00202795995857784	0	0	0.000149063385063849	0	0	0.000290287799618479	0	0.00019457956914524	0	0	0	0.000196369961006536	0	0	0.000334305859469973	0	0.000551055270843666	0.000289901755516186	6.4145739119279e-05	0.000157917296455885	3.832445483463e-05	0	0	0	0	0	0	0	0	0	8.49978750531237e-05
"N-Acetyl-D-mannosamine -- Consumption"	0	0	0.00033661790807271	5.90650010336375e-05	0	0.000175711632110046	0.00017116169890212	0.000261430314297334	0	0	0	0	0	9.6555386583629e-05	0	0	0	2.10539613028191e-05	0	0	3.83523816829025e-05	0	0	0	0	0	9.56503024940816e-05	0	0	9.35935233281857e-05	0	5.03220611916264e-05	0	0	4.13137781450114e-05	0.000106426649232968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321440051430408	0.0024443901246639	0.000436941410129096	0	0.000355790490228468	0.000356061954780132	9.214466712739e-05	0.000327475166466543	0.000366595791480314	0	0.000117622150603402	0.000306423756198117	0.00032974609550646	0.000941265060240964	0.00186654223051796	0	0.000100104108272604	0.000166904660349016	0.000135538086202223	0	0	0	0.00075017475661944	0.000648561005269559	0.00296422487223169	0.000139442786624648	0.000101171566742883	0.000342914146767254	0.000109795999033795	4.09089979340956e-05	7.40916365360678e-05	0.000922083909635777	0	0.000204164965291956	0.000586600015302609	3.03600704353634e-05	0	0.000330282155326979	0	0	3.87897595034911e-05	0	0	0.00202795995857784	0	0	0.000149063385063849	0	0	0.000290287799618479	0	0.00019457956914524	0	0	0	0.000196369961006536	0	0	0.000334305859469973	0	0.000551055270843666	0.000289901755516186	6.4145739119279e-05	0.000157917296455885	3.832445483463e-05	0	0	0	0	0	0	0	0	0	8.49978750531237e-05
"Thymidine -- Consumption"	0	0	0.00033661790807271	5.90650010336375e-05	0	0.000175711632110046	0.00017116169890212	0.000261430314297334	0	0	0	0	0	9.6555386583629e-05	0	0	0	2.10539613028191e-05	0	0	3.83523816829025e-05	0	0	0	0	0	9.56503024940816e-05	0	0	9.35935233281857e-05	0	5.03220611916264e-05	0	0	4.13137781450114e-05	0.000106426649232968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321440051430408	0.0024443901246639	0.000436941410129096	0	0.000355790490228468	0.000356061954780132	9.214466712739e-05	0.000327475166466543	0.000366595791480314	0	0.000117622150603402	0.000306423756198117	0.00032974609550646	0.000941265060240964	0.00186654223051796	0	0.000100104108272604	0.000166904660349016	0.000135538086202223	0	0	0	0.00075017475661944	0.000648561005269559	0.00296422487223169	0.000139442786624648	0.000101171566742883	0.000342914146767254	0.000109795999033795	4.09089979340956e-05	7.40916365360678e-05	0.000922083909635777	0	0.000204164965291956	0.000586600015302609	3.03600704353634e-05	0	0.000330282155326979	0	0	3.87897595034911e-05	0	0	0.00202795995857784	0	0	0.000149063385063849	0	0	0.000290287799618479	0	0.00019457956914524	0	0	0	0.000196369961006536	0	0	0.000334305859469973	0	0.000551055270843666	0.000289901755516186	6.4145739119279e-05	0.000157917296455885	3.832445483463e-05	0	0	0	0	0	0	0	0	0	8.49978750531237e-05
